구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
,년도,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
(주)에스비에스엠앤씨,062951,,,275692994,273665555,,,271284214,268309548,,,271284215,268309549,,,4408779,5356006,,,260030036,257228768,,,259933582,257228768,,,0,0,,,0,0,,,0,0,,,43334955,43973718,,,0,0,,,15662958,16436786,,,149132546,149470257,,,92714353,91609607,,,0,0,,,17180936,19425512,,,113732336,112061842,,,21017983,20452235,,,3837047,1026723,,,2344722,743216,,,43200292,638763,,,0,0,,,0,0,,,1302038,1027023
(주)에스비에스이플러스,062957,,,10409429,11944288,,,9905874,11682573,,,9905875,11682573,,,503554,261714,,,5905389,4490249,,,5905389,4490249,,,0,0,,,1293353,0,,,0,0,,,891374,1496733,,,2000000,1500000,,,4504040,7454039,,,7057240,7921445,,,0,22256009,,,0,0,,,29168344,3449000,,,27979096,28837839,,,27979096,6581830,,,-1189249,3132830,,,-988167,2958298,,,-391808,605358,,,37068,22847,,,5.73,3.53,,,49637,90135
(주)에스비엠,065337,,,,15962491,,,,6648666,,,,11473750,,,,4488741,,,,12082614,,,,2243748,,,,0,,,,1041315,,,,0,,,,1724899,,,,0,,,,3879878,,,,4090110,,,,15113030,,,,4825084,,,,5847983,,,,24483708,,,,9370678,,,,3522694,,,,-34685988,,,,853332,,,,21857,,,,4.2,,,,1215684
(주)에스비인터랙티브,043019,,,9632684,,,,6723234,,,,6776520,,,,2856164,,,,2579991,,,,2351068,,,,0,,,,872446,,,,0,,,,247875,,,,10000,,,,7052693,,,,1303108,,,,6369539,,,,53286,,,,3045324,,,,8242834,,,,1873295,,,,-1172029,,,,-1188863,,,,-308954,,,,201712,,,,23.12,,,,2211718,
(주)에스비정공,052085,9075434,10873548,10739104,10698269,1031022,760698,1456338,1569862,1062800,823533,1603753,1687304,8012634,10050015,9135351,9010965,9320845,8934409,8841444,8064920,3524164,2617247,1654532,1441804,5353610,5614224,6236500,5896524,1200000,1433000,169000,80600,0,0,0,0,6557,3100,7347,43869,55000,5000,5000,0,-245410,1939139,1897660,2633349,826000,708234,1402402,1527029,4951964,4605723,5509386,6453089,31778,62835,147415,117442,1147531,1131443,1194733,942101,6227041,5166272,6436019,7836868,1275078,560550,926633,1383779,127547,-570893,-268100,441678,-356685,2184549,-10330,735689,-61689,-3457,4247,36522,451916,394758,371700,359749,5.72,5.29,5.43,5.79,7900874,9944915,9020061,8879260
(주)에스비티,059580,12481552,10408013,9780062,,8499457,5265454,6407531,,11257354,7831249,7080139,,1224198,2576764,2699924,,3018984,960989,1290697,,2868984,682989,656097,,0,155000,357600,,865000,0,0,,0,0,0,,707423,1161198,2044438,,7500000,4000000,4226864,,9462568,9447023,8489365,,0,14640,81000,,7419948,3117115,6641983,,2757897,2565795,672608,,893381,619754,901511,,12700094,4190428,9936020,,5280146,1073313,3294037,,4386765,453559,2392525,,2631520,1052466,2043162,,-731575,453775,883240,,275180,532,20214,,63.63,0.1,7.89,,1214652,2562289,2696810,
(주)에스씨,057159,93455674,92304024,92924023,94320391,4133959,3935980,3754706,3991176,84156061,86565764,90555135,94163712,9299614,5738260,2368888,156679,114978044,123102311,133225370,144074872,114894245,122981776,133124448,143980168,0,0,0,0,113639344,121481604,131890246,141887646,0,0,0,0,488,7824,15273,43352,0,0,0,0,-21522370,-30798287,-40301347,-49754481,0,0,0,0,0,0,0,0,80022102,82629784,86800428,90172537,2201655,1550983,1328524,1450636,0,0,0,0,0,0,0,0,-2201655,-1550983,-1328524,-1450636,-8937835,-9275917,-9503061,-9453134,13,7337,7449,28079,6785500,7630840,8121547,7898301,5.98,6.49,6.41,5.77,33967,20538,67153,36876
(주)에스씨개발,070180,,,,10177927,,,,259199,,,,10175327,,,,2600,,,,10277459,,,,4207459,,,,6070000,,,,243890,,,,0,,,,140993,,,,0,,,,-99532,,,,0,,,,0,,,,9916128,,,,118064,,,,0,,,,0,,,,-118064,,,,-310353,,,,139419,,,,192443,,,,6.1,,,,0
(주)에스씨디,040649,13982247,9077573,,,42386,1529065,,,42386,1529065,,,13939861,7548508,,,11641278,4982088,,,10924069,4969514,,,252065,0,,,8559364,4416900,,,0,0,,,25304,7945,,,5000,77000,,,2340968,4095484,,,0,0,,,0,0,,,0,0,,,350641,317101,,,852130,438750,,,852130,438750,,,501489,121649,,,56596,1754516,,,15900,-17359,,,558921,389925,,,6.04,5.84,,,12334111,6391258,,
(주)에스씨모터스,059420,11682798,11003793,10407768,11217046,1130339,648674,448736,1119521,2256350,1538364,949583,1809260,9426448,9465429,9458185,9407786,11444297,10991951,10624944,11315671,4081818,4171305,3529541,4431586,7240000,6640000,6905000,6655000,3300000,3909535,3300000,4119330,0,0,0,0,993742,546126,291015,878034,0,0,0,0,238502,11841,-217175,-98625,61498,34607,54667,62920,12362842,9715309,5680068,6558309,1126011,889690,500847,689739,2102789,1838892,1102418,1019611,14426710,11357388,6538249,7508215,2063868,1642079,858182,949907,-38922,-196813,-244237,-69704,-41666,-226660,-229017,118550,679951,-447616,-203792,587018,180987,162411,156458,135404,1.74,1.54,1.51,1.29,9249145,9158016,9109815,9091124
(주)에스씨산업개발,066164,,,14664548,5415070,,,3683845,2214150,,,14650624,5401554,,,13923,13515,,,13938716,4954065,,,13938716,4954065,,,0,0,,,9475102,679734,,,0,0,,,831698,15468,,,0,15970,,,725832,461004,,,2673414,148520,,,3863133,16286656,,,10966780,3187404,,,915443,2217393,,,5923080,18821820,,,2059947,2535164,,,1144504,317771,,,627212,-264827,,,504058,-816230,,,519162,462954,,,10.96,9.12,,,13923,13515
(주)에스씨엘,044622,17028895,17798080,17443687,20806767,7670048,8404490,7271761,8094290,7998749,8945935,7866530,8870543,9030146,8852145,9577157,11936225,11735034,11591016,9817348,11654461,9760301,8774934,7728878,9084633,1332665,1045999,83333,0,2900000,1000000,1395794,4156144,0,0,0,0,2430403,1202652,925511,241456,420000,120000,0,0,5293860,6207064,7626339,9152307,4616297,6782364,6142636,7069429,24151512,29060795,30665620,34013844,328701,541445,594769,776252,2570083,4557798,5625111,6303165,27166913,34468821,37659519,41793697,3015402,5408027,6993899,7779853,445318,850229,1368788,1476689,932058,913204,1419275,1525968,2182478,-1227751,-277142,-684054,195229,170187,74419,76853,5.17,4.94,3.74,2.65,5495846,5143942,5775215,7880606
(주)에스씨인터내셔날,064245,,11975525,11409746,,,6159687,4696303,,,6824991,6114050,,,5150534,5295695,,,10326831,9120510,,,7345742,7844290,,,2857295,999917,,,1677066,1851383,,,0,0,,,438826,174398,,,131135,122568,,,1648694,2289236,,,2957955,1222856,,,10248788,5765090,,,665304,1417747,,,4250394,4918738,,,15016220,11464355,,,4767432,5699265,,,517038,780527,,,298051,640646,,,-36351,-264428,,,170619,333979,,,7.08,6.3,,,4399877,4234564,
(주)에스씨티,053568,15684686,16426164,18958310,17090091,10347184,9632200,11528567,10212094,10372944,9632200,11528567,10212094,5311742,6793964,7429743,6877997,5622608,10773470,13255037,11235169,4768425,9627807,11907266,9514216,0,0,0,0,0,2080000,4952439,4400000,0,0,0,0,1556971,837181,4289067,853560,0,0,0,0,10062078,5652693,5703273,5854922,8735057,7566301,6348458,9200056,36505334,38280280,27771783,35542412,25760,0,0,0,4825210,3948293,3776731,4288249,45610882,36618405,31613441,40247856,9105549,-1661875,3841659,4705444,4280339,-5610168,64928,417195,3431270,-4409384,176655,151649,1284462,-719790,3451886,-3435508,265,21102,230439,191872,0.36,2.03,6.55,4.1,4183564,5358862,5057403,4894138
(주)에스아이리얼티,061481,34245331,37471833,46170924,59116765,681518,14150133,36400568,25963869,34193463,37432033,46137749,59080986,51868,39800,33175,35779,35305133,37351659,40693206,51325615,31726053,33498539,10365923,19175477,3224000,3224000,29114000,31370000,7400000,21000000,0,0,0,0,0,0,328946,254195,483339,9766286,33000,11779403,7302371,14333000,-1059802,120174,5477718,7791150,0,163979,17329577,356300,0,26120031,54697819,73321882,33511945,23281899,9737181,33117117,607527,2234168,2637812,4059981,59636,31291448,65844534,86001224,59636,5171418,11146716,12679342,-547890,2937250,8508904,8619361,-1090471,1179976,5357544,2313432,249508,-74751,229144,9282946,559011,1955765,1920921,5245922,10.52,11.22,7.2,17.35,26758,14690,8065,10669
(주)에스아이시,061965,9935018,11382414,12133755,18214865,2702970,2910041,2503633,4392778,2847032,3126505,3484648,7214294,7087987,8255910,8649107,11000571,7790342,6727324,7310694,12156120,2618842,6275694,2196125,5748512,5171500,412500,4944629,6051049,1270601,660312,370000,3254642,0,0,0,0,390542,341267,444242,436610,890612,805049,715840,1155000,2144676,4655091,4823061,6058744,1383196,1107256,823991,1802028,7153236,11184069,7731468,16416098,144062,216464,981015,2821516,967763,1242459,1964245,2348342,9075241,15718321,10160342,19791270,1922005,4534252,2428874,3375172,954242,3291793,464629,1026831,572218,2510415,167970,696943,-41565,-49275,102975,-7632,346464,341098,316399,270737,10.76,9.08,9.91,3.7,7052375,8072288,8249026,9866068
(주)에스아이시스템,070256,,,,10388319,,,,3401402,,,,3877350,,,,6510970,,,,9859787,,,,4949797,,,,4909989,,,,1693400,,,,0,,,,446742,,,,0,,,,528533,,,,2449721,,,,11273360,,,,475947,,,,1009264,,,,12500585,,,,1227225,,,,217961,,,,51737,,,,27738,,,,243446,,,,7.37,,,,6244801
(주)에스아이씨,049001,28784243,32181455,31779718,29300970,9517407,13427653,11419894,10345178,9714542,13746674,11708252,10345178,19069702,18434781,20071466,18955792,23939404,26668724,24463535,20931944,12752195,13645783,11638793,9844370,9644115,9443682,7817897,6535165,2283513,625000,632666,1825000,0,0,0,0,1753963,2489047,1085117,1381995,0,0,0,0,4844839,5512731,7316183,8369026,7616552,10816836,10164973,8091275,67799418,72578807,81621523,85902905,197135,319021,288359,0,2082731,2081038,2315420,2505134,71258208,76093924,85781401,89668381,3458789,3515116,4159878,3765476,1376058,1434079,1844458,1260342,612194,653313,708513,961703,1333543,735084,-1403930,296878,958673,957927,1080625,1063225,5.75,6.05,6.58,6.17,17841164,17183548,17206397,16544418
(주)에스아이씨이노베이션,060023,10907085,12943831,11290902,14110561,4301203,5702175,2916944,5524827,4407709,5800932,3150487,5907947,6499376,7142900,8140416,8202614,7958861,8939117,6977580,9634055,5042792,6343036,4874915,5967370,2620230,2316350,1739750,1402330,1914763,3023283,2557521,3285253,0,0,0,0,15264,38641,129486,455804,78000,180000,6763,0,2948223,4004714,4313323,4476506,3625942,4776127,2946146,3524129,12191467,15816906,14527255,7871893,106506,98757,233542,383120,2265723,2018893,2505908,1092181,15812707,19607115,17142631,9440826,3621240,3790210,2615376,1568934,1355517,1771317,109467,476752,905337,1056491,387539,207786,-12535,23377,90845,326317,300347,367376,394047,294424,6.16,6.7,7.08,5.36,6116202,6458499,4447063,4234608
(주)에스아이앤지,054006,15238423,17291003,13335492,9693449,2421344,3446454,1461529,1729803,6305244,8997139,5292260,2856635,8933179,8293864,8043233,6836814,11174734,12160117,12524654,13477054,7713154,8691855,9547903,10916151,3254306,2163676,1607877,1158023,2890418,4932415,7401862,8057198,0,0,0,0,77799,1567361,74722,75956,289100,3000,177000,6000,4063690,5130886,810838,-3783605,2028349,1957268,875785,1628194,12294518,12882982,16607244,12874791,3883900,5550685,3830730,1126832,1225644,1459913,1178380,1128550,14348400,15235636,14105209,10151069,2053882,2352654,-2502035,-2723722,828238,892742,-3680415,-3852272,215477,280909,-4320047,-4594443,-391202,1489562,-1492639,1234,516122,542328,594619,624239,6.9,6.41,5.83,5.66,8027744,7322629,6903570,6367484
(주)에스아이지텔레콤,069897,,,,17113493,,,,6151267,,,,11153985,,,,5959507,,,,15214127,,,,6772310,,,,5730000,,,,3195000,,,,0,,,,3139189,,,,981703,,,,1899366,,,,1403784,,,,57031899,,,,5002718,,,,22863178,,,,82997684,,,,25965785,,,,3102607,,,,274067,,,,2778807,,,,301000,,,,5.51,,,,4251990
(주)에스아이텍,042984,37868743,44318930,33913563,35891597,25204778,28955352,20413327,22441030,25204778,28955352,20413327,22441030,12663965,15363579,13500236,13450567,28325370,32709413,20607523,20853555,25012925,29897562,18421979,18512751,3066778,2284687,1515607,895950,10100000,7600000,6400000,5000000,0,0,0,0,1650333,562178,82731,10962,2029006,300000,200000,36000,9543373,11609518,13306040,15038043,20000448,26521217,18147701,21942144,67009312,75089042,55023629,81699234,0,0,0,0,2506546,2046100,1881258,1910197,75211633,80016506,57785404,84557786,8202320,4927464,2761775,2858552,5695774,2881364,880517,948355,4035793,2652387,1533189,1633229,-4511881,-1088155,-479447,-71769,877468,769477,627251,428093,6.04,6.19,6.53,5.7,5272901,4819283,4531012,4413568
(주)에스아이티,060122,26705412,37175319,45600357,69675294,18290049,27824538,31448827,46528403,18471110,28595401,31855228,51634004,8234302,8579917,13745130,18041290,8524263,10939249,8564657,17028494,6748918,10939249,8554657,17028494,0,0,0,0,0,0,0,0,0,0,0,0,3498219,8248244,7140209,1320659,1908954,5000000,8000000,21360000,18181149,26236069,37035701,52646800,9498168,8756656,13677492,22272106,9132732,54422249,41771839,50090862,181061,770864,406401,5105602,839720,3942390,4691480,4900419,16290866,69881830,56975498,67735607,7158134,15459581,15203659,17644745,6318414,11517191,10512179,12744326,5441077,10124147,9538983,9302639,97608,2707118,-1108035,-5819549,0,0,19,0,0,0,0,0,3904167,5239178,11122855,10144606
(주)에스아이티,060948,9943059,10905381,16752331,20031932,944087,1341728,6022830,10004127,3164397,3965642,10579898,12132494,6778662,6939739,6172433,7899438,9432441,8018056,13384233,15904417,6270121,4954367,11582245,14946066,3162320,3022120,1788440,912320,350000,1448713,5690000,9203775,0,0,0,0,5138,22278,2184543,979874,30000,0,21000,33000,510618,2887326,3368098,4127515,785783,1245664,3651436,6020931,6292215,6134001,14366292,20775805,2220310,2623914,4557069,2128367,825457,1144168,1757183,2265876,7496925,7841920,16941492,24314886,1204711,1707919,2575199,3539081,379254,563751,818016,1273205,151802,111707,480773,759417,-23193,17140,2162265,-1204669,263510,303343,430604,589931,12.78,6.36,6.2,6.01,6551837,6751969,6168863,6795438
(주)에스아이티홀딩스,045425,18023160,29403257,,,1523491,785249,,,1523491,785249,,,16499669,28618007,,,1247757,633381,,,1237757,283381,,,0,0,,,0,0,,,0,0,,,490217,644442,,,0,0,,,16775402,28769876,,,290354,66000,,,26425859,2566840,,,0,0,,,1938989,185145,,,34183904,3069580,,,7758046,502740,,,5819056,317595,,,5667554,9977316,,,-1979235,154225,,,0,0,,,0,0,,,3694877,4351008,,
(주)에스아이플렉스,016332,305665158,334805551,314654163,352117322,89357125,113094931,108278335,113575727,141942545,169213703,153288778,152143984,163722613,165591848,161365386,199973339,223272491,264988216,243965525,234373908,198258710,228938085,227467638,222264683,24743235,34766515,14587609,9428869,106084785,107546343,107197036,114938640,0,0,0,0,9680884,4568773,3293205,20501630,1000000,1500000,1540928,640909,82392667,69817334,70688638,117743414,67751572,92274071,91781563,82833698,318331387,382358780,370950581,591054586,52585420,56118772,45010442,38568257,22610063,24418217,24965765,36989597,353840259,403166898,414364448,673782683,35508872,20808118,43413867,82728097,12898808,-3610099,18448102,45738500,6514673,-33895761,6162366,46976629,3071846,-5112112,-1275568,17208425,7863270,9868203,10810452,10713499,5.7,6.67,7.36,7.68,61625473,66642469,68024562,91036377
(주)에스알냉장,053041,7462313,8648217,8295849,8951554,139101,952578,499337,1228708,139101,952578,499337,1228708,7323211,7695639,7796512,7722846,7357660,8475578,8223038,8825690,7284494,8402908,2995459,8794683,0,0,5194725,0,7078074,8258343,2538844,4091150,0,0,0,0,28645,2935,16321,14885,24000,1000,1000,1000,104653,172639,72811,125864,77655,117826,133741,267606,0,0,0,0,0,0,0,0,1166480,1288597,1442521,1124493,1140232,1488374,1730327,1795455,1140232,1488374,1730327,1795455,-26247,199777,287805,670962,-533159,-409374,-338508,53053,-8872,-25710,13386,-1436,575836,610058,683498,622869,7.26,7.96,8.55,7.78,7323211,7681639,7782212,7708546
(주)에스알인터내셔널,056406,20292173,23616314,29783796,30819063,257222,1815258,1055381,2122844,4735604,8321738,11132749,12449262,15556569,15294576,18651048,18369802,19498827,21117410,26887704,27518728,9770495,13240604,20322309,15220786,9656014,7800000,5800000,11815686,2330185,4819043,8681699,11375790,0,0,0,0,213744,71100,9417,10302,881,930,1230,1230,793346,2498904,2896092,3300335,0,12868,0,132121,18197925,20719334,23834171,25024975,4478382,6506480,10077368,10326418,1170959,1071124,1270983,1124016,20310933,23047562,26461234,27668980,2113008,2328228,2627063,2644005,942049,1257104,1356079,1519989,145984,211497,397188,404243,199136,-142644,-61683,885,777366,995397,978033,1109481,6.33,6.81,5.19,4.94,15554919,15292926,18599398,18318152
(주)에스알지텍,061243,,52089652,44978692,42059962,,32779651,28184445,27108236,,33276951,28289955,27147518,,18812701,16688737,14912444,,32402382,32541212,32424345,,11231242,10500698,10832333,,112480,12084,2930,,3792588,0,500000,,0,0,0,,251216,619,142,,3833000,262000,0,,19687271,12437481,9635617,,26976439,25569761,25589776,,1871580,9875095,1916510,,497301,105510,39282,,344520,1889145,543554,,2716101,11151877,2350442,,844521,1276782,433933,,500002,-612363,-109621,,-10812,-7462562,-2420518,,-2173464,-250597,-477,,285707,1071408,1089946,,2.45,4.9,5.14,,3498401,11955302,11267587
(주)에스앤디,045208,11239374,15702023,21379894,20281039,4707225,7531260,12390003,4907473,5796842,10146869,15112106,8029917,5442532,5555153,6267788,12251122,4143703,7416260,10649619,6398426,2590904,5675896,8398190,2987680,1108000,1191600,1450000,3050000,0,0,0,0,0,0,0,0,1734117,1964384,2171172,2249697,0,0,0,0,7095671,8285763,10730275,13882612,2295287,5504581,2724126,2317044,7440976,12061295,14294847,11706821,1089617,2615610,2722103,3122444,1252993,1672818,2496346,1851067,9322732,15630107,18724531,12175046,1881756,3568813,4429684,468225,628763,1895995,1933338,-1382842,681006,1334989,2574220,3221416,655476,230267,206787,78526,70874,40627,59579,79451,3.82,2.45,3.54,3.08,3830508,3747896,4019030,10178785
(주)에스앤비,059338,20743405,21012210,23464205,24167592,9256721,10027832,9904186,10790211,10368188,11198622,12538881,13817768,10375217,9813588,10925323,10349824,15446317,16587593,18786326,19171048,5877392,9985879,10604763,13665343,5560560,5580560,5470092,5074852,1850000,1850000,2600000,3700000,0,0,0,0,472167,618410,683549,237144,177610,121649,125000,454000,5297089,4424617,4677878,4996544,3793966,5041574,5556813,6567808,27862944,29571720,35732610,41684201,1111468,1170789,2634695,3027557,1867376,2211220,2674105,2260718,30649115,32484002,39527360,45338581,2786171,2912282,3794750,3654380,918795,701062,1120645,1393662,764270,392463,334458,567974,158017,146243,65139,-446405,537822,678909,718677,684855,5.03,5.84,5.94,5.28,8607261,9139745,9678479,8946800
(주)에스앤비인터내셔널,061215,8870841,9955337,9333704,12338527,789622,1011171,870957,5264855,3442616,4720274,4345609,7606451,5428225,5235062,4988096,4732076,8481348,9209934,8322351,8837804,5512148,8033078,7576789,8388061,2969200,1148520,702840,400000,1130000,1514000,2111392,4519871,0,0,0,0,136074,431950,130329,753380,0,0,25000,127232,389493,745403,1011353,3500723,372752,559667,585823,4172940,20040144,25431641,25255442,28867089,2652994,3709104,3474651,2341596,1782492,1484131,1679139,2471260,22027944,27269031,27366286,32644545,1987800,1837390,2110844,3777457,205308,353259,431705,1306197,341925,355910,265950,978290,91465,295877,-301621,623051,355540,238573,284732,273834,15.68,5.29,6.24,4.87,5370636,5144862,4914046,4694526
(주)에스앤비푸드농업회사법인,070939,,,,11025832,,,,1950337,,,,3683395,,,,7342437,,,,9847282,,,,2722241,,,,7125041,,,,1086000,,,,0,,,,50735,,,,227551,,,,1178550,,,,1636932,,,,6637962,,,,1733057,,,,833457,,,,8433301,,,,1795338,,,,961881,,,,567536,,,,0,,,,347970,,,,8.48,,,,7217456
(주)에스앤씨산업,058318,38491559,45668087,51169485,52977352,27115156,32096623,35160172,32343530,27547453,32160496,35680172,32360995,10944106,13507592,15489312,20616357,13165857,10469614,7773250,3470849,13113857,10437614,7741250,3426849,0,0,0,0,0,0,0,0,0,0,0,0,895591,2002432,2309494,1072774,23061589,25850000,25710000,28260000,25325702,35198474,43396235,49506504,2287186,3706542,6672062,2396894,27675342,24162982,22434981,18950695,432297,63872,520000,17465,4267032,4560236,4855944,5489867,48618232,45041038,41378993,34531646,20942890,20878056,18944013,15580952,16675859,16317820,14088069,10091084,13793846,13472771,11797762,8710268,-2675140,1106841,307063,-1236720,0,753,7676,9846,0,0,0,0,9138713,10733806,10295214,10435415
(주)에스앤에스물류,060093,10566272,10288252,10207312,11810460,90566,90887,78221,137675,90566,90887,78221,137675,10475705,10197366,10129091,11672785,11923571,12238955,9128322,10271827,11470168,11781719,8659218,9759547,0,0,0,0,6615000,6550000,8628601,9515523,0,0,0,0,9730,19073,6379,44387,0,0,0,0,-1357299,-1950703,1078990,1538633,78378,79165,78378,86699,0,0,0,0,0,0,0,0,792578,853883,746020,890007,887038,855976,856570,944154,887038,855976,856570,944154,94459,2093,110550,54147,-1509229,-593403,1029693,459643,111,9343,-12694,38008,229626,211420,202033,142963,2.12,1.82,1.98,1.58,10344190,10011614,9929615,11386687
(주)에스앤에스인터내셔날,061048,,21350930,21029307,20674587,,2212135,2086094,1926956,,2212135,2086094,1926956,,19138795,18943213,18747631,,20288207,20255856,20312974,,20265864,20143642,20143849,,0,0,0,,20000000,20000000,20000000,,0,0,0,,2181497,506566,1909928,,30000,1500000,0,,1062724,773451,361612,,0,0,0,,0,0,0,,0,0,0,,625816,1037881,1206356,,1200000,960000,960000,,1200000,960000,960000,,574184,-77881,-246356,,612383,-227252,-418232,,945736,-1674930,1403361,,200400,200400,200400,,2,1,1,,19138795,18943213,18747631
(주)에스앤제이네트웍스,067343,,,8214886,8453941,,,5330973,7240333,,,5330973,7240333,,,2883913,1213608,,,3665381,2791501,,,2909037,2230952,,,0,0,,,0,0,,,0,0,,,2801678,5502806,,,0,0,,,4549505,5662439,,,2161590,1608286,,,20550038,17894594,,,0,0,,,2333816,800934,,,24111263,20018753,,,3561225,2124159,,,1227409,1323225,,,1089746,1141589,,,1255247,2701128,,,0,0,,,0,0,,,251466,123330
(주)에스앤제이케이,061416,16484000,26346003,26536632,8123543,418354,97844,43962,9224,418354,97844,43962,9224,16065646,26248158,26492670,8114319,4036243,3484129,5609324,4121608,4036243,1084129,1119368,4121608,0,2400000,2400000,0,0,1000000,1013827,1540036,0,0,0,0,394007,97504,43693,9220,4038,0,0,0,12447757,22861874,20927309,4001935,0,0,0,0,789913,15858,0,0,0,0,0,0,1348371,36794,20401,9720,1886534,36152,0,0,1096621,20294,0,0,-251750,-16500,-20401,-9720,11675284,2021075,-1943001,801070,377699,-296503,-53811,-34473,0,52071,69000,69000,0,3.06,2.03,1.88,180259,0,0,0
(주)에스앤지,060521,11370214,11603176,10225360,8760455,1419164,2689902,3157013,1954299,1798132,3047487,3647438,2157076,9572081,8555689,6577922,6603380,10093923,10071357,8430629,7105381,5524351,7142507,6727486,5808533,4004228,2437125,684722,112500,2654038,3142475,2840000,3000000,0,0,0,0,15559,13301,143713,736194,1150,0,993000,99000,1276291,1531820,1794731,1655074,1365691,2119601,1979149,1038734,13457166,17775165,21104080,18765649,378968,357585,490425,202776,1096378,1097641,1073089,1034836,14760123,19417017,23132327,20021254,1302957,1641853,2028247,1255605,206579,544211,955158,220769,79815,255528,462911,120343,13059,-2258,130412,592480,172239,326304,263411,207141,4.41,4.37,4.37,4.86,8235141,6788193,5870738,5074846
(주)에스앤지컴퍼니,056486,23340538,24509396,24952121,26039509,573857,400438,1363942,2319012,854847,762576,1733344,2764933,22485691,23746820,23218777,23274576,25005381,26543118,27487451,30574412,4133975,3253470,3302243,2690715,20854606,23272848,24168956,27862880,294694,44946,207082,85848,0,0,0,0,94516,58489,66610,92019,0,0,0,0,-1664843,-2033722,-2535331,-4534903,472611,337809,1268996,2152485,4097684,3769584,4138976,3348992,280990,362138,369401,445922,866382,801305,795868,694840,8188543,6894599,5550101,4508729,4090858,3125015,1411125,1159737,3224476,2323710,615257,464896,4391011,-143182,967855,-1752898,32099,-36027,8122,25409,878754,834173,801803,810794,3.88,3.75,3.36,3.1,424121,3195532,3742756,5531026
(주)에스앤텍,016335,10437848,9472759,,,6779561,5813198,,,6877862,5931655,,,3559985,3541105,,,547193,534976,,,547193,534976,,,0,0,,,0,0,,,0,0,,,340783,578578,,,5640000,4700000,,,9890655,8937783,,,572955,422193,,,4866417,4065353,,,98301,118457,,,885681,719967,,,6075548,4842042,,,1209132,776689,,,323451,56722,,,618415,247128,,,-143555,237795,,,0,0,,,0,0,,,2058227,1899347,,
(주)에스앤티스포츠,068019,,,11913912,13073035,,,4515541,4121893,,,6547021,7864973,,,5366891,5208063,,,9302942,10277442,,,5169490,6294800,,,3854785,3134847,,,2222236,3967495,,,0,0,,,19324,24644,,,75329,61062,,,2610970,2795594,,,1257589,656172,,,4333618,3901421,,,2031481,3743080,,,3953966,3553686,,,8919091,7698582,,,4585473,3797160,,,631508,243475,,,711559,184624,,,-23061,5320,,,329657,394732,,,10.85,5.65,,,4725901,4471730
