구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
센트럴장교주식회사,065750,,,,119437024,,,,8569508,,,,119437024,,,,0,,,,117126969,,,,117126969,,,,0,,,,0,,,,0,,,,8326471,,,,0,,,,2310054,,,,0,,,,0,,,,110867515,,,,1053013,,,,0,,,,0,,,,-1053013,,,,-1053003,,,,6964617,,,,75834,,,,0.13,,,,0
셀리게인(주),063034,,22581588,20842675,19899084,,18333242,12546378,12117063,,21000156,17705279,17041402,,1581432,3137396,2857682,,10364776,8970789,6942564,,10098497,8698143,6706692,,0,0,0,,0,0,0,,0,0,0,,2927461,4461833,6369784,,2035000,0,0,,12216811,11871887,12956520,,12581697,6907431,5025151,,21300428,14764143,20318140,,2666914,5158901,4924339,,2186986,2058075,2023869,,26178871,17053581,23144623,,4878443,2289438,2826484,,2691457,231363,802615,,2568205,-319231,1148666,,2164122,1534372,1907950,,12132,0,560,,0,0,0,,802349,1830796,1618941
소망글로벌주식회사,061076,,43443609,46930621,33334524,,11895519,15217006,12421404,,18357733,22407171,17021411,,25085876,24523450,16313112,,38116952,43825065,31505392,,33502809,35435922,23392037,,0,0,0,,32457524,34788098,22726609,,0,0,0,,301721,363630,1029097,,29000,29000,32000,,5326657,3105556,1829132,,8961,65940,296321,,983571,1124763,3338794,,6462214,7190164,4600007,,945276,1582594,2153801,,847596,1752003,3803301,,-135974,627240,464507,,-1081250,-955354,-1689294,,-3490272,-2221101,5081348,,-14869,61909,665467,,536747,393525,370798,,3.31,1.17,1.29,,14241002,14777467,14254595
소사산업주식회사,066537,,,15767421,14742619,,,15767421,14742619,,,15767421,14742619,,,0,0,,,16114350,16422047,,,16104350,16406368,,,0,0,,,16000000,16373554,,,0,0,,,21711,5001,,,0,0,,,-346929,-1679427,,,0,0,,,0,0,,,0,0,,,189486,152328,,,51130,87357,,,51130,87357,,,-138356,-64971,,,-366929,-1332498,,,0,-16710,,,797370,1267599,,,9.97,7.83,,,0,0
소원아스콘(주),066328,,,8357882,12939884,,,2301525,7836053,,,2820546,8614660,,,5537336,4325223,,,8023457,11005184,,,7514914,8999745,,,0,1400000,,,4013000,6090000,,,0,0,,,176096,962651,,,0,0,,,334425,1934700,,,837128,3534179,,,4488034,9395345,,,519021,778607,,,1250135,1965817,,,4906691,13233524,,,418658,3838180,,,-831478,1872363,,,-895460,1600275,,,-63496,786554,,,132942,353243,,,6.63,6.14,,,4091300,2939376
소일산업주식회사,053674,,,,16292497,,,,4678340,,,,4678340,,,,11614157,,,,7879430,,,,2979097,,,,4400000,,,,2928200,,,,0,,,,35158,,,,4592869,,,,8413067,,,,14339,,,,0,,,,0,,,,303330,,,,456206,,,,456206,,,,152876,,,,115509,,,,-59693,,,,160707,,,,2.19,,,,10522964
소진해운주식회사,059159,9982896,10121700,10121322,7237499,7434120,6785343,7015477,5077181,7486198,7737941,7907694,5077181,2496698,2383759,2213628,2160318,8601757,9088757,8876472,9616836,8266802,8635410,8447205,9231629,35000,25000,15000,5000,1000000,1400000,1070416,1360805,0,0,0,0,1222989,260878,193757,691459,0,0,0,0,1381139,1032943,1244850,-2379337,23284,24296,24025,29507,2814655,1194743,2999716,2356137,52078,952598,892217,0,439314,1144461,532039,501758,3081329,1878241,3512783,2246128,266674,683499,513068,-110009,-172640,-460962,-18971,-611767,663004,-348196,211907,-3624186,677407,-962110,-67121,497702,69391,71601,94625,68582,13.41,5.82,7.54,5.6,2293998,2181059,2010928,1957618
소프트캠프(주),051958,8530939,11679623,13792060,13690126,5096921,7325940,9224196,8896096,5096921,7325940,9224196,8896096,3434018,4353683,4567864,4794030,10470620,11082536,12145332,8898998,4767205,9434278,10830986,7333125,4400000,155540,22220,0,638555,651867,5992996,5156000,0,2000000,1800000,0,533650,359457,17152,555216,28000,12000,420519,100000,-1939681,597087,1646729,4791129,7036209,7997259,9948196,9179238,5448538,5126376,5662106,7131086,0,0,0,0,5126664,4898804,5875028,5543291,12500722,12019198,12696627,14426406,7052184,6892822,7034522,7295320,1925520,1994018,1159494,1752029,1569154,2502808,1020378,1145178,-521551,-174193,-342305,538063,610914,556032,537759,413428,7.48,7.65,7.2,6.28,1033245,1052390,854961,582735
소학레저개발주식회사,048499,33216497,33618148,34553026,36376126,104197,264453,227989,372087,162981,327782,310397,420523,33053516,33290366,34242629,35955604,14843292,15205604,16121970,17910762,11120780,12172008,11685379,11996356,3511733,2981506,4368500,5699060,10318946,10293998,11045935,10867567,0,0,0,0,33030,48455,22752,33838,0,0,0,0,18373205,18412544,18431056,18465364,26106,35414,56830,70951,0,0,0,0,58784,63330,82408,48435,3102984,2821198,2841079,2943732,2844181,3009096,3041849,3245336,2844181,3009096,3041849,3245336,-258803,187898,200771,301604,-569254,39339,45672,34308,-155007,15425,-25703,11085,446734,488394,499897,420440,3.29,3.4,3.33,2.61,32791063,33109012,34187126,35876100
속리산개발(주),042163,21281001,23161169,24868801,25937255,488914,395491,431713,321667,527530,413371,451461,339277,20753471,22747798,24417340,25597979,28779619,31994526,34415444,36401371,5093883,8372055,10827335,12717652,23455332,23455332,23455332,23455332,2669907,3519368,3720171,3597899,0,0,0,0,6978,19149,5815,4568,0,138045,174000,20000,-7498618,-8833358,-9546643,-10464116,58235,89507,144387,185889,907112,1033929,891659,924357,38617,17879,19749,17610,877119,870245,1043591,876114,1522450,1641237,1817286,1739750,615337,607308,925627,815393,-261782,-262937,-117964,-60722,-1315640,-1334740,-713286,-917472,-9223,12171,-13334,-1246,1088674,1068820,604064,848466,5.04,4.03,2.23,3.13,20746410,22259464,23929005,25079644
속리산고속(주),026384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔라플러스주식회사,051446,9703516,9116604,7763232,7083900,1254750,1349106,677003,678940,1254750,1349106,677003,678940,8448767,7767498,7086229,6404960,11453855,11055448,10001175,9174785,1867218,2074200,1760521,1631842,9175117,8565180,8020545,7318385,903370,931668,1045252,807252,0,0,0,0,30988,33793,145643,229261,1100935,1266767,478723,384396,-1750339,-1938844,-2237943,-2090885,120214,44189,45707,65280,723593,722967,733670,714794,0,0,0,0,63522,70303,251112,167583,1271546,1331465,1322973,1586355,547953,608497,589302,871561,484431,538194,338191,703978,-274340,-188505,-299099,147058,-28398,2805,111850,83619,774883,759770,662904,557151,7.11,7.21,6.6,6,8448767,7767498,7086229,6404960
솔레즈주식회사,061567,11831161,14643771,18532102,39645265,2604608,5099111,7573778,7585211,3710259,7853436,10200038,11122761,8120901,6790335,8332064,28522504,8101672,10327247,13767944,21243661,7051288,9231642,12962390,17444395,1000000,966986,530630,0,3270538,6692075,7391185,12809133,0,0,0,0,76800,387809,812524,622531,0,0,127483,84108,3729489,4316524,4764158,18401604,2137659,4452209,6592791,8161565,9387935,13382055,11716141,22755686,1105652,2754325,2626260,3537550,703979,1180896,2026343,4201012,9133926,14039455,11845476,28360322,-254010,657400,129335,5604637,-957988,-523496,-1897008,1403625,-943268,-471371,-1653820,1313137,-438119,311009,424715,-189993,96800,278301,363642,441016,4.53,4.46,4.35,4.11,7955679,6442636,8025897,10557115
솔로몬주택주식회사,060801,9101762,9229518,5520722,,55637,376907,2032875,,9091762,9219368,5463463,,10000,10150,57259,,8637094,7566016,2199330,,5677094,7538663,2170694,,2960000,0,0,,0,3051800,692000,,0,0,0,,10472,271484,275917,,0,0,0,,464668,1663502,3321392,,0,105300,361835,,0,7570964,6777832,,9036126,8842461,3430588,,102216,195430,490298,,0,9399701,9472647,,0,1828737,2694814,,-102216,1633307,2204516,,-199914,1198834,1657890,,-637,261012,4432,,92015,142266,109993,,6.22,4.36,4.62,,0,0,47109,
솔로몬테크놀로지주식회사,069224,,,,23777964,,,,3588245,,,,4381003,,,,19396961,,,,5959293,,,,5166064,,,,593229,,,,0,,,,0,,,,3218754,,,,3000,,,,17818671,,,,0,,,,0,,,,792758,,,,37861,,,,0,,,,0,,,,-37861,,,,17871672,,,,3213930,,,,0,,,,0,,,,19337767
솔로몬홀딩스주식회사,051678,48306839,47402659,,,1695408,1565396,,,1695408,1565396,,,46611431,45837264,,,43419540,44200584,,,37618044,38284084,,,0,0,,,34395864,34036797,,,0,0,,,983835,240199,,,0,0,,,4887299,3202075,,,238361,898832,,,0,0,,,0,0,,,818417,2228681,,,1111134,4143712,,,1111134,4143712,,,292717,1915031,,,-1572614,-1685224,,,-762605,0,,,960457,3659032,,,3.36,10.69,,,44005819,43407934,,
솔뫼주식회사,060162,9192210,9512922,,,5171538,5678287,,,5171538,5678287,,,4020672,3834635,,,8810395,8466530,,,8192453,8448587,,,0,0,,,8000000,8000000,,,0,0,,,201,9546,,,0,0,,,381815,1046393,,,0,0,,,13506,0,,,0,0,,,735568,526057,,,1227827,843519,,,1214321,843519,,,478753,317462,,,568827,664578,,,-20208,9345,,,298600,0,,,3.73,0,,,3987283,3826246,,
솔베이스페셜티폴리머스코리아주식회사,067667,,,15319016,24883854,,,7619461,11906055,,,15007257,24623846,,,311758,260008,,,10476668,18592766,,,10360825,18477654,,,0,0,,,500000,3800000,,,0,0,,,2243887,2429102,,,450000,0,,,4842347,6291088,,,4417398,8412011,,,42979850,54389727,,,7387797,12717792,,,2225016,2832426,,,47275192,59058119,,,4295343,4668391,,,2070327,1835965,,,1938171,1448741,,,1530693,185215,,,40889,177113,,,16.36,8.24,,,28457,15275
솔베이실리카코리아주식회사,023444,52452623,48242086,41229808,48589550,15458901,13041799,7945053,11557194,19463085,15900043,10385550,16398323,32989538,32342043,30844258,32191228,22361170,22872599,12439495,21688447,22350619,22872599,12434495,21616864,0,0,0,0,4273772,7250000,1550000,6600000,0,0,0,0,0,39007,39165,75494,0,0,0,0,30091453,25369487,28790313,26901103,14304985,11899947,6708516,9488259,62469290,66477799,56660082,56025103,4004184,2858244,2440497,4841128,15046157,16347563,14241004,14388806,91957700,90923528,75169525,76972577,29488410,24445729,18509443,20947474,14442253,8098166,4268440,6558668,11041923,5678033,3420826,5110791,0,39007,158,36329,737377,720812,379154,235497,33.81,12.51,8.62,5.78,31562853,30939469,30273030,31535837
솔브레인멤시스(주),062973,,,6589001,,,,2939333,,,,3155041,,,,3433959,,,,11504839,,,,11504839,,,,0,,,,8000000,,,,0,,,,883162,,,,11000,,,,-4915839,,,,2793099,,,,13194624,,,,215708,,,,3293765,,,,11014214,,,,-2180410,,,,-5474175,,,,-10998646,,,,883162,,,,487764,,,,12.19,,,,2734495,
솔브레인에스엘디주식회사,061920,,40009455,60904924,62175335,,10891696,20293765,14653031,,10891696,20293766,14808649,,29117759,40611158,47366686,,28062182,41942956,42786882,,3903894,13132224,37336024,,21559291,27331191,4166600,,0,0,0,,0,0,0,,8221252,15653773,9995426,,0,0,2000000,,11947273,18961968,19388452,,2596936,4297001,2255210,,23707289,71380336,97897072,,0,0,155618,,3871771,4265108,4506736,,26061484,83150969,106061934,,2354195,11770633,8164861,,-1517577,7505525,3658125,,-2035655,7014694,3426485,,1025739,7432521,-5658347,,588747,1124662,1135633,,5.46,4.6,4.16,,29103367,28169715,34832565
솔상인터내셔날주식회사,062228,8432844,8041346,,,4978932,4289507,,,7635245,7259709,,,797599,781637,,,7397646,6951281,,,7074152,6888247,,,280000,0,,,5242846,6393528,,,0,0,,,547402,130072,,,37000,61000,,,1035198,1090065,,,3344061,3633912,,,41548729,42686855,,,2656312,2970202,,,3217861,2584990,,,45220734,45489065,,,3672004,2802210,,,454143,217221,,,98588,55867,,,460769,-417330,,,410745,404029,,,14.87,6.64,,,68138,36082,,
솔젠트(주),062336,,11808359,10089535,8985452,,3613028,2367062,2283249,,4893786,3422952,3154388,,6914572,6666583,5831064,,10352726,7964846,7629779,,5931224,6108600,5421163,,0,500000,800000,,2152286,3149340,3206768,,0,0,333360,,1126550,57922,26424,,636540,360000,360000,,1455633,2124689,1355673,,1726166,2047325,1844138,,5670062,3511759,2985645,,1280758,1055890,871139,,3854629,4249261,2767304,,8078272,6431459,6135042,,2408210,2919700,3149397,,-1446419,-1329561,382094,,-1995703,-2976453,-769016,,144728,-1068628,-31498,,419272,353116,439479,,17.85,6.69,7.54,,2035020,2126241,1778479
솔토황토방(주),043996,9017925,6988058,,,66806,174230,,,66806,174230,,,8951120,6813828,,,8746055,6674997,,,1399463,1419189,,,7196592,5105808,,,0,0,,,0,0,,,37630,117974,,,0,0,,,271870,313061,,,29176,30257,,,0,0,,,0,0,,,1101132,1232198,,,1218915,1361218,,,1218915,1361218,,,117783,129021,,,34870,41191,,,-27665,80344,,,81432,70823,,,0.95,0.95,,,8923767,6786475,,
송강산업주식회사,015739,17847096,21618589,20619947,26630437,6555619,7120430,7097971,8285797,9709231,10300428,10133829,11015356,8137864,11318161,10486118,15615081,7054974,10475779,9296155,14471023,7054974,7975779,6796155,9771023,0,2500000,2500000,4700000,3940000,4440000,4440000,3940000,0,0,0,0,688815,529422,459030,708936,53000,54490,126375,257829,10792122,11142809,11323792,12159414,6339623,7074315,7084045,7832536,19909058,21308240,20862601,22718608,3153612,3179997,3035858,2729559,4702558,5107131,5169618,5337463,26678669,27325248,26810938,29690361,6769612,6017008,5948337,6971753,2067053,909877,778719,1634289,1324607,350688,350568,835622,-41295,-159393,-70392,249906,247263,424490,412009,367723,6.04,7.8,5.94,4.07,6937953,10255387,9410969,14449988
송도국제화복합단지개발(주),056271,694258930,626866401,830991845,824515599,176954480,156115320,288335269,214202221,693673647,626833098,830946625,824275372,585283,33303,45220,240227,762832753,685467296,864526868,876024332,127347762,172793280,485526868,610024332,635400000,512600000,379000000,266000000,0,0,0,20000000,0,0,0,0,137506360,77331620,192925181,106746694,4470000,0,0,0,-68573823,-58600896,-33535023,-51508733,25615162,66172048,76909427,93198900,271141750,232314967,274072463,208445179,516719166,470717778,542611356,610073151,25332152,16132707,12304200,17970270,318035486,297008620,341179408,234323271,46893735,64693653,67106945,25878091,21561583,48560947,54802745,7907822,-26289088,9972928,25146985,-17973710,6865374,-60174739,115593560,-86178486,48181100,42406145,34388162,30469305,6.92,6.22,5.83,7.08,388044,18662,14338,3616
송도리테일피에프브이주식회사,070406,,,,23004038,,,,237226,,,,237226,,,,22766812,,,,15143154,,,,349,,,,13100000,,,,0,,,,0,,,,0,,,,0,,,,7860884,,,,0,,,,0,,,,0,,,,139116,,,,0,,,,0,,,,-139116,,,,-139116,,,,0,,,,0,,,,0,,,,17562107
송도블루오션골프클럽(주),071254,,,,11802092,,,,8444944,,,,8444944,,,,3357148,,,,9919811,,,,419811,,,,9500000,,,,115327,,,,0,,,,5715932,,,,0,,,,1882282,,,,0,,,,0,,,,0,,,,120523,,,,0,,,,0,,,,-120523,,,,-111375,,,,5715932,,,,0,,,,0,,,,2224611
송도애니파크(주),060646,12156935,17428435,33106501,44264668,803622,1282875,1268295,218063,803622,1282875,1268295,218063,11353313,16145560,31838206,44046605,8112307,12807013,25238501,36416634,107640,178016,1785910,6306651,8000000,12600000,23420000,30000000,0,0,0,5100000,0,0,0,0,230385,330915,490632,177413,500000,800000,0,0,4044629,4621422,7868000,7848034,0,0,0,37592,0,0,0,0,0,0,0,0,127068,232473,230064,1179310,0,0,0,129234,0,0,0,129234,-127068,-232473,-230064,-1050076,-176776,-211568,-202016,-2331764,-47135,100531,159717,-313219,61032,12043,8974,1270854,1.53,0.12,0.05,4.27,11315013,16107260,31799906,43876605
송도주식회사,069933,,,,10313100,,,,3061200,,,,10297582,,,,15519,,,,11162933,,,,6762933,,,,4400000,,,,0,,,,0,,,,796188,,,,0,,,,-849833,,,,0,,,,2744768,,,,7236381,,,,2678701,,,,4648302,,,,1903533,,,,-775168,,,,-949833,,,,796188,,,,178754,,,,8.13,,,,15519
송도파워주식회사,056238,38581311,38605424,46062740,47274450,383718,410982,605621,115383,383718,410982,605621,115383,38197593,38194442,45457120,47159067,245900,249536,8108258,9249315,245900,249536,8104049,871110,0,0,0,0,0,0,0,0,0,0,0,0,378348,409694,232365,83390,0,0,0,0,38335411,38355889,37954482,38025135,0,0,0,0,0,0,0,619667,0,0,0,0,992416,768499,697027,28815,0,0,0,679559,0,0,0,59892,-992416,-768499,-697027,31076,-991404,-767116,-696531,70653,19644,31346,-177329,-148975,0,0,0,0,0,0,0,0,38195574,38193698,45457120,0
송림산업개발(주),049365,14887078,13464127,13131525,12699391,5403918,5492570,4020435,3196547,7373533,7785096,7645521,7075003,7513545,5679031,5486004,5624387,6838935,5046919,4799528,4415110,1848496,193697,576753,488092,4620481,4636952,4087775,3745000,1400000,0,0,0,0,0,0,0,1935312,2336074,1261050,937504,0,0,0,0,8048143,8417207,8331997,8284281,17817,30829,26441,431196,2882641,5589466,1376356,1349170,1969615,2292525,3625086,3878457,1324296,1307941,1351902,1260239,3289996,7617150,2180451,2243308,407355,2027684,804095,894137,-916941,719743,-547807,-366102,-1169136,365070,-53069,-53578,-3776956,400762,-1075024,-323546,239725,255572,211364,181788,4.62,4.8,4.85,4.64,6203247,4120246,4049992,3910719
송마디엠씨주식회사,013549,29230038,63777077,65427131,59317041,4486232,8840918,9419497,11170328,13916878,24069517,22884847,22818959,15313160,39707561,42542284,36498081,21485292,49751150,54495063,59029156,20500569,29477565,34225142,45427253,622485,14240321,14122370,11839133,10935000,16185000,21235000,20835000,0,0,0,0,386454,167483,60038,1343896,40000,40000,0,0,7744746,14025927,10932068,287885,3500522,5819057,7778841,11375627,57266549,66515647,55781482,67643838,9430646,15228599,13465350,11648632,2202904,4837391,6623162,11463801,60850020,73498328,66494426,68036186,3583471,6982680,10712944,392349,1380567,2145289,4089782,-11071453,611325,207967,-2866413,-7655510,-148887,-218971,-107446,1283858,600963,1855639,2502459,2574617,5.75,7.6,6.35,6.14,7982428,26199441,26942405,27428826
송보건설주식회사,015741,125602973,39103425,50850682,71825383,13982750,15014589,13754804,11418647,20215304,25640118,17023158,14687001,622368,848259,1343670,2154399,125458532,37455380,53063677,80682332,15450752,204405,606130,2135308,43388667,355667,12257886,19440945,707000,0,0,0,0,0,0,0,13029107,1482757,10358204,4081577,113969,101278,154011,4200110,144441,1648046,-2212995,-8856949,505337,0,0,0,10960604,36470367,396136,0,6232554,10625529,3268354,3268354,1888953,2939831,2392444,3041750,12170691,43661222,661327,38265,1210087,7190856,265191,38265,-678866,4251024,-2127253,-3003486,-2822482,1574470,-5445810,-6385254,12042561,-11546350,8875447,-6276627,2206333,3273973,3980151,3642014,6.53,14.71,62.79,22.93,45758,24674,10698,25474
송산산업단지개발주식회사,068939,,,,240775201,,,,5559924,,,,240611067,,,,164134,,,,239406212,,,,139406212,,,,100000000,,,,139000000,,,,0,,,,3758061,,,,33290,,,,1368989,,,,0,,,,855897,,,,235051143,,,,721313,,,,1380000,,,,524103,,,,-197211,,,,-193881,,,,3670196,,,,0,,,,0,,,,49134
송암물산주식회사,015743,28564860,29319832,29990345,31183296,14880019,16482463,17677527,18931227,14881709,16484012,17678973,18932514,13683151,12835820,12311372,12250782,5296643,5437097,5477610,5608885,428350,478364,516842,615335,0,0,0,0,0,0,0,0,0,0,0,0,7161,10892,42214,53631,12320010,15550010,11200000,12910000,23268217,23882735,24512735,25574411,368777,391954,390019,397367,0,0,0,0,1689,1549,1446,1288,3034149,3058485,3124484,3193778,4196291,4435136,4492476,4646684,4196291,4435136,4492476,4646684,1162141,1376651,1367992,1452906,1531190,1614518,1646572,2061676,-208680,3731,31323,11417,0,0,0,0,0,0,0,0,12531048,12083710,11659155,11236236
송암시스콤주식회사,011773,27214592,29079981,32539028,36701906,11167885,15187336,17410150,21461841,11432023,16076752,18047307,23103574,15782569,13003229,14491721,13598332,3578845,2329354,2444205,2283627,3358345,2276040,2444205,2205715,0,0,0,0,1000000,0,0,0,0,0,0,0,1488620,1324275,3678501,6551253,0,0,0,10000000,23635747,26750627,30094823,34418279,1811596,3553936,3553910,1116436,17667725,13946274,15978845,21089240,264138,889416,637157,1641733,1947231,2392017,2262494,2408151,22015272,17583907,20971681,27394879,4347547,3637633,4992836,6305639,2400316,1245616,2730342,3897488,3089886,3360154,3389482,4225369,922002,-164345,2354226,2872752,209,1916,0,0,0.04,0.38,0,0,13082927,9994215,9541882,9156703
송우산업(주),039378,29624866,36331953,37024435,40530496,17975773,17081149,16917014,18122276,19011398,18692381,18707647,19745352,10613468,17639572,18316788,20785144,21539496,26618302,25855598,27582439,19891915,22424719,21839254,23116943,200000,2850000,2986000,2566000,3000000,3000000,1501000,3000000,0,0,0,0,84842,65996,78500,351916,1598001,1360000,1530000,1495000,8085370,9713651,11168838,12948058,13932432,13981622,14475447,13063627,64459339,80740525,92376034,96459236,1035625,1611232,1790633,1623076,3626858,5613648,5438478,6129718,70035001,88388841,100151932,104876774,5575662,7648316,7775898,8417538,1948804,2034667,2337420,2287820,1679706,1627297,1591424,1775361,-42818,-18845,12504,273416,355230,281385,170102,153834,6.12,5.99,3.24,2.94,9195747,16533696,16365467,18497099
송우전자(주),051285,,,,13576137,,,,5760863,,,,10454709,,,,3121427,,,,8926521,,,,5893251,,,,1033270,,,,2138788,,,,0,,,,762712,,,,102000,,,,4649616,,,,4755682,,,,14366595,,,,4693847,,,,1082514,,,,16058714,,,,1692120,,,,609605,,,,255939,,,,460192,,,,204995,,,,3.86,,,,2696628
송원물산(주),015744,24920817,74837998,77158498,82795928,814794,733131,1125290,1893054,814794,733131,1125290,1893054,24106022,74104867,76033208,80902874,1668793,9685544,9245400,10113781,492252,872410,157564,428220,0,0,0,0,0,0,0,0,0,0,0,0,620866,117720,140997,184127,150000,500000,855188,1466624,23252023,65152454,67913098,72682148,39473,77938,109101,203715,0,0,0,0,0,0,0,0,396642,429817,404266,374642,388238,452419,508382,561173,388238,452419,508382,561173,-8404,22602,104117,186531,6066814,1984713,4337057,5055989,562278,-503146,23277,43130,0,0,0,0,0,0,0,0,4753059,4688389,4640728,4607005
송원제이주식회사,066630,,,,15007646,,,,14997646,,,,14997646,,,,10000,,,,38216,,,,38216,,,,0,,,,0,,,,0,,,,2630184,,,,0,,,,14969430,,,,17184,,,,1043817,,,,0,,,,164436,,,,1096429,,,,52613,,,,-111823,,,,-124755,,,,2630184,,,,0,,,,0,,,,0
송월개발주식회사,062089,11946391,13087453,8162150,,100685,1124634,188119,,100685,1160607,209152,,11845706,11926846,7952999,,9989192,11114530,6205419,,8150192,5806175,2709662,,0,3489355,3489355,,5000000,949448,2653327,,0,0,0,,100685,62289,99298,,0,1010675,0,,1957199,1972923,1956731,,0,0,0,,0,4982569,4983195,,0,35973,21033,,28359,810991,789147,,9800,6031538,5915169,,9800,1048969,931974,,-18559,237978,142827,,-42801,15724,-16192,,100685,-38396,37010,,24360,253733,193833,,0.97,5.1,3.49,,11845706,11926846,7952999,
송월주식회사,024807,91267008,90432913,92552156,103944594,38353872,37670963,37114826,37190269,49602774,47932081,49214186,52889514,41664234,42500832,43337970,51055081,27828058,27778350,24338515,30648903,26172558,23379787,20877580,26948103,300000,0,1500000,1502000,8000000,12000000,16237500,22000000,0,0,0,0,4998195,3886108,2945506,6961527,12350734,16000478,16827054,11781083,63438950,62654562,68213641,73295692,8380168,9172182,9046094,10197587,35078030,37597400,36912587,37148117,11248902,10261118,12099360,15699245,7813083,11794386,9797697,11639027,49927886,49592702,51055613,51785240,14849856,11995301,14143027,14637123,7036773,200915,4345330,2998097,13385698,905137,7770432,5848242,-286107,-1112087,-940602,4016022,1265249,952446,874255,884163,5.33,5.22,4.57,4.14,33969340,34226898,33444320,38710014
송인피에프브이주식회사,056230,,,54825663,,,,1408,,,,54825663,,,,0,,,,80251789,,,,80251789,,,,0,,,,55338869,,,,0,,,,0,,,,578,,,,-25426126,,,,0,,,,0,,,,54824254,,,,1454403,,,,0,,,,0,,,,-1454403,,,,-9474736,,,,0,,,,7997333,,,,14.45,,,,0,
송재산업(주),061404,10157840,11634427,19057924,21185094,2080584,1374408,1297297,1306571,2463059,1902288,2121299,2194578,7694780,9732139,16936625,18990516,8142803,9540568,16020382,19160817,3319789,4922833,5461170,7954069,4610000,4305000,10479000,11033480,642093,1649775,2204198,3701277,0,0,0,0,17514,2075,8481,5038,0,28000,341380,0,2015036,2093859,3037542,2024277,1304338,1312124,898416,1247253,10485405,12538445,12878551,13625633,382475,527880,824003,888007,1707288,1914108,2137311,2072664,12446699,14864737,15306806,14523407,1961294,2326292,2428256,897774,254006,412184,290944,-1174890,313211,78823,243683,-1013265,-24624,-15439,6406,-3442,174854,307048,363095,312231,6.66,4.65,3.25,1.99,6305909,7464424,14600392,16591505
송촌개발주식회사,063505,,9766226,13635583,13507472,,337540,78856,7397,,337540,79313,9184,,9428686,13556270,13498287,,9636384,14345714,14878443,,4911024,7925678,8153845,,4725360,6381060,6685000,,4297730,7427834,7948470,,0,0,0,,81266,901,801,,0,664,0,,129842,-710131,-1370972,,0,989,2336,,0,4341,11564,,0,457,1788,,302737,838592,1238869,,0,296905,997633,,0,292564,986069,,-302737,-546028,-252799,,-361089,-839973,-660841,,68568,-80365,-101,,59483,322749,424473,,1.28,2.76,2.95,,9396085,13325029,13264686
송촌종합건설주식회사,029294,36198423,32772830,31290597,,16291225,14029572,16546875,,20572577,16664813,16814636,,15625846,16108016,14475961,,31464407,27748962,27910772,,6918001,5399475,8157517,,12401716,12594843,10791492,,760000,0,0,,0,0,0,,2456492,1686888,704778,,0,1139251,1535428,,4734015,5023868,3379825,,12790850,10429380,13707646,,23889110,23639018,24885948,,4281352,2635241,267761,,1716392,1309686,987814,,26387561,25793299,28533593,,2498451,2154281,3647646,,782059,844594,2659831,,113696,289852,-1644043,,1105934,-769604,-982110,,875198,1002824,1295112,,10.08,10.77,13.42,,1056453,1034310,1017362,
송파장식(주),062223,9121494,4157211,,,3467959,1795534,,,4045838,2262115,,,5075656,1895095,,,7822294,2833452,,,3244725,936723,,,3900000,1850000,,,1438311,401407,,,0,0,,,128628,121586,,,104000,91000,,,1299200,1323759,,,2731782,1080188,,,28543505,30281134,,,577880,466582,,,2350531,2913483,,,30832683,32947442,,,2289178,2666308,,,-61352,-247175,,,-535348,44512,,,90823,-7042,,,448540,334609,,,16.8,8.82,,,3539119,304682,,
