구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
대동산업주식회사,013573,61224059,71279461,85649121,92823270,26824441,29874805,42180447,30584964,34352595,39320686,54479844,44880106,26871464,31958774,31169278,47943165,24435695,28922654,40463988,41618858,20940559,24533739,27255919,25781473,1369500,1870500,10138500,13303843,14047886,18171884,18980000,14131880,0,0,0,0,259483,109033,59855,165854,0,200000,100000,150000,36788364,42356806,45185133,51204412,24448166,22840280,22171848,22625507,37209877,43875048,39919755,43573509,7528154,9445881,12299396,14295141,4781045,6002671,4893044,5868457,46363949,55112065,47791141,57276288,9154072,11237017,7871387,13702778,4373027,5234346,2978343,7834322,4389406,5669915,2758890,5966246,129074,-150450,-49179,105999,770099,947383,1427029,1286234,5.55,5.33,5.76,4.5,17464299,16177875,14854934,16497476
대동산업주식회사,056869,16408709,17062571,17396463,18747523,2573766,1802063,1478589,1723743,6531127,7963671,9035641,10696904,9877582,9098900,8360823,8050619,14375049,13832741,13861383,15876116,8042533,8533547,7206682,10058822,5988244,4174427,5526720,2601640,2448014,3269870,2392167,2943902,0,0,0,0,238556,278229,126002,6673,0,10000,175696,147000,2033661,3229830,3535080,2871407,2277751,1427293,1119774,1495912,10887850,25480213,36601886,42551134,3957361,6161607,7557052,8973161,1058293,1124817,1167148,1458053,12394136,27297934,38245466,43893599,1506287,1817721,1643579,1342465,447994,692904,476432,-115588,167162,115099,1103852,-663673,-72832,39673,-152228,-119329,500558,557789,673264,598882,5.47,5.37,6.73,5.48,9158118,8387598,8159392,7555506
대동산전주식회사,051768,10514400,13845756,12860909,20864341,2925025,5932303,4415653,8485658,4488361,7953523,6240426,10760080,6026040,5892234,6620483,10104261,7336195,10603914,7518816,15147903,3591481,6939213,5184174,14099833,3398629,3268134,1837908,488157,659276,600000,600000,10577678,0,0,0,0,92237,9785,379042,1740928,108000,50000,105000,151000,3178205,3241843,5342093,5716438,1224304,4469008,2212373,4196491,12602477,14321511,16478133,16846053,1563336,2021220,1824774,2274421,795992,754239,989540,1253493,14234412,15574574,18568587,18312459,1631935,1253063,2090454,1466406,835942,498824,1100913,212913,279084,63638,1309662,374345,8590,-28699,339324,1296624,168573,176815,177049,295649,3.13,3.1,3.39,3.66,5611546,5519312,6251609,6610104
대동아이엠주식회사,056227,29880258,23275178,17566794,13571275,16981115,16442633,14437029,10621523,16981115,16526624,14534213,10644581,12899143,6748554,3032581,2926695,12585600,10094615,6321900,3763942,11539799,9335615,5664766,3491099,950600,729000,612400,40800,4600000,4075000,2630000,2600551,0,0,0,0,620816,140952,1218758,43706,0,680000,385000,0,17294658,13180563,11244894,9807333,16404145,15587503,12717467,10126007,26874510,4290401,5106210,2074346,0,83990,97184,23058,6335749,5078766,2479002,2059459,36522515,5455102,6204939,2516855,9648005,1164701,1098730,442509,3312255,-3914065,-1380272,-1616950,1079857,-4114095,-1935669,-1437561,-8811755,-479865,1077807,-1175052,267315,303069,229720,157065,4.33,5.63,5.35,4.91,3314202,3147016,2992991,2887533
대동에스앤이(주),069272,,,,6838049,,,,2913584,,,,3606754,,,,3231295,,,,8380367,,,,8114125,,,,323750,,,,5953806,,,,0,,,,121323,,,,24200,,,,-1542318,,,,2727474,,,,12467904,,,,693171,,,,2018749,,,,12894225,,,,426321,,,,-1592428,,,,-4045503,,,,-334078,,,,391019,,,,12.46,,,,2927255
대동정밀주식회사,065811,,,10999476,11596150,,,5107198,4437431,,,5517006,4975795,,,5482471,6620355,,,5262227,4621154,,,1475343,3805814,,,3273510,344000,,,500000,2650000,,,0,0,,,2400850,1941357,,,0,0,,,5737249,6974995,,,2322426,2274387,,,9630142,9397478,,,409808,538364,,,1049883,1167719,,,13007773,13171006,,,3377631,3773527,,,2327748,2605809,,,2218402,2133446,,,1066825,-459493,,,214648,159169,,,11.38,4.56,,,3541116,3229258
대동중공업(주),013580,28597764,31975156,31381711,54019679,7572384,11526656,13268015,15552869,9786496,14344037,14330067,20577851,18811268,17631120,17051644,33441828,12682980,14965815,13682142,35617481,10115367,9370231,7401513,28320335,2040800,5030500,5647900,6299300,1000000,1000000,1000000,15500000,0,0,0,0,2592211,4281593,1950726,1015541,0,0,0,0,15914784,17009341,17699569,18402198,516741,1465690,3263797,13105193,43078464,27685359,19928705,31469084,2214112,2817381,1062053,5024983,5506771,5937597,5743408,5270120,49759245,34926686,26426762,37575853,6680781,7241326,6498057,6106769,1174010,1303729,754649,836648,2103815,1356157,840256,702628,2490188,1689383,-2330867,-935185,608770,371917,409908,617394,8.24,7.13,6,4.21,16941419,15639177,15480251,27836253
대동철강공업(주),059622,14566714,6889227,,,3334233,3144974,,,5499126,3470263,,,9067588,3418963,,,11097496,3425300,,,4805893,2218600,,,6022160,996700,,,1518443,0,,,0,0,,,426179,614077,,,0,0,,,3469218,3463927,,,2889019,2513634,,,8827618,13832054,,,2164893,325290,,,747960,673913,,,10161145,14845236,,,1333526,1013182,,,585566,339269,,,121178,190755,,,-27593,187897,,,269908,245358,,,3.9,5.62,,,8853977,3152514,,
대동콘덴서공업주식회사,066474,,,13122261,8187899,,,10797783,4478723,,,11050217,4757258,,,2072044,3430641,,,7579916,2145584,,,7199815,1312788,,,0,0,,,5000000,0,,,0,0,,,987194,605322,,,7399765,2293823,,,5542345,6042315,,,2068588,1558241,,,6867092,5541793,,,252435,278535,,,1646460,2054380,,,10161851,8474383,,,3294759,2932590,,,1648299,878210,,,969071,899970,,,-261330,-381873,,,56395,81202,,,2.26,3.25,,,2049031,2304885
대동통신주식회사,049749,40119103,41477805,41542678,38694525,18265684,17415059,19767882,19624401,18265684,17415059,19767882,19624401,21853419,24062747,21774797,19070124,11795995,14285706,13430808,10299967,7889915,9795655,9145968,8517228,3870587,4440051,3729702,1136270,4640539,7536388,5020800,3067918,0,0,0,0,4701246,1037498,4056563,790379,11902935,14450275,13717741,17359896,28323109,27192099,28111870,28394558,1576469,1561093,1938406,1423056,19457427,18861908,23068479,23171813,0,0,0,0,2878603,2871575,3209363,2673391,23125213,22168660,27212893,26778114,3667785,3306752,4144413,3606301,789182,435177,935050,932910,871986,487572,809004,828042,-6579959,-3663747,3019065,-3266184,276867,614400,612072,430487,3.62,6,5.91,6.65,3995105,4577829,3625176,2433723
대동판넬주식회사,041534,11553072,10932383,,,3896111,3457252,,,4994838,4493615,,,6558234,6438768,,,9082068,8833792,,,8860164,8589888,,,121800,121800,,,4339272,4339272,,,0,0,,,18022,1780,,,12500,0,,,2471004,2098591,,,4709268,4497574,,,2676055,212817,,,1098727,1036363,,,923949,225609,,,2697202,54602,,,21147,-158215,,,-902802,-383824,,,-909952,-372413,,,15572,-16242,,,9861,0,,,0.22,0,,,6444625,6325159,,
대등공영주식회사,043480,12609999,9651509,5299154,,4546719,1912447,469448,,4669634,1912447,481448,,7940364,7739062,4817706,,11110048,8118513,5045108,,10605715,7591921,4695358,,0,0,0,,6336156,5438000,4024495,,0,0,0,,54577,452191,181470,,0,0,0,,1499950,1532996,254047,,4438441,1427450,268999,,12817680,11327849,1952610,,122915,0,12000,,741373,652251,503864,,13726258,12090970,3280142,,908578,763120,1327532,,167205,110869,823668,,104151,47419,-3245208,,39074,397614,-270721,,72360,155619,9999,,1.22,2.64,0.21,,2336286,2284682,4203276,
대룡중공업주식회사,058786,15968402,24481079,22755621,,4660921,12904964,10923868,,5484307,13891820,12166868,,10484096,10589259,10588753,,11952188,20332167,18300821,,5110277,13535417,10682373,,6800000,6758332,7558800,,261500,1422974,244740,,0,0,0,,23133,1592272,646644,,0,0,0,,4016214,4148912,4454800,,4638511,11151211,9386860,,18827836,22918512,28774957,,823385,986856,1243000,,205347,286999,262691,,20087124,23817986,29786188,,1259287,899473,1011231,,1053941,612474,748540,,523743,132697,307387,,-69084,1569139,-945627,,652089,572782,624371,,8.27,7.37,7.61,,10482896,10278059,10342652,
대륙(주),066228,,,8961654,8298501,,,811832,595027,,,1421230,1103912,,,7540424,7194589,,,8026347,7852010,,,1663790,3383340,,,6225484,4280400,,,757507,2396908,,,0,0,,,143037,349889,,,480896,0,,,935307,446491,,,98197,148037,,,5663062,4413483,,,609398,508886,,,554148,468933,,,6186208,4674911,,,523146,261428,,,-31003,-207505,,,56863,-488482,,,100514,206852,,,338220,301415,,,9.69,4.41,,,7540224,7059622
대륙금속(주),039184,52332261,70173873,65537696,65077103,8412925,16787401,11658613,10741284,13446146,21892245,16887431,15740866,38886115,48281628,48650265,49336237,42630290,55766841,52088278,51533858,28403655,42736217,37315658,39743442,9441095,12549266,10349381,10754109,10379369,12133849,13873677,12069569,0,0,0,0,1125460,942243,417223,530245,1449000,1305000,3340600,947092,9701971,14407032,13449418,13543245,5066540,11994081,6162183,7751366,50648857,66119562,68549477,72269727,5033221,5104844,5228818,4999582,6042127,7184603,7582456,6754227,58549710,74472140,78601582,81269868,7900854,8352579,10052105,9000141,1858727,1167976,2469649,2245914,95380,524880,238756,-301173,-3469693,-183217,-525020,113022,1861131,1944512,2152179,1738365,6.73,6.65,6.76,5.44,30149406,37997502,36771135,36262421
대륙상운(주),013588,,,,21589989,,,,4535546,,,,4535546,,,,17054443,,,,9826045,,,,3484412,,,,5995426,,,,2400000,,,,0,,,,267126,,,,1887256,,,,11763944,,,,2346863,,,,5239000,,,,0,,,,2156254,,,,8108603,,,,2869604,,,,713350,,,,1060415,,,,235231,,,,424654,,,,4.81,,,,6585611
대륙자원(주),013589,35093326,36832803,37847100,8391484,5893110,6765679,2213367,493883,22788099,23463787,23661979,645805,12305227,13369016,14185120,7745680,27485430,27176718,27967554,36784474,22930124,22571436,20040746,25440144,2000000,2000000,2550000,6591254,16907154,19799305,17549600,18183882,0,0,0,0,386217,171926,112603,296082,779000,1343000,1361000,25000,7607897,9656085,9879546,-28392990,4171076,5124394,641550,11414,118865148,187423504,87812990,124058363,16894990,16698108,21448612,151921,6498677,9351116,6127934,6091927,128016571,200969700,95263471,93949460,9151423,13546196,7450481,-30108903,2652746,4195080,1322547,-36200829,1287658,2048188,223461,-38272535,201874,-214291,-59323,0,1399499,1813122,1784351,1964491,6.6,7.78,7.05,6.99,7284125,7530505,7629702,7311431
대륙테크놀로지주식회사,060615,12139760,14026164,14181333,13074915,3082858,3924894,4828384,4021607,5185577,5907931,6401643,5475191,6954183,8118233,7779690,7599724,9893503,10261190,10479160,9890839,2991569,7381866,5719781,6460215,3819120,2339980,2791000,2793000,738634,1000000,3046496,3300000,0,0,0,0,63372,549539,125376,76514,585000,591080,1414100,603100,2246257,3764973,3702173,3184076,2272064,2711794,3097088,3331647,17860827,16148078,18398784,19892429,2102719,1983037,1573259,1453584,848549,1122313,718323,645290,19074088,16896668,19153409,21044024,1213261,748590,754624,1151595,364712,-373723,36302,506304,71210,769320,48700,-406598,56714,486167,-424163,-48862,339849,524950,435128,504368,9.89,7.52,5.79,6.36,6528883,7513433,7606790,7259824
대륙프랜지공업(주),022529,37221574,44350734,43691377,47154942,2951479,3900244,3776712,5208453,18642218,24173703,22082692,24497045,18579357,20177031,21608685,22657897,22203621,27686903,26342375,28689699,19740375,24376408,20178975,22905464,2203002,2799000,5583000,5000000,17227778,21750000,17190000,19450000,0,0,0,0,330126,508577,306120,1179196,550000,520000,790000,470000,15017953,16663831,17349002,18465243,1974961,2193906,2401258,1384411,30875158,35614408,36073567,31622815,15690739,20273459,18305981,19288592,2325494,2815128,3048566,2657771,37016866,42196090,41955126,36629259,6141708,6581682,5881559,5006444,3816215,3766554,2832993,2348673,2238635,1645879,685171,1116241,-3812,178451,-202457,873076,1286686,1624297,1551382,1158525,6.92,6.98,6.17,4.63,17777266,19717514,21115001,21359791
대륜산업주식회사,043174,11870363,14640783,13674069,12902704,4276885,6143631,4806848,4040472,5387683,7442108,6128315,5372482,6482679,7198675,7545754,7530222,8533146,10533661,9463465,8267430,6755918,8774305,5649958,5087508,1623830,1679706,1476688,992476,2079821,1815000,894485,935765,0,0,0,0,208012,694688,340862,62497,212000,488000,292000,100000,3337216,4107122,4210604,4635275,3099147,4475925,3645454,3182471,12658490,14898142,14432766,14133014,1110799,1298477,1321467,1332011,3243597,3150725,2991760,3250633,16670385,18330609,17705698,18003350,4011895,3432467,3272932,3870336,768298,281743,281172,619703,443418,769905,103482,424671,54985,486677,-353827,-292881,291425,204184,192149,270050,6.16,5.13,4.09,5.25,5290227,5935116,6249841,6021908
대륜종합건설(주),056346,13950695,13552601,12656862,,4405876,4002910,3553798,,13919559,13516593,12654577,,31136,36008,2285,,12098942,12701538,12163546,,6746741,6238613,2619970,,5305800,2962000,6023575,,3956753,2192616,243974,,0,0,0,,35356,31467,4243,,45000,45000,0,,1851753,851063,493316,,4450814,2813722,2253266,,6596167,0,412903,,9513682,9513682,9100779,,1353313,565460,135367,,9023172,17700,463900,,2427005,17700,50997,,1073692,-547760,-84370,,226692,-1000690,-357747,,-969140,-3889,-27224,,739952,607691,283428,,7.37,7.7,4.43,,10303,36008,2285,
대륭강업(주),049879,10254304,11564880,10256669,9317660,626968,1852031,1284518,1202650,932127,2379798,1739128,1477651,9322177,9185083,8517540,7840010,8026499,9352921,7500218,6107799,7148986,7875304,7009410,5650916,801331,1370742,342123,270589,4542177,4207023,4198190,4124917,0,0,0,0,97902,228677,165268,194690,0,1040394,386237,126000,2227805,2211959,2756451,3209861,315425,442023,512622,582394,15865308,19861467,18454898,12790895,305159,527766,454610,275001,734637,1167487,1159773,1197559,16328083,21109003,20197563,14462141,462775,1247536,1742665,1671246,-271861,80049,582892,473687,-450233,-15845,572538,453410,-194022,130775,-63409,29422,200470,124293,81676,39767,3.04,1.93,1.36,0.82,8671470,8642265,8112785,7534764
대륭기업주식회사,013594,16784900,17846250,18434619,19152326,6022130,4997925,5903080,4719763,10968245,10703810,11689693,11464497,5816655,7142440,6744926,7687829,10984514,11785875,12235123,12784312,9806968,10630066,9905525,10366147,355640,417160,190820,293140,6161283,6836079,6434529,6184843,0,0,0,0,587672,39959,512202,143342,756464,0,0,24332,5800386,6060374,6199496,6368015,4338776,4687571,4921118,4065530,22639597,23675659,19393036,19530474,4946115,5705885,5786613,6744734,1347527,1516352,1381866,1256338,25092124,26104693,21581551,21599042,2452527,2429034,2188515,2068568,1105000,912682,806649,812230,235526,259988,139122,168518,59349,-547712,472243,-368860,496682,532671,559279,547329,6.72,7.03,6.64,6.22,4716098,4993626,4738670,4963121
대륭밸브주식회사,061180,14106044,14247885,13718318,15142092,4577010,4592758,7566096,5149118,5628816,6571575,8548599,6784723,8477227,7676310,5169719,8357369,3418877,3187406,2554359,1788981,3418877,3187406,2554359,1758981,0,0,0,0,1926764,1336644,895705,0,0,0,0,0,943137,1081870,5339570,3747982,18802,91034,83266,0,10687166,11060479,11163959,13353111,705557,615614,1005790,576713,6005250,4924026,5040771,6023958,1051806,1978817,982502,1635605,2687273,3127858,1950519,1581348,10758403,9379370,8954596,10360592,4753153,4455344,3913824,4336634,2065880,1327486,1963305,2755286,2453546,995372,2199671,2518015,-445361,138733,4257700,-1591588,48506,34450,26537,10805,5.03,2.11,2.38,2.41,2072073,2507930,3037122,4580322
대륭종합건설(주),013596,198743944,196449064,192357897,181257072,89497459,87432774,84068460,83597054,95639462,93574777,90210463,87504921,103104482,102874287,102147433,93752151,75512377,71418390,56968948,40177842,68575986,63617848,49674910,32518421,0,0,0,0,55377248,56184377,47531827,30280000,0,0,0,0,125672,24407,44874,2981532,0,0,0,0,123231568,125030674,135388948,141079230,88922780,85642936,80824883,80584050,64564858,20202790,16567947,6546578,6142003,6142003,6142003,3907867,4997318,4449970,4496863,4552930,106823023,28971584,23826909,19521212,42258165,8768794,7258962,12974634,37260848,4318824,2762100,8421704,33047198,1799107,1194552,5690281,-372970,-101265,20468,2936658,2299360,2522854,2783717,1946796,3.74,4.52,5.37,5,79770211,79584332,78865760,77890736
대리정밀(주),059151,19735833,27342325,26888832,28382995,12213854,16431896,15019702,15949515,13440056,18935075,18624218,19755091,6295777,8407250,8264614,8627904,17386450,26688286,25234936,26016519,14970474,22316182,21017029,21542786,0,1700000,1866360,2176440,1231297,1500000,2310000,2746360,0,0,0,0,2767457,3535591,497020,1368114,902101,656000,813097,620000,2349383,654039,1653897,2366476,6987846,10217760,11491857,12376938,52592061,69027673,76317173,76378992,1226202,2503179,3604517,3805575,4800068,4240631,4244136,4788666,56365907,71854807,81932647,82003656,3773845,2827134,5615474,5624664,-1026223,-1413496,1371338,835998,-687764,-1695344,999858,712579,-498708,768134,-3038570,871094,76192,132065,209262,222105,3.2,5.58,4.94,4.26,4182177,5945980,5604944,5550889
대림개발주식회사,070342,,,,14284852,,,,13655332,,,,13680735,,,,604117,,,,4612070,,,,1719104,,,,0,,,,267901,,,,0,,,,6254916,,,,3800000,,,,9672782,,,,1248940,,,,13213366,,,,25403,,,,1254177,,,,19284878,,,,6071512,,,,4817335,,,,1123779,,,,656347,,,,0,,,,0,,,,69118
대림디앤아이주식회사,046854,17934704,17265891,27847504,45257296,7053904,7374081,4497945,4913526,11694660,12014837,24167095,43004085,6240043,5251053,3680409,2253211,7199905,8136812,17886226,37512434,4113655,4454444,14073670,21474100,0,0,0,15000000,0,0,14000000,17000000,0,0,0,0,5261550,2543164,1203899,4325117,0,0,0,0,10734799,9129079,9961278,7744862,0,0,0,0,31612,5269,6149477,0,4640756,4640756,19669150,38090559,1156761,1615430,1564235,2263300,240000,40000,8837244,0,208388,34731,2687767,0,-948373,-1580699,1123532,-2263300,-118720,-1605720,832199,-2216416,-1417792,-2718387,-1339265,3121219,0,0,443452,62860,0,0,6.34,0.27,4326887,4221503,2627297,1133339
대림물산주식회사,056627,10822852,10489171,11193326,10855945,366042,677761,519678,538211,763807,1029142,943987,789041,10059045,9460029,10249339,10066904,10975206,10471733,10133534,9534548,6854645,6447849,7048465,7541771,3272100,3195310,2097650,999990,3166697,2823370,2156512,3776512,0,0,0,0,8507,6370,247928,251458,31240,1856,3256,40000,-152355,17439,1059792,1321397,737409,773486,682008,145707,2512530,2511010,3123478,2388030,397765,351381,424309,250830,1225748,1145604,995493,961675,3633815,3924458,4715136,3966472,1121285,1413448,1591659,1578442,-104463,267845,596166,616767,120288,169871,74310,261755,1310,-2137,241558,3529,583175,678110,525337,338887,5.97,7.46,6.12,4.15,9618155,9271980,10138873,9980584
대림바토스(주),013601,13465242,14764928,14739846,16424213,7888597,8944913,7858439,9683824,8457006,10011514,9798105,11488423,5008236,4753413,4941741,4935789,5886100,7018716,7195889,8436156,5262609,6405601,6698967,8101397,0,0,0,0,0,0,0,0,0,0,0,0,1079883,1234099,1254206,419578,5500000,3000000,0,0,7579142,7746212,7543957,7988057,1229193,4304267,6490940,6626693,13882992,12338101,18993421,32051131,568409,1066601,1939666,1804600,1480090,1747178,1506221,1784995,17321387,13940686,20115669,34373713,3438395,1602584,1122248,2322582,1958305,-144593,-383973,537587,1681515,167070,-202255,444099,514504,154216,20107,-834627,0,0,237,0,0,0,0,0,4224320,4102020,3958750,3977131
대림석유주식회사,013599,16400165,19888916,19216775,18916702,7653736,7885934,7496675,8231472,8877664,9514589,8775207,9545471,7522501,10374327,10441568,9371231,14782149,17952229,16990592,16020698,13060784,16401263,15421650,14468211,1071690,886894,877044,875477,7386968,10690226,10619840,9425904,0,0,0,0,39314,298647,338458,261760,459124,487147,583546,245000,1618017,1936687,2226182,2896004,5387630,5515777,5343381,5860035,117992230,137816655,138992497,115281411,1223928,1628655,1278532,1314000,2406140,2366503,2412724,2390967,121083778,141093883,142075753,118470629,3091548,3277228,3083256,3189217,685408,910725,670532,798250,-937317,318670,289496,669821,-127165,259333,39811,-76698,532728,555492,682693,562354,6.02,5.47,5.83,5.09,5342343,8089125,8099366,7864273
대림씨앤씨주식회사,056287,31720729,44422180,49474467,44837905,2673187,4050655,4488248,3866830,3748936,6067360,6937504,6162681,27971793,38354820,42536963,38675224,15247669,27760254,31729009,26660124,6037381,14544914,16519618,16958705,8880000,12885600,15022988,9413460,200000,3100000,3750000,5200000,0,0,0,0,700588,809898,1648389,585667,1100000,0,0,124000,16473060,16661926,17745458,18177781,582527,2697308,2617082,2610632,13729825,20095894,22345949,27665598,1075749,2016705,2449256,2295851,906685,1694618,1135515,1611977,15232699,22713336,24220447,30419367,1502873,2617442,1874498,2753769,596188,922824,738983,1141792,201882,188866,-309774,432323,-1991835,109309,838491,-1062722,547134,835750,1322716,1145011,5.83,5.61,5.91,4.85,27801198,38164625,42305034,38465203
대림씨엔에스(주),010010,240258947,276798381,332197171,323495936,39097938,69368137,90118015,72371270,69411657,100854732,119162521,93575829,170847289,175943648,213034651,229920107,140802411,153843113,194719225,169663505,86512177,113078943,142827462,93577505,45000000,29724283,39000000,46667000,34000000,20000000,25000000,24000000,0,0,0,0,4772,9629,5843712,6367989,505516,2818136,0,0,99456536,122955268,137477947,153832431,35806312,61831608,67190866,50986702,153188613,172171840,193695323,199280107,30313719,31486595,29044505,21204558,23037043,20960650,28113487,23804982,180986511,205678000,244236717,255000859,27797898,33506160,50541394,55720752,4760855,12545510,22427908,31915770,411241,5961944,14732829,16400060,2984,4857,5834083,524278,4542425,4528172,4291900,3608855,5.93,6.33,5.98,4.3,133390463,134628784,169812035,191275523
대림아이앤에스(주),013603,132971784,150430833,205357256,198160958,88045440,89935395,141769797,119164373,88277661,90241317,141934025,119352488,44694123,60189516,63423231,78808470,96591369,100541338,131170412,118918901,34720484,37950283,128694175,56163284,0,0,0,60000000,0,0,0,0,0,0,60000000,0,21494667,10959304,17885723,14310314,0,34000000,58000000,40000000,36380415,49889495,74186844,79242056,32161364,37061222,58712029,50575397,151400659,165466974,249533617,246234941,232221,305921,164228,188114,9771752,10784966,12305905,13731912,178718117,196328278,289646540,278721964,27317458,30861304,40112922,32487022,17545705,20076338,27807018,18755111,6994115,14671625,24639434,13795593,10504473,-10535363,6926419,-3575409,1618704,3800680,3800758,3827478,5.41,6.35,6.34,6.38,2686045,3653968,3241020,2084263
대림이엔티(주),065060,,35276642,54806987,,,355853,8515468,,,34355853,45715468,,,920789,9091519,,,35298786,50445001,,,34144115,48333988,,,1154671,2093847,,,0,21308704,,,0,0,,,321,64836,,,0,0,,,-22144,4361986,,,0,0,,,0,0,,,34000000,37200000,,,213384,1284647,,,0,0,,,0,0,,,-213384,-1284647,,,-211693,-2373546,,,-45029,64516,,,0,1014951,,,0,8.27,,,0,40536,
대림인터내셔널주식회사,056349,38105751,33935198,33279829,27306676,735769,1366307,657331,1012089,735769,1366307,657331,1012089,37369982,32568891,32622498,26294587,300672,99094,4970635,4756098,300672,57391,2668887,2635460,0,0,2250000,2000000,0,0,2356420,2321660,0,0,0,0,532924,131814,651587,1011231,200000,1230000,0,0,37805079,33836104,28309194,22550578,0,0,0,0,568150,5309446,6097091,6118253,0,0,0,0,1077476,804749,640472,794177,3805504,1401167,1966051,996121,3237354,-3908279,-4131040,-5122132,2159879,-4713027,-4771513,-5916310,2245445,-4432467,-4579275,-6251466,342097,-401110,519773,359644,472,0,93676,209066,0,0,3.86,4.43,880,483,265,146
대림정밀공업주식회사,022543,15074935,15909917,20127109,20194936,5980423,5315932,8327291,9440057,8740670,8912414,11810888,12639153,6334265,6997503,8316222,7555783,6655088,7615118,12330889,12599906,6423093,7358865,11973389,12191780,0,0,0,0,1000000,1000000,1000000,1692509,0,0,0,0,698931,602464,866708,50793,0,0,15000,33000,8419846,8294799,7796221,7595029,4886956,4303182,6882151,8627849,29026423,32569396,39123463,43564909,2760247,3596482,3483596,3199095,1614261,1748177,1909054,2128193,30897387,34404527,40939513,45245789,1870964,1835131,1816051,1680880,256702,86954,-93003,-447313,249988,-20047,-393579,-201191,-705465,-96467,264244,-815915,58610,64631,65127,43318,5.86,6.46,6.51,3.22,6219358,6750725,8212802,7519003
대림종합건설(주),013606,34728821,36287942,38707505,43031534,21888947,23673261,27868389,31817111,21896864,23945324,27871102,31819824,12831956,12342618,10836402,11211710,9062724,12813564,15217599,19014498,8507121,10404165,9624518,10422237,0,2000000,2000000,1293750,1500000,2056299,200000,750000,0,0,0,0,6673629,4016243,1901993,2303791,825370,310000,180000,300000,25666096,23474378,23489906,24017036,12677598,16033292,22278417,24885053,86105843,60704748,66080013,66483746,7917,272063,2713,2713,4135354,3704362,4464277,4903801,92175471,62317923,72713332,72579650,6069628,1613176,6633319,6095904,1934274,-2091186,2169042,1192103,595746,-2187796,1285404,427741,5256482,-2657385,-2114250,401798,104281,239939,394579,556802,7.41,8.64,7.69,6.92,1920693,1854851,1993594,2109578
대림철강주식회사,013608,63103343,57669536,50319570,58851136,25763612,17621691,16429707,25301317,42839678,40317903,33335812,43964662,20263665,17351633,16983758,14886474,47138436,42085615,34075333,42867602,45258770,41416045,33768187,42432376,1279166,0,0,0,24616505,23692146,13300000,22323900,0,0,0,0,3417075,888848,170981,215405,904237,2790307,1338723,2131822,15964907,15583921,16244236,15983534,20870597,14299503,14856738,20996196,103636000,111976958,99340815,97080159,17076065,22696212,16906105,18663345,3569320,3392439,3290481,3009914,108879191,119131720,105206779,101486734,5243190,7154761,5865964,4406575,1673870,3762322,2575483,1396661,511688,1368081,916212,249887,-687801,-2528227,-717867,44424,1982055,2080817,2211016,1648811,6.71,6.53,8.98,7.04,9622065,9011277,8490656,8007978
대림케미칼(주),066462,,,8059310,9799963,,,1288159,1663080,,,1596759,2081303,,,6462552,7718661,,,7400983,8164829,,,3027361,7952881,,,4250000,85000,,,790539,3172620,,,0,0,,,22317,1771,,,100300,0,,,658327,1635134,,,1065237,1588942,,,5092622,6559269,,,308600,418223,,,512147,652185,,,5430679,6794326,,,338057,235057,,,-174089,-417128,,,-356551,-652175,,,0,-20547,,,190094,233567,,,7.54,4.42,,,6462051,7639475
대림프라자주식회사,071146,,,,9056132,,,,532650,,,,8945383,,,,110749,,,,9127658,,,,9127658,,,,0,,,,8885000,,,,0,,,,90548,,,,0,,,,-71526,,,,0,,,,0,,,,8412733,,,,293138,,,,0,,,,0,,,,-293138,,,,-371526,,,,90548,,,,80086,,,,1.8,,,,71705
