구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
고려한백(주),039040,28909.53,999999999,1098562,-12466,700000,700000,0,0.35
고려항업(주),040107,,0.82,,2501604,,1830000,,85.63
고려해운(주),013023,0.85,-0.35,4166068,-1526409,6000000,6000000,14.22,20.3
고려화공(주),013024,-4.53,0.65,-1241429,250244,1500000,1500000,35.78,40.49
고령컨트리클럽주식회사,053897,-1.78,-0.96,-545903,-564859,1713200,1713200,84.72,91.24
고문당인쇄주식회사,030155,0.4,0.72,261225,604600,950000,950000,54.35,53.23
고산건설주식회사,049827,1.43,1.16,335905,670577,500000,1000000,74.19,74.08
고암선양,039990,4.01,2.35,300509,254085,4600000,4600000,38.5,35.81
고요지코코리아주식회사,051896,20.48,-63.32,498042,-1100117,2500000,2500000,3.81,2.54
고운건설(주),051899,17.45,12.61,1980004,1852728,2700000,2700000,0,0
고운시티아이(주),051898,15.44,14.38,2180787,2464799,2410000,2410000,0,0.35
고운종합건설주식회사,041144,1.52,0.54,1156586,439998,1750000,1750000,67.05,68.74
고운주택건설(주),029500,-2.15,-6.53,-187264,-685929,800000,800000,25.19,43.2
고원기술(주),013030,999999999,999999999,1165957,672028,2500000,2500000,0,0
고원에이엠주식회사,020458,999999999,999999999,653817,641364,810000,810000,0,1.37
고이께코리아엔지니어링주식회사,047836,35.16,51.65,3335856,5164273,477000,477000,9.85,5.58
고진모터스,039410,2.01,-0.75,2383146,-1296816,9000000,9000000,36.61,34.44
고흥그린솔라타운(주),056684,,-0.11,,-63635,,3000000,,89.45
골드벨리(주),051822,0.91,0.57,300306,185782,100000,100000,96.45,97.52
골드클래스(주),040825,3.52,3.11,1991636,1955942,2800000,1540000,57.56,69.03
골든리버(주),039550,16.4,9.01,3037880,2075893,990000,990000,14.59,14.27
골든시그너스(주),050678,-0.18,1.01,-513904,6551374,500000,500000,96.31,94.15
골프클럽큐레저산업주식회사,049342,-1.32,-5.2,-6756657,-24202590,100000,100000,113.19,45.84
공간종합건설(주),053513,40.65,14.19,1214807,1191449,1210000,1210000,2.88,5.44
공덕개발(주),013040,999999999,999999999,1920166,2334837,800000,800000,0,0
공성운수(주),040638,999999999,2329.21,621928,579973,470000,470000,0,0
공신세미콘닥터(주),013042,999999999,-66.19,-593071,-657430,250000,250000,0,5.72
공영산업주식회사,051320,-10.11,-1.52,-512332,-1407476,260000,260000,2.24,66.93
공영흥업(주),049727,0.25,0.5,87990,216439,468000,468000,66.33,66.66
공의산업주식회사,030294,10.8,12.77,332411,1018226,50000,50000,13.11,19.08
공주개발(주),045084,0.15,0.99,250305,3230731,8000000,8000000,87.84,67.91
공주환경(주),043848,0.98,0.81,665700,555237,5110000,5110000,65.71,59.8
공진주택주식회사,046975,-2.03,-1.32,-3732703,-279058,800000,800000,204.03,123.79
공평프로젝트금융투자주식회사,049584,0.41,-0.39,1905092,-3154249,8000000,8000000,85.21,107.76
공항버스주식회사,028529,0.18,0.92,47199,262932,1579500,1579500,52.65,45.12
공항시설관리주식회사,048394,2.11,4.34,248968,545178,1800000,1800000,21,19.57
공항철도주식회사,029235,-2.33,0.51,-75573798,28954428,922161000,931000000,56.43,62.84
곽산건설(주),041578,6.83,,744193,,500000,,84.85,
관광개발제주21,039919,-15.07,-5.97,-1437377,-648095,1500000,1500000,0,0.68
관보토건(주),041254,93.39,24.15,629983,1237167,3400000,3400000,0,0
관악교통주식회사,048404,-1.36,-0.13,-550902,-130555,356400,356400,28.08,64.65
관악산업(주),013050,999999999,39543.15,1106145,3598427,2013000,2013000,0,0
광건티앤씨(주),040759,17.75,-112.68,624865,-692726,1000000,1000000,1.16,1.53
광남개발주식회사,013051,45.55,53.82,687368,752742,2200000,2200000,0,0
광남건설(주),039039,-4.65,0.66,-1239866,151643,2600000,2600000,19.95,27.25
광남산업(주),040007,1.37,-5.14,934706,-3145152,2000000,2000000,45.58,44.23
광덕개발주식회사,052400,999999999,999999999,-55599,-39060,1700000,1700000,88.2,88.61
광덕산업개발(주),043379,-2.28,,-386196,,1450000,,59.61,
광덕철강(주),048710,2.75,3.06,1363194,1975615,500000,500000,59.55,62.75
광도건설주식회사,013056,0.79,1.08,1349519,1217745,2800000,2800000,68.7,66.1
광동석유주식회사,048416,999999999,,7993,,500000,,16.23,
광동철강(주),051933,2.41,1.68,617676,661542,950000,950000,57.85,51
광동하이텍주식회사,041593,1.63,0.45,922882,234202,600000,600000,39.72,46.65
광득종합건설주식회사,043401,15.76,9.41,1674840,370571,2100000,2700000,2.71,20.43
광릉레저개발(주),013057,1.23,0.98,2830375,2297770,3920000,3920000,22.5,26.93
광림공원(주),029393,-0.73,-0.55,-2630247,-1964562,2850000,2850000,158.4,173.81
광림전건주식회사,052629,0.5,0.89,154077,577558,510000,810000,76.27,76.14
광림토건주식회사,052043,,13.99,,664525,,1900000,,16.56
광림통상주식회사,013059,0.99,3.59,1892008,7378254,1000000,1500000,66.55,49.35
광명건설산업주식회사,049104,3.85,8.06,745681,971602,1200000,1200000,15.64,18.2
광명산업개발주식회사,021971,19.51,5.13,18887549,2456292,300000,300000,16.55,21.31
광명산업주식회사,013060,1.66,0.49,2521652,1142888,2100000,2100000,58.13,54.79
광명잉크제조(주),013061,6.69,4.66,3209976,2578672,2879950,2879950,24.64,22.65
광명특수인쇄주식회사,013064,1.4,-0.35,308374,-79407,72800,72800,33.19,43.83
광성(주),046287,2.12,1.07,1472687,1020226,1020000,1020000,66.12,50.82
광성강관공업(주),039209,1.36,1.81,639096,901786,2180000,2380000,50.57,35.39
광성공업주식회사,053493,0.46,0.43,207063,207991,1000000,1000000,65.63,51.23
광성기업주식회사,013071,3.99,1.6,2533197,1295487,1300000,1300000,29.38,42.34
광성산업개발주식회사,040953,18.32,44.25,1000287,1109519,2100000,2100000,7.6,0
광성전자(주),013073,5.09,-1.37,1815806,-316932,1000000,1000000,28.03,25.94
광성지엠(주),049260,2.59,,612758,,400000,,31.13,
광신가스(주),038998,1.97,1.36,482508,408311,201000,201000,48.37,50.1
광신개발(주),047077,1.09,1.17,429062,468079,150000,150000,59.57,28.27
광신기계공업주식회사,013076,4.74,11.1,3031921,9513353,1900000,1900000,29.85,9.26
광신산업(주),051181,999999999,1.2,-7598,800753,300000,730000,81.76,48.21
광신석유주식회사,021982,1.46,1.49,2744461,3301370,300000,300000,50.1,42.69
광암철강(주),052594,999999999,589.94,401329,1122659,150000,150000,0,0
광양신금지구개발(주),056991,,999999999,,-2124,,3000000,,89.6
광양예선주식회사,046919,-0.58,0.62,-223106,221419,1800000,1800000,59.94,72.64
광양해운(주),056393,,-14.77,,-414422,,100000,,0
광영개발주식회사,013082,163.24,799.15,1537236,1091643,1000000,1000000,0,0
광영철강(주),049272,3.63,6.33,438653,1308182,150000,150000,27.98,18.29
광우건설(주),013085,0.57,0.69,93811,159635,1000000,1000000,26.2,26.89
광원건설주식회사,038692,1.21,2.09,385461,1257572,1000000,1000000,55.64,49.6
광원건설주식회사,044097,999999999,-11.5,228824,-740551,600000,600000,0,15.07
광원텍(주),046682,0.13,0.94,149311,1271272,4000000,4000000,59.55,69.57
광인사,045962,-5.12,,-989136,,100000,,49.05,
광일씨엔앰,047308,9.18,-0.49,1762318,-509111,300000,300000,3.42,294.86
광일철강(주),040252,9.64,8.33,1344825,1852207,500000,500000,16.3,16.83
광일케미스틸주식회사,041330,,,,,,,,
광장주식회사,013089,999999999,999999999,2810219,2811205,100000,100000,0,0
광주곡자주식회사,013090,999999999,999999999,-245242,-281812,8171175,8171175,0,0
광주관광개발주식회사,013091,999999999,999999999,3331847,3644740,12400000,12400000,0,0
광주문화방송주식회사,013093,999999999,999999999,-300702,517782,1500000,1500000,0,0
광주순환도로투자(주),041322,0.5,0.49,13060537,13701264,13050000,13050000,105.04,110.02
광주순환주식회사,038720,1.02,1.02,7928560,7824338,38500000,38500000,77.91,80.26
광주우정학사주식회사,056881,,999999999,,-37142,,3964000,,85.18
광주으뜸배움터(주),057228,,999999999,,-113173,,2725000,,81.9
광주제2순환도로(주),043540,-0.22,0.3,-1113382,3182311,50091000,50091000,72.63,76.26
광주터미널주식회사,050302,-0.6,0.35,-1516540,973127,300000,500000,1.07,47.8
광지건설주식회사,055962,-0.05,-6.92,-22282,-109077,750000,750000,93.15,95.07
광진건설주식회사,013098,0.55,1.24,217556,804611,2050000,2050000,30.16,41.49
광진기업주식회사,043051,999999999,1163.88,1033563,1154572,300000,300000,0,0.67
광진정밀(주),041666,9.29,5.2,2293948,1468054,2100000,2500000,29.56,26.39
광진폐차산업(주),057274,,0.12,,55528,,2700000,,71.08
광혁건설주식회사,013102,1.94,9.23,884978,6430973,3200000,3200000,16.63,16.15
교보리얼코주식회사,017497,999999999,999999999,2012852,1014554,1500000,1500000,0,0
교보정보통신(주),013105,4.3,10.88,942420,1840238,5000000,5000000,23.1,14.56
교보핫트랙스(주),013104,735.1,129.46,8900540,8344420,300000,300000,0,0
교육나눔터주식회사,051599,999999999,999999999,-8690,-106023,723689,3590018,91.98,89.42
교촌에프앤비(주),038824,29.22,16.82,10037996,6122420,350000,350000,11.03,24.82
구구석유주식회사,049194,0.73,0.51,324505,395997,100000,100000,90.84,93.42
구니카주식회사,029668,17.38,28.93,547260,978624,2200000,2200000,0,5.29
구리청과주식회사,013110,3.25,4.86,1084498,1331628,5000000,5300000,36.23,28.38
구만중공업주식회사,056790,,4.3,,2034379,,1000000,,49.75
구미에이테크솔루션(주),045978,35.74,22.4,3253286,3711504,1037000,1037000,13.48,15.39
구보공영(주),040698,24.03,999999999,153987,-415196,1500000,1500000,0,0
구산건설주식회사,013114,8.86,1.01,306761,575369,7750000,7750000,13.16,19.11
구산토건(주),013113,0.69,2.31,1421111,4469441,5260000,5260000,19.63,7.79
구성건설(주),050236,5.95,,1428071,,2395000,,16.86,
구월주택건설주식회사,050511,999999999,,-155315,,300000,,99.11,
구일정공주식회사,046571,0.82,6.08,178764,922396,600000,600000,43.87,42.5
구일종합건설(주),042123,11.35,1.71,6063286,1577477,3200000,3200000,53.95,39.33
구정마루주식회사,043795,8.84,1.67,1910595,448060,300000,300000,20.86,23.19
구주제약(주),013116,2.56,2.55,3346344,3902769,2500000,2500000,53.58,57.31
구찌코리아유한회사,013117,125.26,104.69,10669987,25221209,7200000,7200000,13.07,3.95
국군건설주식회사,042173,0.04,1.53,50005,1413127,5000000,5000000,75.06,86.99
국도관광개발주식회사,017503,-0.32,1.6,-297967,1890740,28735400,28735400,44.74,43.57
국도정밀주식회사,013118,999999999,999999999,570387,658605,10000000,10000000,4.96,4.94
국도코퍼레이션주식회사,047696,7.68,4.62,954985,1296527,447500,447500,11.3,23.01
국민비투멘(주),040646,10.84,2.69,6994678,4227716,520000,520000,32.44,59.14
국민서관주식회사,013123,5.31,3.99,708802,485499,2000000,2000000,41.36,34.63
국민일보(주),010185,999999999,999999999,-5425956,-1319289,34300000,34300000,0,0
국양해운주식회사,040827,6.69,0.91,995437,1718506,500000,500000,46.86,61.55
국일신동(주),010658,0.54,-1.37,331827,-850966,2500000,2500000,36.85,27.95
국일철강주식회사,041620,2.09,3.27,1849573,2958504,1000000,1000000,40.66,34.54
국일특수지주식회사,013134,-2.77,-1.23,-531691,-332998,1000000,1000000,42.62,48.36
국제가설산업주식회사,051380,1.43,2.93,423725,1192515,200000,200000,46.62,37.39
국제강재주식회사,013139,-4.56,-13.33,-1478124,-2078561,2002600,2002600,31.72,3.22
국제갤러리(주),053984,37.24,3.17,6796500,2205225,2200000,2200000,46.25,65.91
국제공영(주),052366,2.71,13.91,508692,3708294,1300000,1300000,45.58,30.95
국제다이아몬드공업(주),013140,1.34,5.22,109020,160281,200000,200000,35.09,22.94
국제도로기기(주),013141,4.99,,133994,,3186275,,0,
국제산공주식회사,013142,2965,4244.73,859851,1579040,1200000,1200000,8.81,8.82
국제석재가공물류센터,057355,,999999999,,-314467,,1000000,,92.39
국제에스터주식회사,013144,-9.55,,-1214601,,1000000,,0,
국제염직주식회사,013146,2.77,3.19,946417,944718,700000,700000,75.09,66.23
국제인터트레이드(주),045890,17.86,-1.2,1224261,-225605,300000,350000,13.92,48.32
국제전기주식회사,013148,0.76,0.45,455807,89561,50000,4051000,74.85,31.59
국제제과주식회사,044775,-0.67,0.09,-375398,59012,2676900,2676900,71.65,56.77
국제종합기계(주),010002,1.12,0.38,6914633,2748821,122000000,122000000,43.12,45.48
국제창고(주),057283,,-1.29,,-495388,,1000000,,63.48
국제통신(주),044353,1.48,0.61,520411,295672,1500000,1500000,44.57,52.19
국제통운(주),013152,11.23,9.18,4064567,3505854,3500000,3500000,0,10.96
국태종합건설주식회사,013154,4.92,1.35,1563519,343236,3500000,3500000,19.43,18.93
국토건설산업주식회사,044509,,-48.98,,-496389,,1830000,,0
국토실업주식회사,057209,,999999999,,-116251,,350000,,95.21
군산도시가스(주),013155,20.73,15.17,7884462,6316462,8072990,8072990,10.49,13.67
군산레져산업(주),042052,3.25,5.19,14163956,19636039,5000000,5000000,53.51,50.17
군산컨테이너터미널주식회사,049760,999999999,,-1221829,,7000000,,0,
군위솔라테크(주),056676,,-0.9,,-464044,,1150000,,92.5
군장신항만주식회사,051223,999999999,999999999,-179586,-443359,5935570,16575000,0,0
군장에너지주식회사,045230,999999999,3.63,-1487168,25913940,42050000,52050000,69.28,66.34
군장열병합발전주식회사,051309,999999999,999999999,-15098,-425084,12050000,47000000,74.38,48.28
군포교통(주),013157,-2.13,-0.24,-1067438,-118900,1853530,1853530,45.25,46.42
굴드펌프주식회사,013159,999999999,999999999,14001024,23060763,2899590,2899590,0,0
굿뉴스건설(주),028905,0.97,,2729378,,500000,,81.5,
굿라이프개발주식회사,047149,0.22,5.95,691913,10209649,300000,300000,40.69,1.89
굿모닝건설(주),053900,0.4,6.97,316567,4959291,600000,600000,33.78,0.66
굿모닝건설주식회사,044491,-0.21,,-448605,,300000,,135.88,
굿어스주식회사,030634,27.68,21.77,1803382,1165661,1500965,1500965,8.34,6.75
굿젠주식회사,020658,-20.45,,-1940736,,3914322,,16.5,
궁전종합건설(주),045450,0.7,0.46,260624,119578,600000,600000,76.18,64.82
궁전종합건설(주),057142,,-0.59,,-172706,,1200000,,25.68
궤도공영(주),013160,2.05,2.27,2210012,2934997,2200000,2200000,43.04,55.82
귀우물산주식회사,056779,,47.62,,4020211,,300000,,0
규델리니어텍(주),046197,8.86,15.98,1618023,3437553,1500000,1500000,15.81,28.06
그라프너주식회사,050652,9,11.79,721919,1107213,50000,50000,22.64,21.17
그랑블제주알앤지(주),047374,-0.17,-0.82,-253200,-1695210,1000000,1000000,82.03,89.55
그래피온테크놀로지즈코리아(주),049850,-4.81,-4.63,-944267,-812360,7173650,7772920,39.42,34.6
그랜드코리아레저(주),045164,23.46,35.4,56778349,84330190,30000000,30000000,32,24.62
그레이월드와이드코리아(주),029297,-3.27,999999999,-152232,817598,250000,250000,0,0
그룹엠코리아주식회사,049099,999999999,999999999,835240,594691,200000,200000,0,0
그리심레져개발주식회사,056359,,-1.58,,-1447794,,500000,,112.74
그린공영프로퍼티인베스트먼트(주),057130,,-2.9,,-1991709,,50000,,0
그린나래주식회사,047988,999999999,999999999,3259597,3757958,50000000,50000000,0,0
그린미디어(주),043747,2.45,,739649,,600000,,33.16,
그린바이오메디칼(주),043257,5.29,5.64,1245288,1278130,250000,250000,29.62,31.02
그린빌하우징(주),050111,-0.06,,-273726,,310000,,108.57,
그린산업주식회사,013173,8.31,,1032461,,730000,,26.51,
그린스타주식회사,028293,1.26,1.23,275738,256184,100000,100000,36.6,31.54
그린시티컨설팅주식회사,053878,999999999,-5.2,-196128,-539310,200000,200000,102.88,102.61
그린에어(주),054873,,999999999,,-225108,,45000000,,0
그린에코주식회사,052299,3.16,2.91,1236230,1801382,1080000,1080000,83.91,71.63
그린엔텍(주),046495,8.65,15.13,563710,1444793,900000,900000,10.68,22.49
그린파워테크(주),051449,2.16,2.82,445952,768844,70000,70000,55.62,57.9
그린피아기술주식회사,022077,0.36,1.05,115748,370776,1425000,1425000,60.57,66.97
극동가스케트공업주식회사,013177,11.97,-1.41,2914427,-556406,4877710,4877710,17.45,27.14
극동건설(주),013179,-1.75,2.61,-2502264,3578915,4000000,4000000,61.79,63.65
극동건설(주),038711,5.44,0.6,37828036,9868240,133813260,141367260,20.27,31.88
극동산업주식회사,049063,15.71,4.93,451519,212762,550000,550000,33.48,30.41
극동수산(주),013181,1.91,1.63,1271274,989189,1400040,1400040,58.97,56.94
극동실업주식회사,049186,999999999,999999999,458287,572663,50000,50000,37.27,34.98
극동음향주식회사,022091,,1.93,,554163,,2900000,,39.36
극동일렉콤,041800,2.09,2.03,1428417,1658508,1500000,2000000,55.38,40.58
극동전선(주),042757,7.53,37.77,3153906,24199523,7433500,7433500,0,11.59
극동주택개발(주),047131,-0.91,0.48,-2661704,1436747,300000,300000,74.49,72.34
근남테크(주),012688,999999999,999999999,-1156766,-1035592,13953774,13953774,0,0
근보건설(주),048389,5.9,,1950797,,1500000,,42.37,
근신산업(주),013185,999999999,999999999,650012,983472,280000,280000,0,0
근영농산주식회사,013186,4005.29,999999999,5675500,5791253,495000,495000,0,0
근화건설(주),013188,-2.24,-5.33,-785243,-2518676,2760000,2760000,2.77,1.13
근화건설(주),039497,-829.42,-1081.66,-724915,-676039,300000,300000,0,0
근화건설(주),050318,149.09,,201721,,1350000,,0,
글람주식회사,053104,-7.67,-1.43,-2635991,-1137896,300000,300000,112.52,151.33
글래드호텔앤리조트(주),010385,8.64,13.96,2379608,1989868,50000000,50000000,1.14,1.27
글로리아알루미늄(주),043973,-5.53,-1.41,-1838536,-829022,70000,70000,79.52,40.59
글로리아트레이딩주식회사,030599,-4.77,-7.06,-958118,-2123590,2925000,2925000,31.69,57.25
글로맥스(주),050103,-0.02,,-31866,,50000,,376.27,
글로벌광통신(주),051903,2.34,1.72,655040,894041,600000,600000,73.91,70.24
글로벌라인주식회사,053883,-11.71,0.11,-256452,30862,250000,250000,24.78,28.76
