구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
하동지구개발사업단(주),056443,23206938,26317024,115745475,175095751,118072,11257,59835045,82294264,23158111,26272088,115015984,174075480,48827,44935,729491,1020271,15871848,18986118,108733260,169210565,15844174,18948393,24185457,55601714,0,0,84500000,113500000,12200443,12215943,12200443,13074316,0,0,0,0,95850,386,151274,53070,0,0,0,0,7335090,7330906,7012214,5885185,0,0,0,16500000,0,0,0,25580294,23040039,26260831,55180939,91781216,28762,3958,271363,285641,0,0,0,25676059,0,0,0,95765,-28762,-3958,-271363,-189876,-28399,-4184,-318691,-1127029,-210112,-95465,150888,-98204,0,0,0,939279,0,0,0,0.84,8629,4737,2601,411
하떠이알앤씨주식회사,056599,26263452,28471653,28126788,28255057,957802,957756,612891,741160,957802,957756,612891,741160,25305650,27513897,27513897,27513897,38042562,38018654,38018187,39317739,16646,18654,38018187,39317739,38011389,38000000,0,0,0,0,0,39300000,0,0,0,0,322669,252703,60452,35997,0,0,0,150000,-11779110,-9547000,-9891399,-11062682,0,0,0,0,0,0,0,0,0,0,0,0,232289,218552,239008,86900,745621,1388891,2142134,536988,745621,1388891,2142134,536988,513333,1170339,1903126,450087,-2846940,-1427590,-344399,-1171283,-71370,-69968,-192250,-24455,2448501,2529842,2241916,1623071,6.44,6.66,5.9,4.2,0,0,0,0
하림스틸주식회사,050050,12938049,13495740,13649925,14520306,9168723,9763456,9881491,9966939,11003168,11502595,11697814,12353004,1934881,1993145,1952111,2167302,10086593,10499364,10335919,10733019,10073026,10360425,10103588,10400365,0,0,0,0,971814,1495640,1612661,2090830,0,0,0,0,312503,14800,178994,7236,598000,400000,448000,560193,2851456,2996376,3314006,3787287,8266050,9550987,9460623,9776785,49078710,58989345,61724079,63997361,1834445,1739139,1816323,2386065,1365015,1668803,1959295,2066498,51056772,61176847,64179735,66761031,1978062,2187501,2455656,2763670,613047,518698,496361,697172,253057,228920,401630,515281,312206,-297703,164194,-171758,142455,141696,146950,136867,9.85,11.49,9.46,7.39,1278689,1233553,1112561,1169496
하마씨티빌(주),053193,,,33446314,33447486,,,211966,213138,,,33410650,33411821,,,35665,35665,,,48421276,48470608,,,48396438,48445769,,,0,0,,,42124867,42124867,,,0,0,,,3814,2949,,,0,0,,,-14974962,-15023121,,,0,0,,,0,0,,,33198684,33198684,,,230148,47513,,,0,0,,,0,0,,,-230148,-47513,,,-229594,-48159,,,437,-865,,,2421,647,,,0.01,0,,,18865,18865
하모니건설(주),043769,13782094,14008771,14299488,16720846,71528,67546,43011,386641,13268099,13612704,13910502,14541943,513995,396067,388986,2178903,16683162,18296723,20161529,25056247,13182198,17872768,19345285,23957441,3500000,420000,777000,972000,6280000,7150000,11326000,16044000,0,0,0,0,8595,10779,15426,280281,0,0,0,0,-2901068,-4287952,-5862041,-8335401,0,0,0,0,0,0,0,0,13196571,13545158,13867492,14155303,438580,695429,782564,1618730,0,0,0,0,0,0,0,0,-438580,-695429,-782564,-1618730,-1000146,-1386884,-1574089,-2473360,-5353,2184,4647,264855,561537,697569,793551,858860,6.32,6.69,6.85,5.9,31043,15733,8637,62303
하모니유통주식회사,070058,,,,8576478,,,,8218787,,,,8301419,,,,275059,,,,7148808,,,,41726,,,,7107082,,,,0,,,,0,,,,44966,,,,0,,,,1427670,,,,7674,,,,595060,,,,82631,,,,460379,,,,773625,,,,178566,,,,-281813,,,,-163171,,,,-26272,,,,0,,,,0,,,,91190
하바스월드와이드코리아,016912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하베스트주식회사농업회사법인,030774,17153003,17295700,17395288,17384335,5544,4032,4046,6592,16915320,17075010,17187460,17190006,237682,220690,207828,194329,11103134,12640203,14178907,15518570,10829832,7397973,8889998,15246279,0,5000000,5000000,0,10685003,7264973,8723870,10083364,0,0,0,0,3527,2772,2943,6041,0,0,0,0,6049869,4655497,3216381,1865765,1100,1100,550,550,0,0,0,0,16909776,17070979,17183414,17183414,1737246,943953,867319,817166,11000,6000,7790,13100,11000,6000,7790,13100,-1726246,-937953,-859529,-804066,-1995983,-1394371,-1439116,-1350616,-178437,-755,170,3099,438868,465500,615329,554638,3.96,4.06,4.74,3.85,179584,162592,149729,136230
하비포스트원주식회사,059611,9792546,12265759,5725130,,122181,161137,4906,,122181,161137,4906,,9670364,12104622,5720224,,11760169,16196832,19385321,,11760169,16196832,19385321,,0,0,0,,11721640,15391549,16248195,,0,0,0,,121925,159251,4752,,0,0,0,,-1967623,-3931073,-13660190,,0,0,0,,0,0,0,,0,0,0,,57930,425133,228031,,0,0,0,,0,0,0,,-57930,-425133,-228031,,-1616356,-1963450,-9729117,,104749,37326,-154500,,1102415,1725360,3098308,,9.94,12.73,19.58,,0,0,0,
하성이앤씨건설(주),070952,,,,19781646,,,,13054905,,,,18286914,,,,1494732,,,,11214279,,,,9040859,,,,573420,,,,900000,,,,0,,,,367243,,,,2004577,,,,8567368,,,,10577389,,,,41888714,,,,5232009,,,,1968411,,,,45528997,,,,3640283,,,,1671872,,,,853881,,,,130506,,,,61622,,,,8.36,,,,175579
하승산업(주),059883,11860484,11229501,11264375,11328348,6505223,5214850,4640930,9636410,7423742,6863215,7233948,9776126,4436741,4366286,4030427,1552222,6699002,6837854,7245761,8050500,4022463,4764754,5116004,7529971,2568880,1870000,1870000,0,3906906,4610718,4889703,6743208,0,0,0,0,19154,97354,12353,18795,0,100000,0,0,5161481,4391647,4018614,3277848,961941,1662960,1081983,1853495,6246633,12460671,8153124,8417083,918519,1648364,2593018,139716,619908,627605,393680,491352,7158286,13538648,8838445,6683732,911652,1077977,685321,-1733351,291744,450371,291641,-2224703,54625,281475,109958,-745586,-9680,78199,-85000,6441,405793,440010,449761,410074,6.56,6.79,6.79,6.07,2948853,2892156,2651297,174092
하영특수유리,071363,,,,7712614,,,,62281,,,,636616,,,,7075998,,,,7460564,,,,1871565,,,,5601000,,,,1530000,,,,0,,,,3083,,,,0,,,,252050,,,,46998,,,,934762,,,,574335,,,,45958,,,,1139373,,,,204612,,,,158654,,,,20320,,,,-11571,,,,143669,,,,4.03,,,,4643312
하오기술주식회사,054830,,8825863,8822099,,,1525843,2166498,,,2270334,2728623,,,6555529,6093477,,,7934022,8117319,,,6643509,3631674,,,1100000,4300000,,,1000000,1000000,,,0,0,,,439647,827443,,,2813,0,,,891841,704780,,,943136,1182933,,,4672162,5337819,,,744491,562125,,,1368979,1093151,,,5858254,6581620,,,1186092,1243802,,,-182888,150650,,,-434894,-186387,,,-294778,387796,,,307297,292787,,,10.08,4.8,,,6374005,5967244,
하왕십리삼환피에프브이주식회사,059921,60431538,60098390,62579479,5236,1040444,684149,3165239,5236,60431538,60098390,62579479,5236,0,0,0,0,67031591,68007433,75256019,40560761,67031591,68007433,75256019,40560761,0,0,0,0,66967381,67910573,73532632,39489110,0,0,0,0,375268,11077,1124724,2696,0,0,0,0,-6600052,-7909043,-12676540,-40555524,0,0,0,0,0,0,0,0,59391094,59414241,59414241,0,725125,1291719,2960264,1021686,0,0,0,0,0,0,0,0,-725125,-1291719,-2960264,-1021686,-3389294,-1308991,-4767497,-27878984,-357779,-364191,1113647,-1122029,2672823,675616,1806575,1268646,4.15,1,2.55,2.24,0,0,0,0
하운교육주식회사,058992,13587159,12782874,10957893,9553060,1594509,2165675,1793583,1923436,1594509,2165675,1793583,1923436,11992650,10617199,9164311,7629624,12303869,11634430,9989036,8750127,1262737,1758727,1366080,1468608,11041132,9875702,8622956,7281519,0,0,0,0,0,0,0,0,292101,789503,337435,387778,0,0,0,0,1283290,1148444,968857,802933,1302140,0,0,0,56224,52834,64056,56058,0,0,0,0,4809,5090,5005,5020,836207,767708,696991,619987,779983,714874,632935,563930,775174,709784,627930,558910,-188918,-134845,-179588,-165924,58877,497403,-452068,50343,958274,885368,810251,723823,7.9,7.55,7.65,7.83,0,0,0,0
하이골드오션11호국제선박투자회사,068007,,,119367164,183938845,,,1421239,1027080,,,1421239,1027080,,,117945925,182911765,,,11376850,5361649,,,399784,126414,,,0,0,,,0,0,,,0,0,,,1093775,270687,,,0,700000,,,107990314,178577196,,,0,0,,,0,0,,,0,0,,,3542767,4457822,,,3233157,5252133,,,3233157,5252133,,,-309610,794311,,,-3703681,230427,,,1093775,-823088,,,0,0,,,0,0,,,0,0
하이골드오션12호국제선박투자회사,065486,,,,64309538,,,,2193167,,,,2193167,,,,62116371,,,,0,,,,0,,,,0,,,,0,,,,0,,,,193567,,,,0,,,,64309538,,,,0,,,,0,,,,0,,,,1617133,,,,5417217,,,,5417217,,,,3800084,,,,2643990,,,,193567,,,,0,,,,0,,,,0
하이골드오션13호국제선박투자회사,068937,,,,27562514,,,,1369163,,,,1369163,,,,26193351,,,,1669018,,,,1443209,,,,0,,,,0,,,,0,,,,153577,,,,1200000,,,,25893496,,,,0,,,,0,,,,0,,,,1735963,,,,2418741,,,,2418741,,,,682778,,,,-887004,,,,153577,,,,0,,,,0,,,,0
하이골드오션15호국제선박투자회사,068938,,,,16994479,,,,2156908,,,,2156908,,,,14837571,,,,4000123,,,,2924736,,,,0,,,,0,,,,0,,,,2061742,,,,0,,,,12994356,,,,0,,,,0,,,,0,,,,1001181,,,,1371789,,,,1371789,,,,370608,,,,-856596,,,,2061742,,,,0,,,,0,,,,0
하이골드오션2호선박투자회사,060091,,71945398,66607042,68082349,,3525404,1209321,2102501,,3525405,1209321,2102501,,68419993,65397721,65979848,,5399605,1147897,2041077,,3460804,1147897,2041077,,0,0,0,,0,0,0,,0,0,0,,3474639,964419,2067126,,0,0,0,,66545793,65459145,66041272,,0,0,0,,0,0,0,,0,0,0,,883644,583380,564478,,5591596,5223356,5200722,,5591596,5223356,5200722,,4707952,4639977,4636244,,4852705,4678581,4668965,,3474624,-2510219,1102707,,0,0,0,,0,0,0,,0,0,0
하이골드오션3호선박투자회사,062520,,,77536894,78439600,,,382386,410224,,,382386,410224,,,77154508,78029376,,,511402,464583,,,449097,464583,,,0,0,,,0,0,,,0,0,,,131841,146102,,,0,0,,,77025492,77975017,,,0,0,,,0,0,,,0,0,,,1528872,848428,,,7529312,6518954,,,7529312,6518954,,,6000440,5670526,,,4908708,5426546,,,130841,14262,,,0,0,,,0,0,,,0,0
하이골드오션7호국제선박투자회사,067689,,,57618416,56754514,,,1954452,1668611,,,1954452,1668611,,,55663963,55085903,,,21545848,20556107,,,1475780,556107,,,0,0,,,0,0,,,0,0,,,398198,410418,,,0,0,,,36072568,36198407,,,0,0,,,0,0,,,0,0,,,5149589,1291990,,,8762755,6121971,,,8762755,6121971,,,3613166,4829982,,,-2270620,1156219,,,397198,12220,,,1284464,1632800,,,12.84,8.16,,,0,0
하이골드오션8호국제선박투자회사,062699,,,72939691,73693161,,,204201,444541,,,204201,444541,,,72735490,73248620,,,275611,459429,,,275611,459429,,,0,0,,,0,0,,,0,0,,,122300,176773,,,0,0,,,72664080,73233731,,,0,0,,,0,0,,,0,0,,,1173061,886077,,,2662872,6523115,,,2662872,6523115,,,1489811,5637038,,,397697,5389825,,,121300,54473,,,0,0,,,0,0,,,0,0
하이골드오션9호국제선박투자회사,067979,,,10727357,39711077,,,1223587,912938,,,1223587,912938,,,9503769,38798139,,,2176967,1053001,,,134689,1053001,,,0,0,,,0,0,,,0,0,,,366985,72835,,,0,0,,,8550389,38658076,,,0,0,,,0,0,,,0,0,,,1308864,3096729,,,2339685,1116432,,,2339685,1116432,,,1030821,-1980298,,,-564032,-2310693,,,366985,-294150,,,0,0,,,0,0,,,0,0
하이그린파킹주식회사,061821,18316830,19285182,20362648,29335895,1525378,1499438,1982038,3433554,1569703,1644226,2179593,3848825,16747127,17640956,18183055,25487070,14253856,15074851,16132108,19988993,13916694,13692555,14690729,18292762,329414,1382296,1441379,1696232,11680000,10372000,11402000,14017000,0,0,0,0,820360,356214,403003,664578,0,0,0,0,4062974,4210330,4230540,9346902,308141,510185,462172,1143090,13378,502405,619531,604733,44325,144787,197555,415271,7333794,10060549,12030557,15493042,8397985,11880952,14178428,17178559,8384607,11378547,13558897,16573826,1050813,1317998,1528340,1080785,177328,147357,333182,116362,267900,-464146,46788,261576,781876,832938,884010,819105,12.76,6.64,6.51,5.14,9711263,10350899,10374879,13806377
하이네켄코리아(주),051187,17438414,21125315,23008439,28587215,13387622,16995487,17614811,22020029,15901256,19345470,20322562,24862495,1537157,1779845,2685877,3724720,6286471,7759473,8898907,12609591,6100419,7406263,8447029,11851196,0,0,0,0,0,0,0,0,0,0,0,0,4439715,5647902,5624205,7312182,0,0,0,0,11151943,13365841,14109533,15977624,1635171,2916728,3160125,3504989,14250549,14897366,15294608,16717370,2513634,2349983,2707751,2842466,13493701,14897020,19691161,27363412,40827465,45249849,50982745,62457270,26576916,30352482,35688137,45739901,13083215,15455462,15996976,18376489,9217814,11320325,12536138,14160280,633857,1208187,-23697,1687977,0,0,0,0,0,0,0,0,656115,828820,1724571,2667701
하이닥코리아(주),046644,23411686,24950864,29222282,32738927,13076531,16880106,20195706,21687989,16410936,20452719,24829811,26217777,7000750,4498145,4392471,6521151,6305455,5934599,5537550,8068723,6104226,5665982,5239386,7727379,0,0,0,0,0,0,0,0,0,0,0,0,3317546,2310464,11279416,14835776,0,0,0,0,17106231,19016265,23684732,24670204,7062609,7767323,7430929,6917083,11905131,16691125,16995094,17832489,3334405,3572612,4634105,4529788,3478375,4123380,4664552,5521695,20938457,26241021,26807039,29032655,9033326,9549897,9811945,11200166,5554951,5426517,5147392,5678472,4735040,4910034,4722912,4985472,-787328,-1007082,8968952,3556360,0,0,6439,4727,0,0,0,0,2899623,3527090,3442996,5923693
하이닥트(주),040766,38037603,58777119,61999123,64447567,12190049,9210400,11420982,12244027,15536833,12818088,15324711,17252540,22500769,45959032,46674412,47195027,4599375,18082261,15662371,12451988,4337154,17792300,15348500,12178171,0,0,0,0,0,13000000,5000000,2500000,0,0,0,0,3517405,1264859,6615537,9025409,0,0,0,0,33438227,40694858,46336752,51995579,5601621,7934985,4746517,3271512,24324382,29952048,39190201,40007971,3346784,3607687,3903729,5008513,5415096,6985297,8440596,7292327,36510199,43852817,53591299,55984751,12185817,13900769,14401098,15976780,6770722,6915472,5960501,8684453,6639310,7756631,6243951,6308827,-336420,-2252547,5350678,2409872,0,486220,358492,128022,0,7.48,3.98,3.41,15116212,14893982,14432722,18973441
하이덴하인코리아(주),061319,14695886,12171574,14297211,15500407,7716780,7248430,10225047,11208062,13303265,10766440,13310578,14476110,1392621,1405134,986634,1024296,6597422,2916742,2564972,2384528,6408492,2709228,2564972,2384528,0,0,0,0,300000,300000,0,0,0,0,0,0,1350963,1636277,6129826,6747906,0,0,100000,100000,8098464,9254832,11732239,13115879,6385086,5243147,3730262,3956227,16478108,20264844,11017583,14702318,5586486,3518010,3085531,3268048,3365884,3536029,3804574,4124492,24139619,25237430,18119976,20495660,7661511,4972587,7102393,5793342,4295627,1436558,3297820,1668850,3733338,1156368,2529757,1383640,408508,285314,4493549,618079,29042,65451,4381,0,19.36,21.82,2.92,0,778168,746883,323522,333414
하이덴하인홀딩코리아주식회사,053027,35839123,34928688,32182951,31740785,706795,682181,202701,186015,706795,682181,202701,186015,35132328,34246507,31980249,31554769,15146,8703,1454,5558,15146,8703,1454,5558,0,0,0,0,0,0,0,0,0,0,0,0,174425,363281,198102,185805,0,0,0,0,35823976,34919985,32181497,31735227,0,0,0,0,0,0,0,0,0,0,0,0,63559,163003,106113,135139,6480,0,0,110260,6480,0,0,110260,-57080,-163003,-106113,-24879,4874166,-16477,-1492632,-413991,-41902,188856,-165178,-12298,3984,0,0,0,0.35,0,0,0,0,0,12558,10004
하이드로텍(주),051302,15116139,17085111,18970520,21421325,6646607,7435453,7864137,9734861,10326213,11882453,13614430,14128750,4789927,5202658,5356090,7292575,3169474,3628270,4323808,5069049,1493070,2299885,3227859,2214913,1330000,770000,490000,2056000,0,1300000,1675000,950000,0,0,0,0,991069,798839,1536504,3183654,200000,70000,110000,92000,11946665,13456840,14646712,16352276,5065366,6120139,6563466,6670901,8718772,13406954,11651668,12554370,3679606,4447000,5750293,4393890,2468461,3147767,3161986,3212933,14164791,18520180,17241863,18103795,5446019,5113226,5590195,5549424,2977558,1965459,2428209,2336491,2328459,1660175,1380453,1855564,712553,-192231,737665,1647150,101513,95488,117594,94091,5.04,4.57,4.9,3.28,4129106,4449134,4310273,6324912
하이드로텍주식회사,060901,12718711,17113315,19020718,18798181,3827383,2717594,4662571,5227464,4799562,5051450,6622094,7385628,7919149,12061865,12398624,11412553,9998461,14655720,16225155,17081704,5455461,5860720,7661499,9540052,4000000,8000000,7600000,6560900,2122912,2400000,3477769,3990000,0,0,0,0,642311,907430,900399,214318,0,0,93000,0,2720250,2457595,2795563,1716477,2766719,1812296,3760990,4442980,13716264,18273599,22268393,32684426,972179,2333855,1959523,2158164,1356138,1902507,2691200,2453671,15362848,20431503,25727356,34592795,1646584,2157904,3458963,1908369,290446,255398,767764,-545302,32507,-128155,189226,-912976,-160053,265119,-7031,-686081,198247,534474,598794,569960,6.48,6.47,5.38,4.85,6669711,10940420,10934340,10441538
하이디스테크놀로지(주),040331,299011490,355518972,327736779,218822363,63736020,92983063,101714989,27625205,120469673,153718593,141584178,49032071,178541818,201800380,186152601,169790292,264020884,296951411,308470600,216607224,116757537,128358869,249530955,195999813,0,0,0,0,19361300,43594740,38559600,47171910,20554560,0,0,0,13958081,4171549,14093700,17148494,0,0,0,0,34990606,58567561,19266179,2215139,47258208,86485020,84387040,6109346,249775947,411587816,527381540,183314419,56733653,60735529,39869190,21406866,33889526,39385410,28808401,37478676,274520882,436663650,497299468,205460475,24744935,25075834,-30082072,22146056,-9144592,-14309576,-58890473,-15332620,-51394347,-13429737,-39263075,-7938132,12179705,-9786533,9922152,3054793,6820981,6523892,6003553,4963888,4.43,3.81,3.35,3.04,111922731,96485471,79892100,65804968
하이디엔씨주식회사,064385,,42009753,37811011,33612807,,1414,2672,4468,,1414,2672,4468,,42008339,37808339,33608339,,41120845,45964020,50186767,,41120845,45964020,50186767,,0,0,0,,41120781,44230801,44251025,,0,0,0,,0,1918,3854,,0,0,0,,888908,-8153009,-16573960,,0,0,0,,0,0,0,,0,0,0,,407387,4465174,4218153,,0,0,0,,0,0,0,,-407387,-4465174,-4218153,,875401,-9041917,-8420951,,-11095,1918,1936,,2740589,4577668,4202799,,13.33,10.73,9.5,,0,0,0
하이로지스틱스주식회사,042979,82464715,86905071,89020086,103621169,53778617,53960529,52481097,59744953,53846405,54073313,52537433,59793860,28618311,32831758,36482653,43827309,37744921,43240747,40220639,50498316,35503638,40719042,38624397,48358483,0,0,0,0,0,2170000,305000,5100000,0,0,0,0,5335886,150387,2962,3515,0,0,0,0,44719794,43664324,48799447,53122853,46640257,51783672,50250949,56170637,307426386,340275372,331210798,368431459,67787,112785,56336,48906,25743414,31349333,33060344,37322815,342608433,379658912,370161517,413738026,35182047,39383540,38950719,45306566,9438633,8034207,5890375,7983751,7629109,6243545,5137627,9689515,5324339,-5185499,-147425,554,49075,69551,68773,110119,0,6.41,5.56,4.07,9932008,10102918,10137085,10758956
하이마트로지텍주식회사,054682,5555606,,,14508774,4771118,,,13904083,4939057,,,14231164,616549,,,277610,2450602,,,10181221,2316604,,,9925541,0,,,0,0,,,0,0,,,0,3495567,,,4798149,0,,,0,3105004,,,4327553,1152639,,,9082076,97429866,,,129453643,167940,,,327081,2333046,,,2648759,100714621,,,136080886,3284755,,,6627243,951709,,,3978484,761608,,,3192820,152066,,,3320459,0,,,0,0,,,0,607363,,,261600
하이메트주식회사,020323,51486877,59909504,60992402,41916882,10214144,9055318,8521373,6252917,18563645,19712317,24792168,21853284,32923233,40197187,36200234,20063599,45403855,50219166,51460599,37893468,34420943,35947371,42663745,28049006,7617020,10885176,7904906,7467158,11763400,12341307,21875812,12911329,0,0,0,0,39830,26225,623277,5395,57591,58925,60482,77009,6083023,9690337,9531804,4023415,7916450,6686549,5473049,6177786,35952241,35302994,32947934,34998926,8349501,10656999,16270795,15600367,2619301,2854688,2751074,4598632,33172882,41156752,38053522,36431187,-2779358,5853758,5105588,1432261,-5398659,2999071,2354514,-3166371,-8991305,5089545,551835,5639286,-2033985,-13604,597052,-617882,1301545,1455123,1844590,1398515,4.39,4.43,5.33,4.84,30364966,35634113,33691842,17957508
하이셈,052713,81707146,79282242,75990537,69492104,17109454,15547477,7275402,9899767,17109454,15547477,7275403,9899767,64597693,63734765,68715134,59592337,49160023,42272984,41240672,32593587,20091686,24933718,21486580,16183602,25431838,14639950,18319910,16299840,3500000,3500000,3500000,3500000,0,0,0,0,12837892,13930263,5453180,8268928,0,0,0,0,32547123,37009258,34749865,36898517,3397432,1009249,1307403,1325253,26483007,28564015,29974961,26752671,0,0,0,0,1141170,1448384,1695180,1813436,36529810,36256812,31677738,32368054,10046803,7692798,1702777,5615382,8905633,6244414,7597,3801946,6430412,3981317,-2331076,2120875,5768309,1092371,-8477082,2815747,3023447,2935659,2781896,1864166,7.17,7.2,7.8,5.81,61576579,59307332,65470630,56595984
하이스부동산관리(주),069331,,,,11726660,,,,47167,,,,47167,,,,11679493,,,,10922578,,,,2143578,,,,4120000,,,,2109720,,,,0,,,,9499,,,,0,,,,804082,,,,0,,,,0,,,,0,,,,200636,,,,138332,,,,138332,,,,-62304,,,,-73036,,,,-2721,,,,42251,,,,1.36,,,,11679493
하이스코트주식회사,019671,53998852,48868629,,,38956876,34204991,,,49753907,43113337,,,4244945,5755291,,,33515016,26735460,,,31808548,24414609,,,0,0,,,23000000,16000000,,,0,0,,,10272810,8392476,,,0,0,,,20483836,22133168,,,32196254,21574829,,,16040745,16314933,,,10797031,8908346,,,12934005,16950015,,,35958816,37153619,,,19918070,20838686,,,6984065,3888671,,,4088056,431057,,,1256759,-1880334,,,1741926,1204535,,,6.83,6.18,,,203815,235594,,
하이스텍주식회사,061386,8523086,0,,,2619373,0,,,3467848,0,,,5055238,0,,,7995870,0,,,6995870,0,,,1000000,0,,,4406722,0,,,0,0,,,467533,0,,,42000,0,,,527216,0,,,905748,0,,,5893454,17689762,,,848475,0,,,668788,1083159,,,6830485,18476410,,,937031,786648,,,268243,-296511,,,27216,-617719,,,0,-467533,,,233910,369404,,,8.65,13.66,,,2055238,0,,
하이스텍주식회사,066941,,,11492601,11550114,,,798471,429130,,,1799937,1900926,,,9692664,9649188,,,11702021,11458501,,,914088,596074,,,10787933,10862428,,,32000,29000,,,0,0,,,15768,65310,,,0,0,,,-209420,91613,,,331730,264091,,,410584,7595398,,,1001466,1471796,,,581412,1087294,,,304610,9402819,,,-105974,1807421,,,-687386,720127,,,-709420,301032,,,15768,49542,,,21626,433838,,,0.4,4,,,9531776,9476659
하이앤드타워이차(주),066362,,,13869833,13968791,,,817608,851210,,,13181594,13215196,,,688239,753595,,,13268413,13687584,,,13068413,13637584,,,0,0,,,7656850,8010600,,,0,0,,,48406,6378,,,0,0,,,601420,281206,,,0,0,,,0,0,,,12363986,12363986,,,53141,153307,,,276450,296500,,,276450,296500,,,223309,143193,,,-833303,-320214,,,-34869,-42027,,,896114,516365,,,23.41,6.59,,,688239,753595
하이얼전자판매주식회사,047813,,,6631678,,,,3630299,,,,6618654,,,,13024,,,,6914268,,,,6789039,,,,0,,,,0,,,,0,,,,595035,,,,0,,,,-282590,,,,2209715,,,,22240710,,,,2988355,,,,4430366,,,,24874089,,,,2633379,,,,-1796987,,,,23404,,,,-861592,,,,0,,,,0,,,,13024,
하이에어공조(주),060895,9912055,22476148,16157816,18560647,4838521,6040190,4700321,9113908,8770629,11794513,12968181,12901689,1141426,10681635,3189635,5658958,3030253,13386898,13848730,14273734,2941297,13256313,13629522,14021380,0,0,0,0,0,10000000,10000000,10000000,0,0,0,0,2741492,3142344,388478,1572253,0,0,0,0,6881802,9089249,2309086,4286912,2088695,2888796,4328293,7452714,20293189,24456655,37121613,38317478,3932108,5754324,8267860,3787781,2678659,1415721,1330976,1395616,26984236,28981277,41686216,42113788,6691048,4524622,4564603,3796311,4012389,3108901,3233628,2400695,3329911,2607447,2623493,1566823,754080,400852,-2753866,1183775,0,22822,481558,407745,0,0.46,4.82,4.08,1100351,1164280,1100380,3587157
하이에어코리아의장주식회사,058579,12695127,14054658,15343604,16955433,4224496,4971092,6185944,7783444,4512698,5688160,6499174,8015066,8182430,8366498,8844430,8940367,9821841,9175628,6723130,5410013,5373605,5629427,3746623,5085179,3899000,3199980,2700000,0,2500000,2000000,1000000,1000000,0,0,0,0,963948,1426502,2681238,3888456,0,0,0,0,2873286,4879030,8620473,11545420,3041150,3440061,3483283,3691884,16785210,19994354,27488971,29409723,288202,717068,313230,231622,750799,866702,690140,736207,19375789,23861409,32714614,34028110,2590579,3867055,5225642,4618387,1839780,3000353,4535502,3882180,1534495,2205744,3991444,3274947,527327,462554,1254737,1207218,368682,296757,202660,83301,5,4.59,4.39,3.54,7989782,8153202,8551134,8774467
하이에어코리아주식회사,020041,231663430,298267710,352079056,391337547,111579022,163072599,189078091,192208029,143993117,185147254,217225516,227635627,87670313,113120456,134853540,163701921,83535830,123141995,139702890,139250889,82742359,121180270,137197497,135061233,0,0,0,0,12500000,26500000,33700000,33700000,0,0,0,0,49420525,66461998,66240491,61914081,3000000,0,30000000,30500000,148127600,175125716,212376166,252086658,51223920,81914223,81652112,78981516,248825491,245566777,303163486,291520445,32414094,22074655,28147425,35427598,30457204,30103344,55996133,49860504,357608970,316223172,393331010,379555514,108783479,70656395,90167524,88035070,78326275,40553051,34171391,38174565,29585853,31396684,32267556,45040592,5651501,17041473,-221507,-4326410,652753,842984,1359205,1153711,3.63,4.32,4.52,3.42,72585305,72613080,95483681,118016844
하이엔드칠차(주),066355,,,23860411,16933611,,,6265604,2378212,,,23860411,16933611,,,0,0,,,23729297,16949972,,,15592317,12799972,,,7700000,4137000,,,11235392,8429392,,,0,0,,,1345661,358884,,,2605000,350000,,,131114,-16361,,,2064707,1415280,,,4609121,2504521,,,17594807,14555399,,,817229,437806,,,7167181,3924436,,,2558059,1419914,,,1740830,982108,,,736040,387413,,,-554601,-986777,,,1178445,814833,,,12.45,4.93,,,0,0
