구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
주식회사한국수자원기술공단,018714,29202308,28905541,,,13444490,13608169,,,13499070,13666789,,,15703238,15238753,,,5910712,5566250,,,2867639,2916592,,,1068900,1027680,,,0,0,,,0,0,,,341105,327084,,,4907084,8020000,,,23291596,23339292,,,7181929,5091207,,,37777686,32822468,,,54580,58619,,,2427347,2510238,,,42360304,35298698,,,4582618,2476230,,,2155271,-34008,,,1773816,513456,,,327856,-14021,,,64754,63240,,,11.43,5.68,,,11576625,11598631,,
주식회사한국시세이도,018715,10315403,14813921,15083169,16994776,7280816,11177537,9128945,11706783,8224230,13116680,12417336,14228765,2091173,1697241,2665833,2766011,3543774,6566327,6401611,7229029,3000741,6260252,6066452,6751015,0,0,0,0,0,0,0,0,0,0,0,0,1215365,900015,1065177,1372414,2762868,5800000,0,0,6771628,8247593,8681558,9765748,3291116,4423586,8175611,10437435,3506888,4714890,7348382,9330730,943414,1939143,3288391,2521982,7283139,10198458,15802697,20268003,11714688,17657125,23971334,30926760,8207800,12942235,16622953,21596031,924661,2743776,820256,1328027,793262,1949965,888964,1539190,-926650,-315351,165162,307237,0,0,0,0,0,0,0,0,400811,426678,1225432,1297961
주식회사한국씨티즌,019851,,,6501933,,,,2014074,,,,3297395,,,,3204539,,,,4368388,,,,2082308,,,,0,,,,800000,,,,0,,,,293589,,,,700000,,,,2133546,,,,930046,,,,14610996,,,,1283321,,,,974470,,,,14991555,,,,380560,,,,-593911,,,,-441155,,,,-413743,,,,45819,,,,11.45,,,,2459196,
주식회사한국알스트롬,018720,24093870,26175772,25557247,30576031,13044305,13256711,11837732,15512928,15334449,17054289,13588712,17888360,8759422,9121484,11968535,12687670,9386244,9906351,6218184,7313314,7617431,8744307,6067008,7222083,1685304,1162044,151175,91230,695049,655923,33650,0,0,0,0,0,700640,1396960,997464,8558273,6924160,6283940,3628000,800000,14707627,16269421,19339063,23262717,5706434,5835128,7471222,6589338,16949446,19442120,21918825,21974133,2290144,3797578,1750979,2375433,4019612,4199004,4243964,4887296,24195279,27317791,30134245,31338004,7245834,7875671,8215420,9363872,3226221,3676667,3971456,4476575,2319313,2761794,3069643,3634356,-143200,696321,-399496,7560809,524520,378045,259889,129383,44.07,18.01,25.95,80.44,8099295,7962121,11548755,11884588
주식회사한국애치슨,026481,7702814,6585865,,,4951639,3869565,,,6482101,5491499,,,1220714,1094366,,,3806569,2886319,,,3383902,2706934,,,0,0,,,0,0,,,0,0,,,3481475,2149902,,,0,0,,,3896246,3699546,,,1408871,1645932,,,5724331,5108220,,,1530461,1621934,,,1164492,1159228,,,9000414,8377060,,,3276083,3268840,,,2111591,2109612,,,1744300,1603300,,,-1343966,-1331573,,,0,0,,,0,0,,,1142786,1054905,,
주식회사한국에이스,018724,9707078,10500085,10017439,8812240,3791246,4931476,4235401,3383738,6076534,7210439,6730211,5785446,3630544,3289646,3287227,3026794,6949448,6701730,5694131,4793523,3195341,2961492,2674010,2529249,3029136,3087607,2674901,2190480,850522,851684,864758,927771,0,0,0,0,201485,794581,935269,558637,997946,972665,987817,647000,2757630,3798355,4323307,4018718,2263005,2906873,2115111,2034391,13194052,14753999,15423095,14091369,2285288,2278963,2494810,2401708,1258876,1415532,1324377,1361523,15970263,17512094,17126233,15490964,2776211,2758096,1703138,1399596,1517335,1342564,378761,38073,1368251,1369777,500515,-268732,33163,593096,140688,-376632,241833,208279,164364,126688,12.47,5.33,4.4,8.13,2312550,2532540,2517493,2194897
주식회사한국에이취엔드에스,018725,7541296,8162987,8412009,7451138,2198269,2863198,1984104,1609451,5607118,6058918,5470829,4064826,1934178,2104070,2941180,3386312,3617793,4724493,5696878,5115188,2299033,3026992,4211195,3409498,1197500,1526836,1253583,1482700,299806,1445544,1561058,1021337,0,0,0,0,62958,6763,12765,2495,142560,830000,360000,0,3923503,3438494,2715130,2335950,1096550,870552,591513,895476,7323608,8288814,6024603,7558798,3408849,3195720,3486725,2455375,1499700,1783131,1751968,1273078,10984272,9909378,7361754,9280701,3660664,1620564,1337151,1721903,2160964,-162567,-414816,448825,1527517,-485009,-723363,60404,52092,-56194,6002,-10270,185789,201871,260177,242733,24.82,9.03,8.99,9.13,1458628,1622307,2274266,2823126
주식회사한국엔지니어링웍스,017694,27799540,25231221,17471748,24903943,14504630,5380322,4265178,7536032,19511998,15586736,8041576,15350152,8287542,9644486,9430172,9553791,20265346,16337537,10025844,16439634,18651336,15138724,8947494,14966612,540586,187500,0,0,3000000,0,2187500,2000000,0,0,0,0,517328,34792,661886,17903,38000,160000,468000,1500000,7534194,8893685,7445904,8464310,6504288,3786781,2948946,4811595,11287389,14578350,25392009,23088642,5007369,10206414,3776398,7814119,1348739,1513983,1842948,1924018,13012227,17580341,28037781,26324913,1724838,3001991,2645772,3236270,376099,1488008,802824,1312252,471764,1359491,-1447781,1437751,479300,-482536,627093,-643982,547915,233308,151291,98945,30.95,12.52,12.74,4.73,5954054,6134428,5893110,5748294
주식회사한국와코루,018729,11652289,11883946,13529846,19108822,5363089,5448828,6980717,7309249,6106794,6313599,7987968,7792944,5545495,5570347,5541878,11315878,2183105,1806022,2669163,1903434,1959113,1707161,2609454,1855664,0,0,0,0,0,0,0,0,0,0,0,0,343769,471869,879932,1321022,300000,300000,300000,0,9469184,10077924,10860683,17205389,4750663,4680006,5824236,6014327,6203877,7259080,10243949,10750969,743705,864771,1007250,483695,2829164,3181584,4105077,4659893,9703186,11032110,15234788,16508566,3499309,3773030,4990839,5757597,670145,591446,885762,1097704,644276,608975,845998,1524637,-285058,128099,408063,441090,0,242,3808,3988,0,0,0,0,732331,707751,687089,666131
주식회사한국우사회,019267,,,17111866,38852747,,,10435464,4847522,,,10435464,4847522,,,6676402,34005225,,,6578520,11914466,,,6573987,11889798,,,0,0,,,214091,0,,,0,0,,,98396,2805146,,,850000,0,,,10533346,26938281,,,0,0,,,0,0,,,0,0,,,568090,1279623,,,0,0,,,0,0,,,-568090,-1279623,,,481628,-3323976,,,63881,2706750,,,0,7883,,,0,7.36,,,83833,11803937
주식회사한국이엔씨,039884,,,,8098211,,,,7031037,,,,7072209,,,,1026002,,,,5189960,,,,5189960,,,,0,,,,0,,,,0,,,,1408031,,,,1000000,,,,2908251,,,,4656296,,,,11052817,,,,41172,,,,313258,,,,12004893,,,,952075,,,,638817,,,,456639,,,,840383,,,,0,,,,0,,,,957150
주식회사한국이연,018730,8600276,10664691,8717795,6592208,1901522,3732832,2590936,1043309,1910005,3745161,2610650,1043309,6690271,6919530,6107145,5548899,2139934,3429554,2001289,665092,817586,2617454,1615377,277994,700000,125000,0,0,249100,720891,1019810,4241,0,0,0,0,395104,1816144,621133,473737,141000,68000,958799,8000,6460342,7235137,6716506,5927116,1298074,1742799,926668,526630,14925197,24416131,5587075,5844804,8482,12330,19714,0,866531,1384910,906549,678824,16482968,26968356,6221743,6353278,1557772,2552224,634668,508475,691241,1167314,-271881,-170349,465015,974795,-518631,-257708,-519190,1421039,-1195011,-147396,172946,189302,76830,35929,36.44,21.09,8.24,7.02,5580579,5683641,5610561,5465997
주식회사한국인삼공사,018731,247312389,272718998,283190183,325757920,68492956,79080813,70685467,100127939,171540430,191712042,194668593,231529801,75771958,81006956,88521590,94228119,15844045,34337090,29902043,35130191,15112774,31030066,25853901,16304203,0,0,0,0,0,0,0,0,0,0,0,0,13491243,12455842,29358690,71792702,0,30390634,8000000,1000000,231468343,238381908,253288140,290627729,18877429,16034218,28335270,14632478,80047057,84210778,96721327,115511374,103047474,112631229,123983126,131401861,22430592,26198170,35517450,39827970,133172250,150694640,174339100,221130483,53125193,66483863,77617774,105619109,30694601,40285693,42100324,65791138,19716165,28136483,29406232,37339588,13491243,-1035401,16902847,42434013,0,0,0,0,0,0,0,0,46533844,45078009,43674465,43120034
주식회사한국인텍스,018732,16173107,19235876,20831156,22912887,8080945,8626786,4902443,5262916,12045484,13565694,10340669,10640858,4127623,5670182,10490487,12272029,14632097,14308468,15435171,16028678,13236834,13174949,15172692,15745874,1176680,945594,0,0,4981219,3785826,5110000,7857891,0,0,0,0,261541,4015684,518830,109841,243524,196558,0,0,1541010,4927408,5395985,6884209,3562088,2849959,2562799,4568311,14927594,19130663,21016458,24957871,3964539,4938908,5438227,5377942,1141089,1155527,1476253,1639704,17023089,21886511,23630367,27934305,2095495,2755848,2613909,2976434,954406,1600321,1137656,1336731,146582,607807,451054,493058,258737,3754143,-3496854,-408989,766879,567011,646859,637833,22.44,9.53,12.72,9.84,3953896,5459933,5227576,5333891
주식회사한국일보사,019923,469379357,369146722,393843434,313322249,196103865,145227982,156902227,124537442,197573372,146806176,160039375,125640765,271805985,222340546,233804059,187681484,559028416,498353577,489779584,400225752,476595267,432256993,435170135,101259278,11756379,2413466,2413466,250582793,400264584,327665570,303717104,6942576,0,0,0,0,3579247,199020,30287788,2542922,46867041,1000000,0,0,-89649060,-129206855,-95936150,-86903503,122562086,103794825,72351960,63567419,129491669,154130490,139945254,128629716,1469506,1578194,3137149,1103322,105606027,136077753,108470466,82937357,231482770,265236504,230239990,224886871,101991101,111106014,90294737,96257155,-3614926,-24971739,-18175730,13319798,-36394726,-44557795,33200465,-13731006,3373729,-3380227,3305410,-961508,43225850,39649100,36812717,27635065,20.77,10.63,11.57,9.81,245882957,173807730,155366705,145368874
주식회사한국전자재료,018733,14376839,14583287,13427616,14640117,8013415,6059584,5577667,6305171,9338738,8242432,7501163,7803923,5038101,6340855,5926453,6836194,6557090,5548980,3304934,3061595,962676,1248736,1402523,2392488,4898129,3805504,1219910,0,0,0,0,1012870,0,0,0,0,679782,1592068,1398829,1536404,4339676,2210000,2000000,2197500,7819748,9034308,10122681,11578522,2553669,1901382,1820530,2205682,10312591,14805105,14580736,14890142,1325323,2182848,1923496,1498752,792118,978393,1235752,1624943,12913188,17365523,16877868,18702364,2600597,2560418,2297132,3812222,1808479,1582025,1061380,2187280,1429766,1267608,1148572,1531089,-5936923,912286,-193239,137576,401047,359103,197121,57067,16.38,8.25,7.84,5.11,3786717,5555775,5001653,5806423
주식회사한국정밀,018735,9677748,10712146,10077731,10470909,1670969,1794329,884292,1850953,1971670,2575221,2027921,2792976,7706078,8136925,8049810,7677934,7652781,8445067,7906812,8161638,4090378,5806465,5778701,6607334,1424000,997000,1480567,1364492,1923760,1700000,3320000,4820000,0,0,0,0,185866,249333,98554,85151,227500,410000,0,0,2024967,2267079,2170918,2309272,1124528,901859,610333,1151472,4475092,5332778,5852922,4943908,300701,780892,1143628,942022,933295,1082306,996292,992072,5728061,7423275,7367771,6303420,1252969,2090497,1514849,1359512,319674,1008191,518557,367440,246812,242113,-107899,140045,148822,63467,-150779,-13404,490204,542858,348279,395200,18.05,11.32,9.29,7.2,7586453,8000320,7735150,7288914
주식회사한국정보중개,011957,973063,764069,307731,,841267,416260,90316,,841267,416260,90316,,131797,347809,217415,,21628,37849,13923,,21628,37849,13923,,0,0,0,,1584,0,0,,0,0,0,,633337,31734,47911,,0,350276,0,,951435,726220,293808,,0,0,0,,0,0,0,,0,0,0,,51173,1127543,481740,,4973,238271,23252,,4973,238271,23252,,-46200,-889272,-458489,,-41365,-1020163,-1365546,,0,0,16178,,0,0,0,,0,0,0,,74648,186615,129237,
주식회사한국케이블TV북부방송,017405,,,11095245,19636039,,,692669,9287829,,,697537,9292698,,,10397707,10343342,,,7599698,14375023,,,5994267,4110682,,,136182,9236092,,,4650000,0,,,0,0,,,252178,1179029,,,0,33572,,,3495547,5261016,,,753448,1123028,,,4554240,3690374,,,4868,4868,,,1645271,2195815,,,7315038,8466191,,,2760798,4775816,,,1115527,2580001,,,884928,1765469,,,237519,926851,,,559246,643874,,,23.37,9.21,,,1868721,1595689
주식회사한국코오드,010812,10747613,9420134,7996361,6458679,557418,647949,654973,499973,582082,684002,675615,535095,10165532,8736132,7320746,5923584,12477298,10501078,7892108,5435019,5617941,6050796,5903917,4339257,6729592,4273313,1773139,820000,195778,239898,307022,2801855,0,0,0,0,393,281,966,1372,0,0,0,0,-1729684,-1080943,104253,1023660,546123,637005,494306,479996,3390632,3237359,3384261,3404782,24663,36053,20642,35122,334568,337399,485928,551871,5994513,5681651,5419244,5319755,2603881,2444291,2034982,1914973,2269313,2106892,1549054,1363102,1381548,648741,1185196,919407,-520,-113,685,407,1408626,753388,565866,355635,40.68,13.17,17.16,12.47,10064359,8699484,7317598,5920436
주식회사한국톱콘,029976,,,,6955661,,,,4363228,,,,5747222,,,,1208439,,,,2746894,,,,2568560,,,,0,,,,200000,,,,0,,,,1011788,,,,138800,,,,4208767,,,,3198617,,,,9172112,,,,1383995,,,,2570801,,,,12684165,,,,3512053,,,,941251,,,,779047,,,,417703,,,,16928,,,,16.93,,,,85741
주식회사한국파마,018743,15326117,12353213,11506324,12633319,8092486,6084031,5802077,6978245,10695507,7942230,8178619,9000409,4630610,4410983,3327705,3632909,12200788,10939067,10669734,10805080,8561911,5999587,9198397,9539138,3047354,4405756,792856,392500,3438783,1625000,1671000,3512618,0,0,0,0,65975,87916,95966,116212,57735,0,147500,0,3125329,1414146,836590,1828239,8304634,7417857,7757976,8851712,7369896,7329285,9635082,10365648,2603021,1858198,2376542,2022164,4003966,4347241,4624152,5260193,13210853,12186654,16421281,18269447,5840957,4857368,6786199,7903798,1836991,510127,2162047,2643606,397811,-1711183,572506,991648,-42737,21940,8050,20246,894707,757477,668302,374809,27.59,12.1,15.73,11.77,3313566,3082100,3038442,3142689
주식회사한국폴라,018744,10936088,12448674,9307795,8618387,3715248,4177694,3050134,3375184,6742954,7784063,6542421,6108771,4193133,4664611,2765374,2509616,9028033,10563744,8953199,8878194,1611070,3506741,2551807,988014,7065039,6854006,6185297,7486229,3226,97341,1159941,340309,0,0,0,0,8501,4492,105919,587548,954478,350000,125000,26268,1908055,1884930,354596,-259807,1565386,3661056,4555845,2940585,3500647,4335219,3700580,3663053,3027707,3606369,3492288,2733587,4143600,4801384,6537606,4839367,6997730,9072104,8859173,8362199,3497082,4736886,5158594,4699146,-646518,-64498,-1379013,-140221,-1465845,-25125,-1530334,-614020,-1124188,-4009,101427,481629,182143,169902,195509,237058,5.15,2.42,2.74,3.12,2921063,2710295,2313656,2132813
주식회사한국프라텍,018745,11097081,9413640,8908429,14523994,9082576,5888521,5493089,11075185,9092024,6191116,5921094,11706753,2005058,3222524,2987335,2817241,9023583,7169186,8577849,12031963,8706428,6285047,7790249,11624962,226938,742164,584266,350642,0,4094050,2436683,1652301,0,0,0,0,36817,1970764,104285,1568670,721450,15000,327000,791901,2073498,2244455,330581,2492031,7629799,2411226,1094830,5938900,16080307,6316995,5438319,19284674,9448,302595,428005,631568,742244,813912,686500,1411345,18845249,7759156,4641722,23063897,2764942,1442161,-796598,3779222,2022698,628249,-1483098,2367877,1461959,224076,-1913874,1561450,-71016,1933946,-1866479,1464386,148836,320706,535100,476878,131.17,12.67,13.62,18.98,1260637,1361649,1032985,1879791
주식회사한국플루크,039453,,,,7184076,,,,5772158,,,,6227984,,,,956091,,,,2398513,,,,1773429,,,,0,,,,0,,,,0,,,,1815018,,,,1547661,,,,4785563,,,,2431296,,,,6058636,,,,455826,,,,1222305,,,,8419113,,,,2360476,,,,1138172,,,,984048,,,,-420115,,,,0,,,,0,,,,115159
주식회사한국피에스아이넷,018746,33225109,75332816,,,8126489,23974866,,,8176743,23996677,,,25048367,51336139,,,30517392,53304747,,,18947237,28990639,,,6003237,11573854,,,0,0,,,0,0,,,1690167,9917093,,,326049,620000,,,2707717,22028069,,,3818070,5134535,,,25490518,47341833,,,50254,21812,,,5736028,10027945,,,32150324,50668259,,,6659805,3326426,,,923777,-6701519,,,-1004587,14495834,,,-2086225,8226926,,,2233644,1501646,,,33.97,9.84,,,17863835,24948784,,
주식회사한국하우톤,018747,44250120,49100247,43954865,43647617,18924852,20839916,16626657,15257711,25127047,27842618,24381752,22003516,19123074,21257630,19573114,21644100,27552090,30560888,27937298,25597561,18784675,22214782,22826060,22229899,6345295,5336653,3808801,1828317,8300000,11500000,13700000,13820000,0,0,0,0,1082646,2019912,1435429,1057603,0,1438800,1375000,0,16698031,18539359,16017567,18050055,13893825,15987536,12979549,13657917,40230506,40980889,43344647,45003684,6202195,7002702,7755094,6745805,9708902,10734756,11504886,10321803,53244105,54238053,55912873,57751107,13013599,13257164,12568226,12747423,3304697,2522408,1063340,2425620,2528326,2041328,752095,2300488,76643,937266,-584483,-377826,1656494,1568978,1381589,1200757,18.91,8.68,7.22,6.44,13785821,14214743,13185736,12744070
주식회사한국화섬,018748,12889054,11900428,10431393,11290919,2970299,2139569,2729876,3266334,6385246,6162534,4793147,4929185,6503807,5737894,5638247,6361734,7713478,6610356,5885159,6425060,4314665,4614798,5266842,4747247,2948719,1472972,200000,1200000,1278000,1528000,2652500,3750000,0,0,0,0,360210,134826,254848,197039,608945,450000,645000,380000,5175576,5290072,4546234,4865860,1962368,1413744,1768931,2338665,7080829,6397677,7762039,6640175,3414948,4022965,2063270,1662851,872866,1057238,892156,1088231,8934291,8276959,8394186,8422135,1853462,1879282,632147,1781960,980595,822045,-260009,693729,500663,114496,-743838,319626,355236,-225384,120022,-57809,648515,544346,463095,426044,30.69,15.06,15.82,10.92,6145255,5402451,5302060,5900342
주식회사한국화이바,018749,90187739,94783861,106844079,113142640,36433834,30269991,32090852,36441511,47220574,45325449,52963556,64759395,42967165,49458412,53880522,48383246,64043386,66745035,80480928,87500896,53761846,48283364,53946139,62355057,7377981,14030396,21554829,21397369,32426300,30500000,35000000,37600000,0,0,0,0,8870049,10628269,5267695,6102264,7553861,3719000,12157137,12672975,26144353,28038826,26363151,25641744,18729389,14880656,13893530,16703264,54291879,58989619,63291066,73313251,10786740,15055458,20872705,28317884,6615442,6678871,5599269,4906786,65146503,67056506,70124311,81141369,10854624,8066887,6833244,7828118,4239182,1388016,1233975,2921332,2134997,1104473,-906271,657148,953698,1758219,-5360574,834569,3236646,3281288,2982027,3533978,16.26,7.78,5.9,6.12,32037910,41792911,42736498,43121679
주식회사한글로닷컴,021315,,2256990,,,,323776,,,,1298970,,,,958019,,,,821382,,,,332176,,,,360000,,,,130000,,,,0,,,,2865,,,,18000,,,,1435608,,,,302163,,,,0,,,,975194,,,,1754421,,,,1397179,,,,1397179,,,,-357242,,,,-359727,,,,2866,,,,14866,,,,6.07,,,,690298,,
주식회사한금,026485,,,71672125,78318358,,,17406228,33223635,,,38022431,52281993,,,33649693,26036366,,,72020291,83477460,,,6491875,22891391,,,40095681,44311591,,,1112161,112161,,,0,0,,,158052,465750,,,0,0,,,-348166,-5159102,,,17562444,24349746,,,79306370,72226427,,,20616203,19058358,,,4734765,7327643,,,87379449,81138797,,,8073079,8912369,,,3338314,1584726,,,-4750487,-4810935,,,-2208122,307698,,,7823393,8080242,,,42.13,20.81,,,28579677,25764017
주식회사한넷텔레콤,011019,,,8955927,5969720,,,6661105,2887749,,,8265276,5560716,,,690650,409004,,,8410786,7296533,,,7056377,5889045,,,105320,67500,,,3753757,1642305,,,0,0,,,676638,805936,,,215000,229597,,,545140,-1326813,,,3781026,1069668,,,7946674,6536057,,,1604171,2672967,,,2281482,1975417,,,8432947,7664837,,,486273,1128780,,,-1795210,-846636,,,-1298405,-1871953,,,467205,129298,,,142694,282501,,,5.75,7.17,,,228309,138600
주식회사한대,018753,8114375,6041615,,,6838467,3330300,,,6919663,3396116,,,1194712,2645499,,,7029701,4777454,,,3501949,4688335,,,3438315,0,,,1435011,3032378,,,0,0,,,82921,117636,,,3391,99673,,,1084674,1264161,,,82876,117440,,,7455978,7620417,,,81195,65816,,,1340507,690844,,,8223778,8131535,,,767800,511118,,,-572708,-179726,,,2764236,179487,,,31480,34715,,,251589,89864,,,10.33,2.27,,,1174109,1233881,,
주식회사한도,018754,19762498,19738746,19436449,18816767,964237,1237504,1623725,1377135,1037998,1298355,1684496,1431113,18724500,18440390,17751953,17385654,17111328,16170938,15544107,14148377,7007465,6775897,6277163,6268536,9196071,8437148,8245932,6811530,6500000,6200000,5500000,5500000,0,0,0,0,401719,455308,821983,458494,300000,480000,495000,540000,2651169,3567807,3892342,4668390,195204,238158,265956,309228,4248941,4197259,4433317,4571836,73761,60851,60771,53978,1079384,1155676,1336443,1413853,6424677,6885931,6930625,7428709,2175736,2688672,2497308,2856873,1096352,1532996,1160866,1443020,506121,1076638,559534,776048,-204935,53589,366676,-363490,725715,594485,471232,371561,9.25,3.92,3.32,2.85,18713723,18429613,17731707,17305409
주식회사한도개발,026486,18556266,19242089,19585288,20095895,682625,782239,819991,1038980,768222,782239,9507390,1038980,17788044,18459850,10077898,19056915,25058344,26623942,28908736,27879315,2189707,3559184,3501273,5854067,24523158,24493706,25823044,25167112,161448,456663,669325,759008,0,0,0,0,2760,701,1427,6986,0,0,0,0,-6502078,-7381852,-9323448,-7783419,0,0,0,0,0,0,0,0,85598,0,8687399,0,152012,74760,126266,75297,0,0,0,0,0,0,0,0,-152012,-74760,-126266,-75297,-6463791,-879774,-1941595,-1525947,94,-2059,726,5559,1238128,1195630,1426075,1955771,11.09,5.3,5.94,8.25,8213787,8630221,834,8687930
주식회사한도주택,026487,40203640,39784949,36113740,33248078,1020148,1764144,2971093,3828944,9763397,9090265,3480016,4246113,30440243,30694683,32633725,29001965,55989445,59285647,62099661,66609601,3834586,5673973,7658421,14158492,47547993,47528763,47299865,43859484,219728,160308,304426,304811,0,0,0,0,16321,202010,14769,126805,22724,3741,4008,4296,-15785806,-19500699,-25985920,-33361523,879517,1228538,1703957,2357981,1291911,1258515,1139433,1025214,8743249,7326121,508923,417168,500252,387624,732650,464413,616399,721438,688697,805320,-675511,-537077,-450736,-219894,-1175763,-924701,-1183386,-684307,462678,-3714893,-6485222,-4309627,5830,185689,-187240,112036,2165742,2978609,3135555,3725117,11.44,7.79,8.03,9.66,28037800,28391185,25787497,24857337
주식회사한동,018756,8935060,4318892,,,2311457,2239603,,,2341292,2239603,,,6593768,2079290,,,6894096,4153179,,,4736623,2624502,,,890000,220000,,,2447000,1767217,,,0,0,,,55666,243705,,,0,0,,,2040965,165714,,,1576298,1666062,,,8057092,9473686,,,29836,0,,,530943,586877,,,9262478,10060915,,,1205386,587229,,,674443,352,,,104015,-1875251,,,33127,0,,,643080,896794,,,38.54,33.69,,,3606146,1090464,,
주식회사한동,018757,8546451,8029062,8057892,8833455,3129034,3658771,3122287,3720168,4391175,4797473,4230240,4778676,4155276,3231590,3827652,4054779,3711667,2787319,2538878,3101554,2171013,2290419,2277578,2166790,796900,416900,191300,864640,980954,860000,900000,900000,0,0,0,0,919763,950905,457036,847837,0,484420,293560,794925,4834783,5241743,5519014,5731901,2079661,2170997,2267551,1923205,3829059,4340126,4572511,4083785,1262141,1138702,1107952,1058508,1526101,1820788,1886020,1824135,6286719,7304344,7339213,6938082,2457660,2964218,2766703,2854297,931559,1143430,880683,1030161,607962,911922,616429,712887,-676066,31142,-493870,390801,119398,131382,113209,122991,13.43,8.6,9.56,8.61,2750216,2673221,2992142,3493260
주식회사한동건설,018758,33646531,33573489,35355806,35600439,354576,156347,204829,243130,900909,667409,632425,674115,32745622,32906080,34723381,34926324,32942113,33606227,35621974,36188704,5567400,2937837,2892397,3367486,17150000,17150000,17275000,17275000,4533000,2442595,2608107,2796736,0,0,0,0,155478,22941,57694,35623,0,0,0,0,704418,-32737,-266168,-588265,25000,0,0,0,36188,145416,139623,75148,546333,511062,427596,430986,546589,467388,268065,375576,349862,625216,724224,672280,313674,479800,584601,597132,-232915,12412,316536,221556,-678815,-740085,-233431,-322097,-272988,-132537,34753,-22071,454905,581540,582136,565787,4.2,2.82,2.95,2.83,32468592,32901955,34707575,34910518
주식회사한라기산,018759,7315967,6702402,,,1384467,1668620,,,1546132,1847547,,,5769834,4854855,,,5641192,4623816,,,3697003,3387022,,,100000,0,,,1342488,1302983,,,0,0,,,100175,41050,,,151000,107500,,,1674775,2078586,,,862299,702212,,,4221753,3736105,,,161665,178927,,,806802,619039,,,6010473,4778119,,,1788720,1042014,,,981918,422975,,,339316,103811,,,95936,-59124,,,731510,500679,,,45.1,17.91,,,4963838,4054857,,
주식회사한라산,010891,15944064,16096377,17112549,17011379,4499425,6394560,7853273,5870945,5127945,7387711,8804233,6814821,10816119,8708666,8308316,10196558,12794819,12782753,13713988,12574836,9493881,9819431,11925225,10893201,1322500,1232500,1100500,803980,2700000,3100000,3000000,5152215,0,0,0,0,626364,1283503,1188082,1035214,785000,2265918,1812000,860000,3149245,3313623,3398561,4436544,2222205,1868749,3437731,3234599,10340880,8362588,9238015,10324657,628521,993151,950960,943876,3071498,2908513,3276153,3531795,16743923,13207689,14767633,15576675,6403044,4845101,5529618,5252018,3331546,1936588,2253465,1720223,2282099,1519463,1384938,1037982,683756,657139,-95421,-152868,287759,367396,272210,303748,14.31,8.79,6.46,6.04,6317097,5569894,5917274,7141715
주식회사한라석유,018760,22948659,19737448,21806757,19653488,9356131,7965646,9642373,7534627,9448535,8076494,9808249,7731164,13500124,11660953,11998507,11922324,21481644,19326198,19850534,17709420,20519170,18782815,18383692,16291431,667131,236180,1056004,949090,1046079,1015987,998299,962923,0,0,0,0,782004,759204,2472241,1897605,155000,0,33750,7500,1467015,411250,1956223,1944068,6266701,5545080,4544622,2774978,15015919,19284035,22333012,22133628,92404,110849,165876,196537,3434308,4113848,3707132,3293366,20871327,24655599,27811594,27392938,5855408,5371564,5478583,5259310,2421100,1257716,1771450,1965944,785496,284434,1994974,887845,437902,-22800,1713037,-574636,1553491,2704853,1259725,709447,181.35,182.43,76.2,35.77,8080938,8252051,8286047,8536961
