구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)하이마트,010488,535903135,544286293,556206864,568364760,243627106,240371627,184358859,159223870,353435267,343483096,300192687,309271175,182467868,200803197,256014177,259093586,523668864,515778189,523028707,517126917,517079681,507663763,191136874,253873516,0,0,0,211126660,4500000,15000000,326250,0,0,0,0,0,59865851,37067483,90079202,90729757,258000,44200000,0,300000,12234271,28508104,33178157,51237843,178406884,146264110,63141541,40263033,534583951,947058119,1164624754,1395035432,109808160,103111469,115833829,150047305,159491548,188160906,297641235,325851971,685994251,1119100740,1486346127,1783619353,151410300,172042621,321721374,388583921,-8081248,-16118285,24080139,62731950,794563,3497541,-587256,20106755,49326775,-22798368,53011719,650555,1131146,171147,300329,5582090,50.27,1.76,3.92,4.89,96025760,123524209,178030066,200359654
(주)하이비스,014184,7528584,9993188,9245965,8837905,2303583,1707441,1966961,2230653,3761674,3383951,3364129,3719459,3766911,6609237,5881836,5118446,6987273,7174341,5695672,6360539,5846884,5142558,4124082,5446075,498190,878750,428000,305000,2826980,2675000,2754000,2651426,0,0,0,0,404352,407920,654166,62233,445000,95000,127500,1279011,541311,2818847,3550292,2477365,709152,665813,715284,602913,9118014,7513740,8731093,6428259,1458090,1676510,1397168,1488806,1465942,1411328,1453768,914650,10512308,9532605,11200616,6123311,1394295,2018865,2469522,-304948,-71647,607538,1015755,-1219598,-734970,256248,731445,-1589132,360096,3568,246246,-591932,426293,482335,534997,393618,25.64,14.02,14.79,11.86,1801838,5254257,5137230,4889786
(주)하이스마텍,021526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)하이앤드,029647,,,,98184418,,,,53218212,,,,73996440,,,,24187978,,,,97241764,,,,78214686,,,,18300000,,,,11338000,,,,0,,,,6238164,,,,0,,,,942654,,,,43009432,,,,50123537,,,,20778228,,,,4965846,,,,59183639,,,,9060102,,,,4094257,,,,2756090,,,,5923508,,,,1538944,,,,10.38,,,,10695918
(주)하이월드,011788,83289,544501,,,21526,315492,,,36771,363109,,,46519,181391,,,43332,100596,,,43332,48746,,,0,50000,,,11000,0,,,0,0,,,11440,1829,,,0,0,,,39958,443905,,,10086,179976,,,104597,619958,,,15245,47618,,,23198,140997,,,117752,736362,,,13155,116405,,,-10042,-24592,,,-10042,-11053,,,11440,-9612,,,0,1095,,,0,3.59,,,13619,7477,,
(주)하이큐텍,012714,,,5418531,,,,338938,,,,488700,,,,4929831,,,,2562484,,,,1161312,,,,900000,,,,210605,,,,0,,,,4024,,,,0,,,,2856047,,,,0,,,,0,,,,149762,,,,344958,,,,0,,,,0,,,,-344958,,,,-385291,,,,-1227959,,,,85755,,,,15.44,,,,4350462,
(주)하이테크미디어,012419,,,,878388,,,,307680,,,,371386,,,,507002,,,,434492,,,,346167,,,,0,,,,186643,,,,0,,,,161276,,,,100784,,,,443896,,,,30207,,,,1232057,,,,63706,,,,960134,,,,1288146,,,,56089,,,,-904044,,,,-968337,,,,115483,,,,22213,,,,15.69,,,,156245
(주)하이테크전자,019676,8077253,46042538,56155158,64313423,843442,13402826,10845688,14288898,1614366,22803169,24833153,29972902,6462887,23239370,31322005,34340521,6575046,40403651,50801032,47751069,3996274,25869505,34291157,34492205,2571017,12059947,10494524,9137870,2700000,6185809,8993914,13442418,0,0,0,0,10105,37868,213721,261436,0,6610000,3160000,3460000,1502206,5638887,5354126,16562354,258356,4853250,4747143,7004551,1512320,24781536,46960775,55206711,770924,9400343,13987465,15684004,183639,1310633,2537996,3901475,2080645,26633318,50860510,62531401,568325,1851782,3899735,7324690,384686,541149,1361739,3423215,302206,175648,603822,209240,10105,27762,175853,47715,40813,815120,1563411,1770956,1.55,6.33,6.81,6.81,5504472,21957144,24632742,23952054
(주)하이텍팜,029642,,,,7379670,,,,3993161,,,,4794009,,,,2585661,,,,4037323,,,,3797243,,,,240080,,,,0,,,,0,,,,89479,,,,1408801,,,,3342347,,,,1969785,,,,6456657,,,,800847,,,,747017,,,,7601859,,,,1145202,,,,398185,,,,540395,,,,-869389,,,,163640,,,,136.32,,,,2522549
(주)하이트롤,010800,,,,7500048,,,,2923703,,,,4629492,,,,2870556,,,,5842951,,,,2911275,,,,1353619,,,,1664085,,,,0,,,,242484,,,,80000,,,,1657097,,,,1326053,,,,3950000,,,,1705789,,,,1458499,,,,5279306,,,,1329306,,,,-129193,,,,-367027,,,,-709058,,,,330139,,,,16.49,,,,1894723
(주)하츠,018686,14418192,22472107,26200587,,4551616,6317703,6239068,,5925968,7715565,8771474,,8492224,14756542,17429113,,7577926,12460761,10531197,,5506165,6224146,4798357,,1072064,4873499,3836299,,3307124,3074371,171060,,0,0,0,,373524,386046,428997,,428900,1804150,366300,,6840266,10011346,15669390,,3249961,3608403,5427922,,16583021,20221147,29502387,,1374352,1397862,2532406,,4220477,4717949,6599591,,23778714,29032066,41604460,,7195693,8810919,12102073,,2975216,4092970,5502482,,2362214,3067189,4172894,,143447,12522,42951,,483630,461032,448589,,22.09,7.48,7.5,,6451902,13859790,16213413,
(주)하트존,019681,,,,24197304,,,,16070518,,,,22829769,,,,1367535,,,,22640159,,,,21306781,,,,0,,,,11599754,,,,0,,,,127735,,,,0,,,,1557144,,,,7156244,,,,26811639,,,,6759250,,,,10074958,,,,39692885,,,,12881246,,,,2806289,,,,1573261,,,,-1391488,,,,119171,,,,2.05,,,,502756
(주)하해,030776,,,,10733525,,,,5801834,,,,7743465,,,,2990061,,,,5908267,,,,5817045,,,,0,,,,3428049,,,,0,,,,3729635,,,,178750,,,,4825259,,,,1212056,,,,3677228,,,,1941631,,,,609112,,,,4563854,,,,886626,,,,277514,,,,101917,,,,673041,,,,37633,,,,2.2,,,,101564
(주)학원프리테크,027189,,6928238,,,,858581,,,,875964,,,,6052274,,,,13175439,,,,4641694,,,,1010160,,,,1722661,,,,0,,,,15196,,,,11200,,,,-6247201,,,,783606,,,,9275515,,,,17383,,,,954719,,,,5537085,,,,-3738430,,,,-4693148,,,,-6625348,,,,-16442,,,,1096304,,,,80.23,,,,5384827,,
(주)한가람건설,039587,,,,10876172,,,,3104629,,,,10539590,,,,336582,,,,10259595,,,,10259595,,,,0,,,,9241421,,,,0,,,,19351,,,,2944193,,,,616578,,,,0,,,,0,,,,7434961,,,,332666,,,,0,,,,0,,,,-332666,,,,16578,,,,19351,,,,7117,,,,0.15,,,,194356
(주)한가람약품,027190,11986010,5898004,,,11201121,5164531,,,11779009,5626116,,,207001,271888,,,11169139,4978670,,,11098426,4845449,,,0,0,,,0,0,,,0,0,,,898340,1231652,,,218113,0,,,816872,919334,,,10144966,3994075,,,19920798,12159462,,,577888,461585,,,1244386,1512610,,,21367545,13914141,,,1446748,1754679,,,202361,242069,,,169448,102462,,,370898,333312,,,6339,0,,,0,0,,,62912,78891,,
(주)한강식품,019689,,,8073416,9548729,,,993071,1973129,,,1101259,2396582,,,6972157,7152147,,,4567578,6010713,,,4567578,6010713,,,0,0,,,3479794,4981027,,,0,0,,,39483,148559,,,0,0,,,3505838,3538016,,,688262,1336905,,,35212688,33183125,,,108188,423453,,,1050277,1465797,,,37462340,34930342,,,2249651,1747217,,,1199374,281420,,,745537,32178,,,-4820,109076,,,347672,312319,,,19.98,7.38,,,6826614,6830214
(주)한강에스앤엠,030812,,,,9087540,,,,17627,,,,17627,,,,9069912,,,,9693722,,,,9662448,,,,0,,,,9648653,,,,0,,,,14127,,,,0,,,,-606182,,,,0,,,,0,,,,0,,,,485579,,,,0,,,,0,,,,-485579,,,,-521336,,,,-3124,,,,0,,,,0,,,,32165
(주)한건,018690,11921878,16561106,17966589,46896119,2828847,5551853,5941574,19815694,11211670,13294679,10664524,43290909,710208,3266427,7302065,3605209,9353819,13840239,11707345,37529243,8376716,10859231,6679708,27546589,960000,2960000,5020000,9960000,4800000,0,30000,11000000,0,0,0,0,226060,1107487,2609508,12759497,0,0,0,0,2568059,2720867,6259244,9366876,2104754,970587,435173,1090030,23616492,8797481,10642540,20437411,8382823,7742827,4722951,23475215,247863,267122,266738,528682,27743095,10041516,13123606,25981273,4126603,1244035,2481066,5543862,3878740,976912,2214328,5015180,2372224,316808,1896776,5159232,-2192907,881426,1502021,10149989,145837,102103,46671,817463,5.06,2.34,1.17,6.29,1852,9626,4545,3329
(주)한경닷컴,019693,10317203,9704597,8727550,5542384,7190290,2751230,2253159,2018086,7190290,2751230,2253159,2018086,3126913,6953368,6474391,3524298,237268,332039,2124987,1701503,237268,209598,1912266,1500338,0,0,0,0,0,0,0,0,0,0,0,0,155005,276456,843756,1289734,6600000,1800000,0,0,10079935,9372559,6602563,3840881,378274,556786,640923,796562,0,0,0,0,0,0,0,0,514687,5903230,6859942,6389142,549542,4651560,4293297,4996894,549542,4651560,4293297,4996894,34854,-1251670,-2566645,-1392248,71304,-789773,-2771028,-2902714,155005,121451,567300,445978,0,2483,1315,0,0,0,0,0,1112938,2185927,1684445,1015265
(주)한경실업,019694,9440420,13724069,13315851,13941976,1106515,3285015,2121035,4129528,5298358,8564170,8937528,9883252,4142061,5159899,4378323,4058723,6876768,11654757,10647248,10821530,5871387,9600913,8794206,9931299,950000,1909280,1489880,870360,2415104,8734592,7774575,8346596,0,0,0,0,169987,497771,35193,31119,232500,80000,0,0,2563652,2069313,2668603,3120446,405757,1977629,204063,2887976,18525767,26141713,22246188,25864546,4191843,5279155,6816494,5753724,936621,987744,1441588,1085129,20439088,27782471,24792152,27990289,1913321,1640758,2545964,2125743,976699,653014,1104376,1040614,209566,-494339,599291,451842,-129753,327784,-462579,-4074,589594,920413,833354,856703,35.04,13.14,8.37,9.27,3977646,5130655,4352228,4035319
(주)한광,019695,22737665,16919272,21187803,19857511,14677684,9231473,12940609,11855213,14815185,9265362,12948526,11891453,7922480,7653909,8239277,7966058,16744887,10881999,15039934,13676207,14988527,8983237,13382500,12337334,0,0,0,0,605488,390831,5584080,6167214,0,0,0,0,565594,796426,5529459,4625905,13000,82000,135000,198000,5992778,6037273,6147869,6181303,2450050,3348399,3265334,3650098,28351468,19819240,10634125,10157673,137501,33889,7916,36240,2036588,1793029,1440840,1123445,29536518,23867759,12077096,11347956,1185050,4048519,1442971,1190283,-851538,2255489,2131,66838,515357,44495,110596,33434,-2485012,230831,4733034,-903554,143999,400397,347354,750922,47.56,80.38,11.63,12.78,6393825,6158306,5996595,5856383
(주)한국가스기술공사,019698,32567785,25382340,34571738,40004181,11357822,6197298,13699812,16261491,11516117,6198578,13701093,16261491,21051668,19183762,20870645,23742690,18990374,13979817,16526992,20363805,11280427,13165669,9165212,9512754,0,0,5393000,7272000,6200000,8200000,800000,1400000,0,0,0,0,19361,26404,1976380,110251,1835861,510000,400000,380000,13577411,11402523,18044746,19640376,5187303,5362598,10457469,14748938,40924899,46903083,62000445,79562166,158295,1281,1281,0,3634699,4164119,4137266,4278765,48429974,55163068,70729241,87422221,7505075,8259984,8728796,7860055,3870376,4095865,4591530,3581290,2444932,-2174888,3333511,1595630,5771,7042,1949976,-1866129,86632,548711,392624,385030,2.79,7.62,5.46,5.18,6418372,7554181,7472740,9494631
(주)한국건설관리공사,018694,42296304,45240952,48493241,45180825,36522531,41176659,43947677,39458837,36522531,41176659,43947677,39458837,5773774,4064293,4545564,5721988,3696242,3293379,3201503,1423815,3534434,3136683,3201503,1423815,0,0,0,0,0,0,0,0,0,0,0,0,1685459,4950117,10796242,6902009,17841255,27645000,24000000,20500000,38600062,41947573,45291738,43757009,9444243,7686564,6828698,9805282,47379390,43593780,41506225,37991965,0,0,0,0,4801218,4387932,4079363,4328379,54899624,51819509,48596887,40394540,7520235,8225729,7090662,2402575,2719017,3837797,3011299,-1925804,1975847,4759431,4756085,-1534729,-3535956,3264658,5846125,-3894233,0,0,0,0,0,0,0,0,573955,292913,442166,728614
(주)한국경제신문,010477,251034653,254057643,256858834,239542864,68278509,65189343,61194108,57457913,68561701,65646549,61656547,57942565,182472953,188411094,195202287,181600299,180311292,196953816,216026678,197820653,149121780,145175091,150197205,130656832,3365520,6373021,15370008,13742600,94001870,87721521,72571342,73500749,0,0,0,0,1415003,1149189,2699914,814097,19789393,19018436,11555175,11586256,70723361,57103827,40832157,41722211,40670663,42535689,49350749,49193196,64138564,84519606,76320803,71967451,283192,457206,462439,484652,35687493,45140907,44829462,40495139,107101082,138519403,109319385,124320930,42962517,53999797,32998581,52353478,7275024,8858890,-11830881,11858339,4099954,1119391,-24852422,681178,817089,-265814,1550725,-1885817,13458692,10589770,10204965,9669888,27.65,10.54,9.27,8.86,155064416,158721360,167858171,160822235
(주)한국경제티브이,011150,7922991,10730716,15055544,18180108,4475532,4359068,6568618,11216632,4617371,4373176,6601703,11216632,3305619,6357540,8453841,6963476,530236,2048401,3600650,4687259,530236,1098789,2442390,4395639,0,500000,1158260,291620,0,0,0,0,0,0,0,0,919140,123671,592575,508447,1000000,3100000,150000,150000,7392754,8682315,11454894,13492849,29911,241415,4311376,6102837,62117,5719003,7785070,10792935,141839,14108,33085,0,964694,2447318,4040513,5952287,62242,1525327,11952202,20161730,126,-4193676,4167131,9368795,-964568,-6640994,126618,3416508,-525262,-6709549,214949,2037956,919140,-795469,468904,-84127,0,6583,50360,62780,0,1.39,4.78,8.66,2855691,4653269,3843272,3106022
(주)한국기능공사,029521,,,,8995790,,,,1910240,,,,3305597,,,,5690194,,,,6193773,,,,3755407,,,,2438366,,,,1398000,,,,0,,,,755851,,,,0,,,,2802017,,,,1019449,,,,5689088,,,,1395357,,,,718545,,,,6921750,,,,1232662,,,,514117,,,,135792,,,,167493,,,,458055,,,,23.88,,,,4592468
(주)한국대기사,038662,,,,8412247,,,,8164709,,,,8164709,,,,247538,,,,6219591,,,,6217836,,,,0,,,,0,,,,0,,,,574646,,,,0,,,,2192656,,,,7653490,,,,8738423,,,,0,,,,547719,,,,9705035,,,,966613,,,,418894,,,,353270,,,,-1072939,,,,0,,,,0,,,,35282
(주)한국디지탈인증,028575,,,,4427614,,,,2294405,,,,2309638,,,,2117976,,,,3817200,,,,2307544,,,,235000,,,,50000,,,,0,,,,1052945,,,,90000,,,,610415,,,,233270,,,,3382127,,,,15233,,,,1304213,,,,4612106,,,,1229979,,,,-74234,,,,33650,,,,1002717,,,,20352,,,,14.28,,,,105730
(주)한국레이컴,010568,16004582,18587430,19213632,15848545,2307898,2474134,4067569,2952611,5379556,7565091,9787955,8963640,10625027,11022339,9425678,6884905,13107099,10190715,13512735,15569322,10429185,8023687,12391873,14830329,1868060,1368390,416790,59410,0,3550000,3550000,10481149,0,0,0,0,1030938,333157,2751351,241769,30000,0,50000,241714,2897483,8396715,5700897,279223,496951,1050483,689271,728196,21528045,17804493,13257443,14327843,3071658,5090958,5720385,6011029,707435,890285,4579460,861105,22323570,18895063,15086210,9886694,795525,1090570,1828768,-4441149,88090,200285,-2750692,-5302254,-178464,6313,-2695818,-5421675,-2830551,-697781,2418194,-2509582,65852,207032,391184,363841,7.05,6.1,8.81,5.02,2221245,2008834,2005038,1745603
(주)한국리레이,018703,13103060,11131793,,,4265998,3835943,,,7128896,6177943,,,5974164,4953850,,,7662725,6269654,,,6412691,5438126,,,758446,657066,,,4441525,4285384,,,0,0,,,51579,22396,,,2231000,2427634,,,5440335,4862138,,,1425907,939792,,,8518148,6618262,,,2862898,2342000,,,1048991,771778,,,9219799,6836820,,,701652,218558,,,-347339,-553220,,,106162,-578197,,,-48481,-29183,,,442698,431321,,,17.03,8.51,,,2274383,1014288,,
(주)한국마이콤,019764,,,11618826,10594183,,,5308816,3733150,,,8440008,6840292,,,3178818,3753891,,,12825843,8529672,,,12075724,7436303,,,0,0,,,5140000,2800000,,,0,0,,,904758,297158,,,631162,0,,,-1207018,2064511,,,3621579,3428543,,,9778482,12768182,,,3131192,3107142,,,1466520,1904658,,,12037053,15436195,,,2258570,2668013,,,792050,763355,,,479544,637696,,,648441,145662,,,501201,249930,,,19.5,6.3,,,2943979,2898809
(주)한국메탈,019768,9348524,11860371,,,5163535,4037779,,,5374846,4290798,,,3973678,7569574,,,5635406,6916293,,,4263943,3729937,,,926717,2702400,,,365602,365602,,,0,0,,,1562275,119886,,,1070346,1849497,,,3713118,4944079,,,2484294,1999515,,,8147862,10249583,,,211311,253019,,,1838604,2549540,,,11236146,14220147,,,3088284,3970565,,,1249680,1421025,,,842136,1112856,,,601990,-1442389,,,102684,127126,,,15.89,5.83,,,3642572,6898987,,
(주)한국모빌솔루션,019769,,,7168283,,,,5413667,,,,6354103,,,,814180,,,,1719865,,,,1563399,,,,0,,,,856665,,,,0,,,,23424,,,,2000000,,,,5448418,,,,310204,,,,59057354,,,,940436,,,,2510427,,,,61964823,,,,2907469,,,,397042,,,,570116,,,,-803157,,,,76746,,,,17.92,,,,172778,
(주)한국미디어그룹,021485,,,,7694154,,,,95352,,,,95352,,,,7598802,,,,9532662,,,,9373722,,,,0,,,,7440000,,,,0,,,,45665,,,,0,,,,-1838508,,,,0,,,,0,,,,0,,,,571899,,,,750000,,,,750000,,,,178101,,,,-8556954,,,,-114239,,,,660377,,,,17.75,,,,8154
(주)한국방송제작단,019780,,,11502211,10308248,,,6415820,5778423,,,6595890,5883236,,,4906321,4425012,,,1879945,2032042,,,1511982,1679926,,,0,0,,,0,0,,,0,0,,,892705,381112,,,700000,27774,,,9622266,8276206,,,1740956,1113420,,,11727507,11316152,,,180070,104813,,,1803151,1292811,,,12772423,11566229,,,1044916,250077,,,-758235,-1042733,,,-2843227,-1024572,,,-1125669,-511594,,,7974,118,,,0,0,,,987786,671994
(주)한국사미트인터내쇼날,019793,,,33155589,27915418,,,24785785,13731912,,,30619183,18880513,,,2536406,9034905,,,19998566,9840067,,,19914745,9372292,,,0,0,,,0,0,,,0,0,,,2741754,4230428,,,17416311,7167051,,,13157022,18075351,,,4191855,1711485,,,27362976,13300978,,,5833397,5148601,,,54149852,27971585,,,100388896,50560397,,,73025920,37259419,,,18876069,9287834,,,13008906,7018328,,,11828954,1488673,,,0,0,,,0,0,,,569569,518665
(주)한국사브와브코,019794,,,6583959,,,,2342403,,,,5713471,,,,870488,,,,5047023,,,,4823231,,,,0,,,,0,,,,0,,,,535486,,,,0,,,,1536936,,,,1030417,,,,5219496,,,,3371068,,,,1623993,,,,7815740,,,,2596243,,,,972250,,,,654094,,,,389302,,,,100576,,,,0,,,,487118,
(주)한국산업양행,038665,,,,15045992,,,,7622479,,,,8179965,,,,6866027,,,,9430545,,,,9415545,,,,0,,,,4871858,,,,0,,,,272801,,,,590000,,,,5615446,,,,4910101,,,,17202661,,,,557486,,,,4887180,,,,24683364,,,,7480703,,,,2593523,,,,1483118,,,,214793,,,,380662,,,,15.63,,,,4802436
(주)한국시바우라메카트로닉스,038684,,,,8948193,,,,4939548,,,,4990679,,,,3957514,,,,6941766,,,,5406314,,,,1333273,,,,0,,,,0,,,,595591,,,,7500,,,,2006427,,,,3931312,,,,9183009,,,,51131,,,,2213913,,,,11512075,,,,2329066,,,,115153,,,,100059,,,,279927,,,,23670,,,,3.55,,,,3761148
(주)한국신소재,019837,10492468,16218886,15638355,13309759,4528293,4745293,5674375,5311554,4555773,5058512,5896013,5444850,5936695,11160374,9742343,7864909,7509033,7963272,7380355,4918620,3368512,3497741,3011741,1995682,2778767,2962152,2808919,2284688,1000000,1900000,1400000,0,0,0,0,0,1046122,535763,1832149,553817,998776,1663814,1040500,1710436,2983435,8255613,8258001,8391139,2228542,2291154,2585376,2933674,7298155,8606546,7827545,7707980,27480,313219,221638,133295,546654,608592,666406,692940,8465888,9010324,8521947,8660124,1167733,403778,694401,952144,621079,-204813,27995,259204,570610,-365583,2387,133138,886007,-510359,1296386,-1278332,362747,375810,338061,190096,19.2,8.7,7.45,5.85,4136107,9811586,8319467,7312132
(주)한국아이오테크,029213,,,,17688982,,,,8386406,,,,11689207,,,,5999775,,,,13152328,,,,9022075,,,,3850000,,,,5449847,,,,0,,,,270022,,,,400000,,,,4536654,,,,7471033,,,,19299841,,,,3302801,,,,858395,,,,21543761,,,,2243920,,,,1385525,,,,915233,,,,-553294,,,,439693,,,,9.46,,,,4790499
(주)한국아이티시스템,011102,,,417219,805818,,,256563,598159,,,256563,631078,,,160656,174740,,,268786,882391,,,188492,853407,,,70050,0,,,88559,499449,,,0,0,,,15907,288249,,,0,0,,,148432,-76573,,,54385,261978,,,169916,384680,,,0,32919,,,365947,915477,,,243042,498256,,,73127,113576,,,-292821,-801901,,,-435022,-825006,,,9211,272341,,,7338,20570,,,9.25,6.25,,,74532,68862
(주)한국안테나,038923,,,,10319926,,,,5093222,,,,5579643,,,,4740284,,,,5183350,,,,2581185,,,,2238362,,,,0,,,,0,,,,415504,,,,2006711,,,,5136576,,,,2514257,,,,6919286,,,,486421,,,,1069148,,,,9047031,,,,2127746,,,,1058598,,,,914652,,,,-839588,,,,51257,,,,4.58,,,,4187129
(주)한국알미늄,019859,26294066,26850322,27222809,29825664,6599206,7667008,8311390,10306302,12606151,13727513,13907892,14236689,13687915,13122810,13314917,15588975,15857973,16313573,16570846,18468332,10458796,12009398,12946598,12754778,4351548,3616404,2456309,4455171,7713346,6472335,6970814,8292073,0,0,0,0,110955,22331,225460,436293,890827,398752,327300,116100,10436093,10536750,10651963,11357332,4868655,7041097,7522784,9391242,15524737,20549254,23633077,24227282,6006945,6060505,5596502,3930387,1885115,1835068,2102871,2680715,18272436,24097270,27209978,27480258,2747699,3548016,3576901,3252976,862584,1712947,1474030,572261,1961283,100657,115213,208727,-556849,-88623,203128,210833,1101989,1028738,1008680,827575,16.25,7.93,8.45,6.49,13222281,12491913,13080183,15074757
(주)한국알에프,030287,,,,13651540,,,,4128119,,,,5697648,,,,7953892,,,,10582270,,,,8964798,,,,58480,,,,6747982,,,,0,,,,335143,,,,382500,,,,3069269,,,,1016068,,,,15123703,,,,1569529,,,,3160625,,,,18592564,,,,3468861,,,,308236,,,,82472,,,,-113886,,,,447877,,,,11.48,,,,1067806
(주)한국야나세,039267,,,,7349287,,,,2182999,,,,2765730,,,,4583556,,,,6160424,,,,5156367,,,,907545,,,,2926792,,,,0,,,,215716,,,,133000,,,,1188863,,,,999098,,,,5444139,,,,582731,,,,533980,,,,6090770,,,,646631,,,,112651,,,,-240744,,,,-42149,,,,262933,,,,13.71,,,,4444134
(주)한국얀센,019869,72800522,77224691,67651886,75408670,48922435,50609037,46151088,52035225,59991453,63495968,53915378,61445558,12809069,13728723,13736508,13963112,59157418,55775531,50464824,54743595,51932764,52938138,47985530,52167923,0,0,0,0,30800000,42300000,27800000,31350000,0,0,0,0,6460659,4482733,4484799,4226288,0,0,0,0,13643104,21449160,17187062,20665075,41480782,39817000,38093182,43324469,64599248,61831293,65390790,65717957,11069018,12886932,7764290,9410333,37506831,40377749,46859105,49309637,114744269,109776087,120878347,129405490,50145021,47944795,55487557,63687533,12638190,7567045,8628453,14377896,-4232826,263080,3791002,5086721,2593315,-1977926,2066,-258512,2999605,3226462,2656905,2024522,19.48,8.83,7.58,6.85,4587732,5132013,6506440,6066271
