구분,항목,자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)SNT홀딩스,036530,2074903906,2149176237,2039388864,2169311305,2210178425,2146174938,2113834573,718316968,759638001,711025871,872012874,968440296,971857454,947766649,998857779,1070812404,994978341,1140793639,1205349271,1187727595,1168023374,1076046127,1078363833,1044410523,1028517666,1004829153,958447343,945811200,756881039,774810996,683347926,640062214,679285814,626881784,610559077,540250663,569273848,477795324,433769566,487107956,448821933,381612594,1230693,741141,496019,241477,0,0,0,61474637,74400885,27084000,6947267,6890307,6520000,6460000,0,0,0,0,0,0,0,194157169,276440760,243530561,359044775,431998241,413299290,268803322,37847788,31450000,38150000,60750000,66750000,135663231,290715783,1318022867,1374365240,1356040938,1529249091,1530892611,1519293154,1503275496,404874970,364300144,318803347,317287946,331347025,317573551,282698019,1465168699,1379201925,1380123821,1331347191,1336617769,1303372403,1221120349,280540811,311174402,283952471,268780766,236908975,215870141,220256725,117887632,112368449,106746009,119866075,128799440,144142589,107537015,1668749904,1576368464,1552374806,1612746929,1537700275,1508152132,1401307482,203581205,197166539,172250984,281399739,201082506,204779728,180187134,85693573,84798090,65504975,161533664,72283066,60637139,72650119,63253909,53763061,66985248,116419931,10146568,25863066,73732317,-21272428,2898069,-8014792,30375269,-8606348,-18334493,-9549776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100263,54602,75419,55309,35654,19895,2888
(주)STX,011810,5067029000,1342520000,1255002000,1267224000,707709000,627542000,554061000,1301715000,699531000,685962000,585807000,260216000,294166000,293444000,1484305000,793607000,893610000,902119000,486347000,475786000,422861000,3582724000,548913000,361392000,365105000,221362000,151756000,131200000,3560390000,1852183000,1161340000,1194882000,1038305000,584982000,490033000,2363189000,1278680000,788697000,866685000,974743000,553981000,463598000,523076000,391286000,214556000,165235000,30940000,19343000,22595000,974176000,542454000,512227000,578844000,574539000,253322000,305981000,230000000,0,0,0,0,0,0,306062000,65147000,111282000,77005000,47692000,95504000,44279000,106058000,244665000,259900000,274171000,60357000,37979000,0,1506639000,-509663000,93662000,72342000,-330596000,42560000,64028000,585650000,318920000,231173000,196846000,151385000,150002000,168448000,6353608000,3140865000,1513363000,1586081000,1635394000,1718572000,1483048000,182590000,94076000,207648000,316312000,226131000,181620000,129417000,217053000,270312000,85552000,78916000,118928000,41253000,34715000,6159850000,2449401000,1634606000,1630827000,1720153000,1803878000,1502985000,-193758000,-691464000,121243000,44746000,84759000,85306000,19937000,-410811000,-961776000,35691000,-34170000,-34169000,44053000,-14778000,-490928000,-1595630000,380584000,-48982000,-457446000,334386000,9107000,-70742000,25496000,34903000,-31596000,-27080000,54970000,-56259000,92496000,83645000,44568000,39104000,35884000,19326000,11938000,5.25,5.35,4,4.63,4.63,3.77,4.08,69598000,62152000,57120000,53714000,30798000,29631000,28464000
(주)TCC스틸,002710,547013976,543708595,551000563,376394571,282914735,278692540,304781579,117792169,102850156,108880220,191218274,68927017,67472053,82968779,218440703,220034732,233224033,240184174,120777516,120243911,152165969,328573273,323673864,317776530,136210397,162137219,158448629,152615610,321015196,337970494,361962559,290382095,179577101,177776736,192535369,191715329,155751890,283660429,153614700,94244692,160048884,93172096,69300233,119777726,30545120,113039900,60103220,178740,78588608,95311816,68381264,121546985,40104555,40670209,41668435,41720321,0,0,0,0,0,0,0,15783640,13813767,5864762,10425620,8916043,8669938,23250080,5476663,3811600,3827472,2281582,251000,1279871,877920,225998781,205738102,189038004,86012476,103337634,100915803,112246210,71112902,68316114,86970515,67719623,57654611,48408783,42246665,457927934,474104834,483588495,451936886,402898839,356978389,377890304,100648536,117184576,124343812,48965898,51850499,52771855,69197191,37475597,34473642,35062274,28003827,26203661,26285247,18205373,501337475,500832754,518995240,495795871,444453635,391370092,413176279,43409541,26727920,35406745,43858984,41554796,34391703,35285975,5933944,-7745721,344471,15855157,15351135,8106455,17080602,124581,-19955830,-15813610,-110218983,16948843,1503708,9755131,1596149,-2017042,-1457233,1252103,638185,-1481131,6865221,8080856,8267162,8269613,6899745,5640417,4810271,4712795,5.79,5.22,4.78,4.1,4.31,4.22,3.94,71554979,71255687,68743151,50635593,43730610,45541678,43204124
(주)가비아,079940,85244515,91231294,98544072,105081568,125796754,133382584,151440505,31749027,37318268,41920706,52239105,58877847,64437924,76075978,31997486,37411881,41920706,52239105,60241586,66113388,78058272,53247030,53819414,56623366,52842463,65555169,67269196,73382233,26299269,22631067,23034370,20985420,29844914,33486064,37253015,14858349,14999568,16229926,13210992,20386590,29400833,29792809,9666660,5500000,4675000,5500000,7200000,1700000,3315000,2774106,1000000,3500000,510000,2200000,2400000,8214600,0,0,0,0,0,0,0,12997549,12326982,15906033,23217895,25443558,29957017,30287387,3047162,9728445,7239786,10094098,13118333,12500145,15558150,58945247,68600227,75509702,84096148,95951841,99896520,114187490,6524566,6448247,0,8120801,14103577,19164658,20324111,40302408,38882747,45275795,50078893,54998617,60313364,65751367,248459,93612,0,0,1363738,1675464,1982294,21135774,24759315,26773564,30220634,34631102,43192421,44788622,69058144,70675565,80432047,91648622,102178978,116217941,128728438,28755736,31792818,35156252,41569729,47180360,55904577,62977071,7619962,7033504,8382688,11349094,12549259,12712157,18188449,9419144,9505713,6752737,8530281,10177685,9669613,15340647,16115,2505610,63023,4924583,-1807161,1506104,1636133,471786,405591,309276,159930,119467,117130,158738,6.19,3.84,3.4,2.28,2.17,2.13,2.65,23749485,22732962,22313113,22210592,22429866,22362004,24425180
(주)가온칩스,399720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6479013,,,,,,,0,,,,,,,,,,,,,,613995
(주)강스템바이오텍,217730,,,,,,47198979,73194018,,,,,,23520787,47074214,,,,,,25246012,48992790,,,,,,21952967,24201228,,,,,,22716816,25612644,,,,,,6368374,20056267,,,,,,4260000,4438889,,,,,,1350000,1405000,,,,,,0,0,,,,,,3913815,3221946,,,,,,8116000,8280000,,,,,,24482163,47581374,,,,,,440984,2038576,,,,,,5874047,7988195,,,,,,1725225,1918575,,,,,,14996757,12871228,,,,,,9132939,9165454,,,,,,3258892,1177260,,,,,,-11737865,-11693969,,,,,,-11531949,-14294032,,895696,-441606,5630991,-4348802,1357301,-954390,,52371,38141,947886,482568,1403456,881052,,,2.74,77,5.81,9.97,6.27,,2874128,2627794,2980005,4039297,12480829,14220013
(주)강원랜드,035250,2906655321,3102036846,3375127289,3690791830,3978987574,4185657487,4231241354,1164250117,1078908603,1370620669,1748798670,1808203946,2162996433,1757884301,1165450728,1080401909,1371825587,1750420316,1809513458,2164296051,1759033105,1741204593,2021634938,2003301702,1940371514,2169474115,2021361436,2472208249,534628331,584340350,669769805,693036625,726260115,684421554,644464265,518388305,570217325,624516570,664599978,718893173,681337932,636028473,0,0,0,0,940000,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88641431,166942949,101994727,105718151,92998434,105573030,48854127,850113266,757000000,772000000,696500000,1068500000,1546000000,1218450000,2372026990,2517696496,2705357485,2997755205,3252727459,3501235933,3586777089,7667585,7394704,6582920,5436891,5089200,5442780,10584690,647845564,726091776,722297880,759645970,785177091,787533848,729593460,1200611,1493306,1204918,1621646,1309513,1299617,1148805,243477994,247153517,261071509,278670466,292739131,286038872,277765849,1296191223,1361286598,1496541441,1633716839,1696532511,1604470055,1438059299,648345659,635194822,774243561,874070869,911355420,816936206,708465839,404867665,388041305,513172052,595400403,618616289,530897334,430699990,306228988,297596347,359348568,441629101,454533659,437540507,297236881,31851129,49515898,-35892121,10031010,-12057748,11915039,-55906437,647592,272921,247465,226922,227810,197207,216518,0,0,0,0,0,0,0,1334113267,1327018456,1284798892,1253601276,1254129261,1253403658,1299058388
(주)강원에너지,114190,,,,85457457,77186606,93179394,93845576,,,,61693387,53381115,67707039,70012992,,,,62927388,53716336,68068421,70556730,,,,22530069,23470270,25110973,23288846,,,,28873556,22097916,44876384,43641869,,,,18860326,12090212,33693980,43608244,,,,10000000,10004000,7200000,0,,,,0,0,0,7200000,,,,0,0,0,22720000,,,,31935364,15897705,14071336,19740265,,,,0,0,0,4035945,,,,56583901,55088690,48303010,50203707,,,,16786020,28125754,47160876,43399528,,,,38265188,35270278,81169717,80012233,,,,1233999,335220,361382,543737,,,,7476269,8328386,6453624,5551803,,,,46188664,42287473,82034829,85905365,,,,7923475,7017196,865112,5893132,,,,447206,-1311190,-5588512,341329,,,,102482,-1125371,-6451819,1708887,-11318641,23862236,-17517176,16846942,-15757327,498525,5709729,198929,178578,41685,1152,5428,60340,1521486,3.26,3.86,2.64,0,0,4.29,15.17,4416402,4787448,10004091,9712091,9490734,9242859,8853092
(주)갤럭시아에스엠,011420,43979072,37636664,45274078,68686992,58444606,49831109,33253331,24715121,19773429,26234229,44414729,37929416,28750882,14251248,24752609,19899780,26742964,44426010,37929417,28750883,14251248,19226463,17736885,18531114,24260982,20515189,21080226,19002082,18071820,16143563,22068570,18947950,13597774,9336773,6781168,13440442,13503615,17868979,16873228,12464561,8744690,6670268,2050000,444977,1778928,478600,0,0,0,1400000,3450000,1400000,900000,0,0,0,0,0,0,0,0,0,0,7940525,3244954,2618862,22026045,19322377,9869416,8090099,857195,100000,530000,328002,0,0,998400,25907252,21493102,23205508,49739042,44846832,40494336,26472162,4791513,4956683,6615820,4611248,6431047,7542791,5719635,47555420,41764586,40216941,56009656,51678856,37435336,27428110,37487,126351,508736,11280,0,0,0,5419941,3925558,4092233,4362057,4661340,3391712,4970149,55049732,46437304,43885894,62472754,52626331,37281280,22060413,7494312,4672718,3668953,6463098,947474,-154056,-5367698,2074371,747160,-423280,2101041,-3713866,-3545768,-10337846,389023,-1736750,-255270,1863773,-1562620,-5899738,-16003255,1454352,-3443699,-295399,19100676,-2716006,-8395316,-1655398,507321,288921,362166,261894,173792,99823,65489,30.75,17.36,15.89,19.91,0,0,0,244196,258052,170073,428742,468225,348574,251603
(주)경농,002100,269412832,255984725,284623063,316341853,320915151,335873898,357260541,39933300,30666504,41338663,45739824,40184956,43733027,49014346,142516976,129526582,139646908,161184139,156061222,163437464,169982099,126895856,126458143,144976155,155157714,164853929,172436433,187278442,117673838,92827213,115707163,141674205,136946019,143720912,155806650,102878086,72472377,90426180,114383542,112348070,121066567,128301300,48203,6635226,9302713,10653500,6789500,7131800,4600000,70186128,39252112,52465899,63164557,62069012,65173878,79960501,0,0,0,9074571,4196712,0,0,20177232,10238398,15918535,14992457,9556001,13028475,12294658,0,0,0,0,0,0,0,151738994,163157512,168915900,174667648,183969132,192152986,201453891,18805441,22766814,26488328,29950451,33292892,34293741,34470614,87614008,129161139,122779838,127105636,135371879,138859895,139911460,102583675,98860077,98308244,115444315,115876266,119704437,120967753,36625385,48414308,51049462,57201531,59444576,59226684,57973365,136970449,196358952,188483147,196418710,203984939,206534382,212654617,49356441,67197813,65703308,69313074,68613060,67674487,72743158,12731056,18783505,14653846,12111543,9168484,8447803,14769793,10310339,13950249,7099305,6980392,6365805,10079442,4878426,-153052,2098040,-478024,-2226292,-556690,420882,993420,1573789,1731407,1504659,1468710,1340636,1638358,1548432,19.93,11.05,7.88,3.98,2.75,3.77,3.55,51459712,55088070,60743502,60862714,60986166,61075339,67819776
(주)경동나비엔,009450,299729837,354779867,401658957,402084368,429754702,503697210,583595818,85843734,62318678,76421684,71069253,85423250,120520062,136952188,145371681,134043087,159947056,158254944,175420277,230894567,287001959,154358156,220736780,241711901,243829425,254334425,272802643,296593860,123854443,167498879,211637077,196007760,190992511,247190712,303492202,100189444,149468556,186324883,177125715,177489101,219839746,275122471,18461243,14132101,19525050,15959718,10988469,17554750,18171374,6133169,33221200,82110660,47715339,18305153,38519282,97542506,0,0,0,0,0,0,0,41678552,17195882,19589424,18074253,22305248,28758981,26239934,0,0,0,0,0,0,0,175875394,187280988,190021880,206076609,238762190,256506497,280103616,37720771,38993744,41167793,40720959,51051560,78968890,94866914,282583068,296168554,313840608,352051189,382333051,446078996,487844378,59527947,71724409,83525372,87185691,89997026,110374505,150049770,82506075,98224613,101679980,135756950,155087917,190824927,198095020,379014259,414177562,428985365,512031120,583252904,684660958,726741615,96431191,118009009,115144756,159979931,200919854,238581961,238897237,13925116,19784395,13464776,24222981,45831937,47757034,40802217,9169965,11129597,9380054,16752000,37469924,27019124,24748538,8496407,-23545569,-1011740,-1286718,7785436,1465910,-5886124,413298,452527,1735376,2105752,674318,586932,1621661,10.55,2.57,3.51,4.06,4.12,7.7,4.76,86003940,148703601,133081097,134166342,138398427,143721378,157575992
(주)경동도시가스,267290,,,,,,710280194,778269612,,,,,,375747575,442933153,,,,,,376858740,444232799,,,,,,333421454,334036813,,,,,,415948312,457779539,,,,,,334894003,375912237,,,,,,12987389,12123582,,,,,,0,0,,,,,,0,0,,,,,,60142913,117457088,,,,,,47500000,72650000,,,,,,294331882,320490074,,,,,,263647773,249114243,,,,,,793238142,1480519376,,,,,,1111165,1299646,,,,,,56645639,83355348,,,,,,871548284,1606531867,,,,,,78310142,126012491,,,,,,21664503,42657143,,,,,,17798556,34164798,,,,,,-36176624,57331424,,,,,,324032,431646,,,,,,,3.14,,,,,,316263778,320275132
(주)경동인베스트,012320,1209924561,1205008353,1320789066,1167819522,1126122628,599276331,592002536,793454165,764507813,748165872,563451415,498045390,224106696,157757060,814034002,778164231,766552554,571798491,508994824,238339688,188460289,395890560,426844122,554236512,596021031,617127805,360936643,403542247,763415214,706267792,713337643,591340081,538198062,198873241,194135226,649801248,596199441,550250914,392919112,337654347,77526863,78414333,35850519,29855917,56403180,107469867,99594003,83460730,71906166,9800000,13489951,6551550,16766667,15300000,15181825,9000000,0,0,0,0,0,0,0,203107568,229518761,216953359,85839244,81528317,19740409,21929355,136284452,126922883,125785017,180386467,131752967,117294800,48555910,446509347,498740561,607451423,576479441,587924566,400403090,397867310,429513466,377298441,346363738,258223845,259424655,66718773,56884735,2381579037,2659198011,2470957525,1520436435,1064804018,140724518,171130400,20579836,13656418,18386682,8347076,10949433,14232992,30703229,71166413,78526083,84168488,97030233,88431091,17964879,18301003,2502642394,2788264380,2603059058,1604168482,1181902637,195069859,228644016,121063358,129066369,132101533,83732047,117098619,54345341,57513616,49896945,50540286,47933045,-13298185,28667528,36380462,39212613,42879202,49841905,75930406,-21251390,19132415,51930860,29827973,83966806,29786615,-19165071,-136517052,-5791156,-61089696,3543181,980749,703801,700185,618021,838066,0,143,6.45,4.78,5.06,4.34,5.55,0,0,279769365,293643578,299563689,317414775,320740081,9664453,12131746
(주)경방,000050,1335039930,1296989142,1301841379,1318643312,1301910960,1274042237,1301792841,70778079,63194042,63470927,55230513,60191730,58333413,60918666,123685731,103410904,101229398,108093423,106002223,90254697,120711492,1211354199,1193578238,1200611981,1210549889,1195908736,1183787540,1181081350,714335725,660550587,654172565,655690395,622067560,574908164,593023494,164949423,135215333,409405729,185946014,155435755,319476563,163151849,297503511,275230163,9985627,235918778,225494443,16667775,165400578,99503292,76186522,174843423,130833677,95137531,56680582,98123875,0,0,0,0,0,0,0,11322343,10961535,8233336,6812712,7526164,9482362,6216234,2050000,1975000,2000000,1700000,1600000,1800000,600000,620704205,636438555,647668814,662952918,679843399,699134073,708769347,31458436,34166562,35219398,37901704,38823607,34640336,42175729,260837041,251468225,238357806,255868653,268352680,253442168,244043108,52907652,40216862,37758471,52862910,45810493,31921285,59792825,65529821,59689595,60060060,62797982,65655764,65037350,66416067,333620804,347189559,329036023,357628146,377445013,360788750,351438926,72783763,95721334,90678217,101759493,109092333,107346582,107395818,7253943,36031739,30618157,38961511,43436569,42309232,40979751,-7910168,14574395,11488471,16692163,29474988,25315361,20189241,-2172737,334861,1278329,-620476,-853804,1549583,-1583606,18973265,12391753,10956098,8815740,6009560,5049544,4891307,4.91,3.51,3.27,2.71,2.16,2.24,2.38,301773723,280675994,269480797,258275719,248710695,229435458,214332809
(주)경보제약,214390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1914214,3513927,2018443,-2548486,175835,1823343,-1417775,2358280,1285097,1084623,877670,960099,1004770,888660,6.09,4.28,2.83,2.03,2.4,2.87,2.49,40882383,43796688,55285405,74892236,83949070,78497115,76497132
(주)경인양행,012610,287452678,316944796,313039125,326687437,344298515,357951470,412996589,75885054,85219978,74865203,81169319,91989288,96066209,110943843,146242797,175887375,164606526,176664098,191409058,193184742,234817064,141209881,141057421,148432599,150023339,152889457,164766728,178179525,112463993,127200482,114800458,125562133,136005319,147016537,189237207,94090486,108289018,86323503,109310448,119502456,124353660,156924274,415000,2415000,12485227,439220,760665,8360241,19416459,58180937,70278679,58862976,77495111,71049658,86431633,107171462,0,0,0,0,0,0,0,11181450,10444006,14231503,15517379,20050927,20701609,22190138,4088875,4086840,86840,86840,146840,86840,5639238,174988685,189744314,198238667,201125304,208293196,210934933,223759383,56308561,69253772,64789479,60317420,64396864,68522442,82567584,190167857,217483383,228191361,220123025,228042128,252841704,255365574,70357744,90667397,89741323,95494779,99419770,97118533,123873222,24795532,32179075,34896569,36322519,36254507,39781229,56045269,218604655,260808400,277181095,263163677,274873817,299987729,331102011,28436798,43325018,48989735,43040653,46831689,47146026,75736437,3641265,11145943,14093166,6718134,10577181,7364797,19691167,2093491,10215710,10148247,3670895,6837522,4779249,13801882,3476837,-539190,1382656,-199747,3568500,296252,4059166,1951761,1313167,1365662,1042725,893790,1491758,2526100,3.26,2.25,2.29,1.69,1.41,2.12,2.72,67259638,72282759,77811393,76154669,77953872,86525558,90678289
(주)고려시멘트,198440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2589422,282465,,,,,,179709,416976,,,,,,1.76,3.43,,,,,,47901220,48776544
(주)고영테크놀러지,098460,103351965,120951617,141720465,158857627,195121241,205207385,279059436,60094397,74002865,90559484,102489725,135328389,139056015,196165395,77857574,94895999,108649874,121834639,154891864,161356541,227563739,25494391,26055617,33070591,37022987,40229377,43850844,51495698,19950870,22632008,25885224,27381980,37853661,43890214,53192797,15604806,17831243,20476391,21007557,27477608,32283948,40471875,0,0,255725,108243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7690194,14728919,19839993,26590403,46315100,46011955,23211456,21050000,24550000,28550000,28550000,28550000,19580059,79745286,83401095,98319609,115835240,131475647,157267580,161317171,225866639,29150759,32324265,38484841,47462104,57993580,72204125,87348349,46349851,49977494,60262407,56896177,63856136,71899522,89336707,17763177,20893135,18090390,19344915,19563475,22300525,31398344,40048530,45151797,54422413,65558661,74753217,87720199,102888841,107841666,111902729,142840131,145904431,171793841,203368626,238208865,61491816,61925234,82577725,89008254,107937705,131469104,148872158,21443286,16773438,28155311,23449593,33184488,43748905,45983316,15221925,13933294,22111066,23530903,29723733,26734105,42309672,966849,6245753,2954759,5575916,8184940,-9396746,-52815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15336664,14690294,19812580,19340953,23462507,24158929,32377941
(주)골드앤에스,035290,51950606,51442505,46528474,24102094,18671644,17173934,42472631,24017421,12659676,12131486,13034255,6701930,9773531,19740687,26661256,15792977,15072221,15364121,8660668,10831000,21031370,25289350,35649528,31456254,8737973,10010975,6342934,21441261,26432789,38315150,34445853,8941840,4403117,3827858,28693062,20697748,29802347,25047175,7942854,3670098,3198537,28003279,0,4878557,2702826,0,0,0,0,13447513,18087011,14350632,220684,1615384,1550000,2000000,0,0,0,233721,0,0,20234929,3115314,179423,344315,528314,484456,2145751,15251655,2198000,1655000,771000,2569000,306000,0,200000,25517817,13127355,12082621,15160254,14268527,13346076,13779569,7648183,7534315,7494549,7300896,6613954,6452974,4799709,31012456,28127986,23453716,15199451,9347753,8002687,4405757,2643834,3133301,2940734,2329866,1958738,1057469,1290682,15207506,17913933,10913085,5854717,6143671,8493390,8941725,43889087,39548810,31287203,22197935,15893494,12802035,8680452,12876630,11420824,7833487,6998484,6545741,4799349,4274694,-2330876,-6493110,-3079598,1143768,402070,-3694041,-4667030,-6467495,-16837473,-9319175,-9502547,390367,-7975875,-4380399,2987349,-2998408,45643,394357,-38859,1661801,13109792,1211151,1083779,1343057,563197,155685,134375,1022896,7.91,6.94,9.68,7.93,7.97,8.34,8.6,851327,810357,502559,299779,193816,336869,11191043
(주)골드퍼시픽,038530,,33687572,41948832,28573328,,,37825442,,10274304,16232354,12597108,,,22383272,,16708814,23894969,14304863,,,23990386,,16978759,18053863,14268465,,,13835056,,17496573,25380917,7380179,,,17738744,,10776770,17941676,4089090,,,12191199,,2190540,2114583,149996,,,5440000,,3176547,10162200,1150000,,,46122,,0,0,0,,,10320000,,88951,111840,2952368,,,12573791,,0,0,0,,,1007788,,16190999,16567915,21193149,,,20086698,,6082377,8912889,8175535,,,9015191,,8242393,17957521,19680341,,,1408824,,6434511,7662615,1707754,,,1607114,,5063021,4348050,7198088,,,5203460,,7167832,16486257,18635305,,,5708281,,-1074561,-1471265,-1045036,,,4299457,,-6137582,-5819314,-8243124,,,-904003,,-9381353,-7390326,-10215946,,,-4471963,-32468,759,7309,2883532,-382511,2749044,5965807,273605,516393,876341,599352,489114,1516482,1331186,9.16,8.67,9.16,8.9,30.82,17.62,8.19,8743387,7249195,5643164,2580222,1333057,1297094,83408
(주)골프존,215000,,,,178132253,187914226,253672419,254057808,,,,78186782,77122091,147461877,134766937,,,,81295773,89781733,160591890,145265354,,,,96836480,98132493,93080529,108792454,,,,69278343,67265600,64290538,59138246,,,,50803120,56451253,51918381,54339957,,,,15000000,7499970,9166650,833330,,,,20000000,27500030,23333320,18333320,,,,0,0,0,0,,,,54542672,31360784,110551312,59128242,,,,155000,17930593,120000,0,,,,108853909,120648626,189381881,194919561,,,,16619616,13774715,18258663,20008011,,,,80622893,87427908,69036405,77580938,,,,3108991,12659642,13130013,10498417,,,,71355052,84093965,93611339,92963990,,,,201560389,216964342,200105321,198705194,,,,120937496,129536433,131068915,121124256,,,,49582444,45442469,37457577,28160266,,,,36533155,36536248,79392004,20419449,,,,36491289,-25686734,77531053,-47232546,,,,711133,745423,708492,744489,,,,,2.13,2.1,2.88,,,,74039599,69486714,66800539,81753994
