구분,항목,자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
삼아알미늄(주),006110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601814,-160041,3223653,1601189,3571113,3266433,3391980,2208708,5.73,5.72,7.6,5.99,85065383,79204296,59001019,55108363
삼아제약(주),009300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3882565,-2966969,3865669,6383549,0,0,1723,618169,0,0,0.11,4.74,23147635,25203788,39590103,54478714
삼양식품(주),003230,199498623,208643499,215833417,216300741,65395076,71750913,78819100,82058786,74794826,83826352,91487945,94058107,124703797,124817147,124345472,122242633,149542783,154170228,143333272,124922229,36800545,50668450,125519993,98453137,58235222,57396075,5172401,4163050,0,0,4000000,55800000,0,0,0,0,19150597,20730790,28778327,23807022,15475595,19394807,0,0,49955840,54473271,72500145,91378512,31869478,32399586,35652727,33053010,163498704,173054516,208490488,220548120,9399750,12075439,12668844,11999321,57849008,65767288,46716472,53225210,241563682,249463966,281596316,300487395,78064978,76409449,73105828,79939274,20215970,10642162,26389356,26714064,16786198,4567900,18032115,19706705,-988939,3150840,7234427,-4927222,6279220,5661232,5571328,4973283,6.5,6.01,6.04,5.81,112374267,110723021,110628871,110924692
삼양통상(주),002170,229075030,221153332,198626420,,79667486,60184587,55917627,,131179063,122731699,100068299,,97895967,98421633,98558121,,37220049,29076110,27385870,,33776451,25559319,24042980,,99723,90760,86912,,22066803,19067859,18629766,,0,0,0,,1324984,755217,2106507,,45375000,30500000,0,,191854981,192077222,171240549,,29991345,26961392,18487721,,136567603,100848155,112975391,,51511577,62547112,44150672,,5533028,5399634,4273788,,149845353,108311268,100453509,,13277751,7463113,-12521882,,7744722,2063480,-16795670,,8977167,2585437,-19462362,,661634,-830141,1790837,1236643,1315829,1138831,612708,396614,8.88,8.95,4.73,3.47,73156823,72926057,71773228,68043767
삼영무역(주),002810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494994,-1742036,1302634,-397017,897039,1008066,1339239,569629,5.25,6.73,10.33,5.42,21115670,21042590,20667399,20161439
삼영엠텍(주),054540,,69706684,105988318,115204746,,20782405,32763900,43625750,,35869770,59504471,67261873,,33836914,46483847,47942872,,37145159,55495307,54400456,,26171198,41832422,44193150,,10471526,12103353,9802468,,16591768,27311991,24575133,,0,0,0,,813722,6051484,12849762,,1000000,0,448000,,32561524,50493011,60804290,,16375615,22861415,27298218,,55418306,72606886,85998802,,15087365,26740571,23636123,,6107214,7840619,8883466,,68403179,92570622,112679090,,12984873,19963736,26680287,,6877659,12123117,17796821,,4180573,7311323,12685784,-205548,-1962767,1712833,6208663,904436,998389,1279402,973683,5.13,5.73,6.19,4.35,16210933,15773867,17382650,20562261
삼영이엔씨(주),065570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-178764,-48679,2871452,-1355738,892624,1264593,1372101,664495,5.17,6.42,7.75,5.39,5943525,5770676,5426708,5383839
삼영전자공업(주),005680,402914881,423056118,441737087,442062710,172308096,183972692,165043643,176900306,211252843,230418394,220590289,221808483,191662038,192637724,221146798,220254227,30296060,47121768,44545110,39882916,20504313,37531192,31663665,28465674,1614086,695881,941286,316100,8190539,24897655,10727036,2133606,0,0,0,0,18500298,17407581,17902478,66850969,107095472,111603783,84758500,39025520,372618821,375934350,397191977,402179794,39123778,49021140,54241685,66545363,133162393,147776602,177979593,235369088,38944747,46445701,55546646,44908176,21875457,21998891,23900175,24708664,148697533,161855687,205476430,272043400,15535140,14079086,27496837,36674312,-6340317,-7919805,3596662,11965647,-819895,1422518,9856412,14323395,-5351,945564,2155866,45055933,499409,520991,1119792,210719,4.77,3.15,6.07,3,131338194,128223229,138953305,143803461
삼영화학공업(주),003720,111359600,112804755,108855783,119868510,25759750,32774938,33910697,40614834,39983074,50194850,52353597,58386927,71376526,62609905,56502186,61481583,47386500,52824195,43692248,48702842,34169963,37423589,27911666,33058812,9715250,11506850,11489000,11090400,15503520,11565390,4410450,6028110,0,0,0,0,3362443,3956380,2353953,5296186,0,0,0,0,63973100,59980560,65163535,71165668,20899991,24995341,28991162,32536696,108535975,131914556,177385130,178211605,14223324,17419912,18442900,17772093,9191383,10870223,14515876,13718822,106455816,136678299,195931786,202330929,-2080160,4763743,18546656,24119324,-11271543,-6106480,4030780,10400502,-10295972,-6690485,-3218153,7666309,674225,704232,-2420076,3365277,1198088,1117729,984948,461839,5.67,5.18,5.66,2.98,46457648,39508666,35698054,32010841
삼익티에이치케이(주),004380,171129898,158099220,213566832,198777810,45885112,42150310,86912710,69600342,78674886,65427769,118274996,104673967,92455012,92671452,95291836,94103843,91711470,78791240,138891479,115875749,53247007,44137636,107494662,75884795,23320991,20749431,27441750,34222156,19442832,14841635,59671038,35966014,0,0,0,0,9962100,8035137,22308136,8577803,3080000,0,22500000,20000000,79418427,79307981,74675352,82902061,32141029,33688814,40070620,40283064,126906797,126379258,154067673,124346193,32789774,23277459,31362286,35073625,18717609,16085561,17313362,19500648,160435234,151185453,186256458,152612863,33528437,24806195,32188784,28266670,14810828,8720634,14875422,8766022,11407462,4860809,-1563332,9599503,4286,1452843,13580179,-13101188,1539934,1626110,2424182,2751623,5.04,4.16,3.69,3.62,69656214,73554762,73296871,71128061
삼일제약(주),000520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227539,-6060906,2052437,-5791986,231832,196127,1489952,1796046,6.18,6.42,8.19,5.58,24302563,30583194,46097331,43337252
삼정펄프(주),009770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640040,-705585,1645184,-2103150,4936,834,583,0,2.92,0.26,0.09,0,38592175,36895686,34697616,36307037
삼지전자(주),037460,,,86292318,,,,61062217,,,,63418696,,,,22873623,,,,19522671,,,,18531780,,,,0,,,,11053000,,,,0,,,,33652884,,,,8396842,,,,66769648,,,,8714002,,,,28563062,,,,2356479,,,,6497338,,,,36548981,,,,7985919,,,,1488581,,,,-5601012,,4487795,-6083702,2744604,3222154,254813,100558,830409,561377,7.28,1.55,6.9,4.86,5487330,5227903,5100403,4954050
삼진제약(주),005500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46112,-312469,4982945,-4532871,1746839,1958441,2776071,2985495,5.47,5.44,6.63,5.9,35628943,36540840,37287904,43480469
삼천당제약(주),000250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510264,-3557935,1317078,3472915,119071,134269,160131,82915,0,12.29,14.66,6.39,21477718,22947075,23794592,27979743
삼천리자전거(주),024950,,,,122539828,,,,57163904,,,,61772130,,,,60767698,,,,21768116,,,,20890203,,,,0,,,,8500000,,,,0,,,,19920686,,,,25790000,,,,100771712,,,,8164157,,,,88215757,,,,4608226,,,,34134155,,,,129127308,,,,40911551,,,,6777396,,,,3791253,2258845,-2544319,5644031,3901922,928856,465782,735445,566613,13.95,13.62,9.07,6.92,15505849,4788220,4691943,28586553
삼현철강(주),017480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529401,221002,7720661,3951427,390720,504227,1218706,327660,4.78,8.43,9.48,2.43,15831412,16451838,23001682,20795898
삼호개발(주),010960,,,113080893,,,,62973377,,,,71173992,,,,41906902,,,,45997702,,,,43322650,,,,42825,,,,8800000,,,,0,,,,12076078,,,,12353000,,,,67083192,,,,30253621,,,,146030386,,,,8200614,,,,7797766,,,,170154801,,,,24124415,,,,16326649,,,,5759849,,2516049,-1062600,6455508,-5784700,64638,31037,48450,326054,7.39,3.27,0.96,3.85,14301451,13543035,18326093,21410204
삼화왕관(주),004450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570905,-814430,-7740008,7328329,6,0,3660,4480,0,0,0,0,33069220,31594891,80195270,68994258
삼화전기(주),009470,134748711,134825229,148318772,136605483,37486787,40797986,39864767,38571009,63388384,64741104,68876491,57152418,71360327,70084125,79442281,79453065,83922643,82703527,84002901,82786035,75840383,74383014,75968119,73086438,2346478,2331144,2147025,1460720,42866933,43890440,48503071,45876962,0,0,0,0,8286957,1880930,7693402,6125239,2220863,8686207,3576000,4913468,50826068,52121702,64315871,53819448,26245850,29257624,26915711,27919453,146199150,157216570,164667265,154062571,25901597,23943118,29011724,18581409,20154986,18394751,19667360,18030724,173501749,178326587,188329198,167620703,27302599,21110018,23661933,13558132,7147613,2715266,3994573,-4472592,4712335,896907,420341,-14295684,1211710,-1270879,1062844,-571612,1742401,2272338,2158019,1970315,6.21,7.97,6.55,5.56,25149680,26045711,23835080,30382029
삼화전자공업(주),011230,92102587,84121556,100352249,90453487,24608792,19851399,13932169,13685381,42501545,37571182,33199968,29591535,49601042,46550375,67152281,60861952,80698373,75478710,78243119,73740970,73129071,68742301,68884952,63984855,712862,617717,350000,427189,36918060,34995716,29934240,50579395,0,0,0,0,788739,508230,1608390,1110030,9378635,0,445868,845868,11404214,8642846,22109130,16712517,10746280,15535638,11016547,10205480,68943107,53492354,37998280,36100389,17892753,17719783,19267799,15906154,14823753,12563952,9999567,9564953,71736615,64297929,43955418,41953322,2793508,10805574,5957138,5852933,-12030245,-1758378,-4042430,-3712020,-14486409,-4872520,-3654596,-4063625,1866,-106545,424544,-432266,2629354,2474205,2487145,1475686,9.94,8.74,9.66,6.51,16573517,13580826,23959912,24019831
삼화콘덴서공업(주),001820,66646755,67124953,79051429,95435102,24465025,24926605,20964905,34532335,40877779,40048497,37224327,47777438,25768976,27076455,41827102,47657664,51152418,44605860,46740209,50708785,42439106,36804607,36770867,44712470,4602301,3944444,2955778,1106000,25843524,15119602,11246972,10417154,0,0,0,0,1044807,617878,3558698,5895305,6708000,5327500,0,0,15494337,22519093,32311221,44726317,14719604,17658656,13987789,18299798,77111644,83992941,88684230,128788714,16412755,15121893,16259422,13245103,10951182,11734677,12531763,14658549,91745140,101010306,104728193,154691096,14633496,17017365,16043963,25902382,3682314,5282688,3512199,11243833,2130279,7191298,1728154,12217419,-103482,-131338,2716651,529038,2020069,1702216,1001262,726698,8.29,9.2,8.41,8.3,11802207,11160596,25928412,29666978
삼화페인트공업(주),000390,226650631,244002633,266640317,359150621,104706715,116262870,120256001,119330599,149183942,163069382,176803019,180808874,77466690,80933252,89837299,178341746,115248549,131250035,145860397,158534794,81967402,79280571,108058177,117367966,18320434,17565504,15148748,19723179,26410842,30979766,41546553,45453791,0,0,0,0,16248780,14432870,15584816,12731658,5333065,4579596,4049144,6201514,111402083,112752598,120779920,200615827,82645150,97621191,99897100,102015926,204951663,248015777,276411484,289820485,44477227,46806512,56547018,61478276,35314613,40230483,41402969,41686431,255826967,299282332,332087864,349411157,50875304,51266555,55676380,59590671,15560692,11036072,14273411,17904240,7127338,4740839,10634363,16146463,2073041,-758072,1135152,-2527082,3030256,4314692,4930399,5176972,5.69,6.57,6.32,6.69,53938172,53685304,54572031,137887615
상신브레이크(주),041650,100994734,111582664,135501268,145217995,32515445,35500323,40429885,51647616,53343588,60224891,79391971,87874263,47651146,51357773,56109297,57343732,49293215,54937470,70720821,77625149,38735682,44280713,58858037,68733814,7296486,7496623,8083355,5422565,16049878,17285809,23341448,26747679,0,0,0,0,3411974,3155476,3512465,5446507,4068004,1894285,1982410,1522432,51701519,56645194,64780447,67592846,23572097,28794233,32543417,42069549,93918491,112742910,127853841,137614899,20828143,24724568,38962086,36226647,19273069,23302599,27447112,26548893,115652382,144140397,163279852,172298776,21733890,31397487,35426010,34683877,2460821,8094889,7978899,8134984,1826868,5528987,6305578,6096944,-103671,-1062125,78156,1752387,892594,988406,1159516,1172865,4.83,5.84,6.12,5.27,32112600,31132291,28774529,30040285
상신이디피(주),091580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368566,868864,-220542,1707175,131788,187548,487651,1118747,4.13,6.46,5.28,5.59,9931687,13724234,23261411,27393863
상신전자(주),263810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194756,,,,275823,,,,,,,,6219745
새론오토모티브(주),075180,106053826,117030821,113440972,123220453,52446207,61053525,58726729,65813426,63591850,71476842,70166310,77621474,42461975,45553980,43274662,45598979,28179761,23767995,27676448,26633564,25628681,20637533,22797880,21917382,0,0,0,0,8134055,3337052,7549290,2377295,0,0,0,0,12338134,10625428,8697800,25967958,12300000,14500000,25838695,5934080,77874065,93262826,85764524,96586889,27405313,27660649,19995531,29035891,86717738,93364423,72675410,95585944,11145644,10423317,11439581,11808048,6310235,6925505,6667245,6846023,109342509,120208456,87450554,112297046,22624771,26844033,14775145,16711102,16314536,19918528,8107900,9865079,13745672,17678714,16961806,9144257,6163047,-2151366,-3282654,16819818,209344,57732,93371,72627,3.64,2.82,3.59,2.79,30795595,32080657,27419700,29788039
샘표(주),007540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5045398,16853313,-7037947,-142756,447,1240,188177,323202,0,0,4.01,3.11,64401419,62717197,63326317,62322749
서암기계공업(주),100660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821522,1228911,804380,-923841,364110,349797,247712,139855,5.15,6.39,6.94,5.23,13563148,14392388,15694244,14062595
서울도시가스(주),017390,690647269,780016135,745416448,836328754,361888222,441797099,378835935,463652316,362943807,442503117,379826539,464350918,327703462,337513018,365589909,371977835,400196652,443774662,389423187,454300534,332542971,379566905,302413995,379140477,45771324,45448563,67530601,55370822,0,0,0,0,0,0,0,0,92505285,140649279,80952369,118962522,520000,0,800000,416400,290450617,336241473,355993262,382028220,268287987,298206385,293085688,339550958,1008028311,1069713372,1174993337,1274970808,1055584,706017,990604,698602,126235710,123126396,133430783,145835373,1158849305,1219003530,1334163293,1428205466,150820994,149290158,159169957,153234659,24585284,26163762,25739173,7399286,44335689,39847422,41566915,24214888,15829937,49054650,-64174746,41227578,5114077,5109286,2183264,1821200,4.27,6.79,4.22,3.54,252932994,240821948,226221646,226422295
서울바이오시스(주),092190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068750,-5269627,-195879,858538,329214,621071,1284338,1769946,4.85,4.21,5.74,3.7,15477006,25852244,27130450,94914192
서울반도체(주),046890,153588942,244665709,259723363,614574395,66792199,121048824,124577260,277902831,84638328,150496183,161232975,331226821,68950614,94169525,98490388,283347574,36825400,57572840,94002027,147054334,25430498,44266843,86087263,95163220,8167180,10420280,6411217,149910,3000000,7573200,28000000,11975485,0,0,0,0,8155016,17434151,9008068,28956699,1222932,13006000,38203567,135785973,116763542,187092869,165721336,467520061,36532845,46354779,53437035,87043355,149284142,195031563,236592192,353088584,17846129,29447360,36655714,53323990,25934372,52204106,80152296,70480568,184625956,264065272,288701004,460858762,35341814,69033709,52108812,107770177,9407442,16829603,-28043484,37289610,6268445,12227882,-22307030,24206874,-4733829,14548762,-8230204,17942131,223749,287857,958321,2145767,3.36,3.47,6.04,18.93,33140472,41635031,43480323,73517269
서울식품공업(주),004410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4126898,-181380,2278732,-1180877,244875,299381,314951,603192,7.25,8.71,5.83,6.19,13511838,13104787,37111519,37996176
서울전자통신(주),027040,33113372,35852970,61891417,87095215,10668939,14514037,33320714,47175440,17020666,18013722,47621062,67528666,16092706,17839248,14270354,19566549,9344202,14020440,28573272,41985999,5986195,8252842,24114680,32106614,0,0,0,0,2857334,2000000,14361377,15600000,0,0,0,0,1550649,5611805,13793639,20296246,936784,0,0,0,23769170,21832531,33318144,45109216,8008090,8789186,17811817,23018055,22573875,37674551,100172917,95950147,6351727,3499685,14300348,20353226,7839152,3558951,15452619,15761267,26304364,44438235,126670190,124355547,3730489,6763684,26497273,28405399,-4108663,3204734,11044654,12644133,-11337372,-3285908,9038142,11622201,-882290,1039544,-1212589,992687,486090,538233,879364,1012107,14.1,11.49,13.06,10.87,2049014,1100558,988402,920209
서호전기(주),065710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6244178,-4221298,6176063,-2843828,27358,36195,110310,445976,0,0,16.13,11.41,2867011,5638723,5740110,14422328
선도전기(주),007610,,,70363531,,,,26248074,,,,31510510,,,,37987280,,,,11104696,,,,8472329,,,,0,,,,0,,,,0,,,,1479438,,,,0,,,,59258835,,,,14443341,,,,38200253,,,,5262435,,,,3716284,,,,40080582,,,,1880329,,,,-1835956,,,,-410409,,-2239695,-3923101,-971937,-615230,0,121,14180,44388,0,0,0,0,6651497,7297496,18988780,19215619
선진뷰티사이언스(주),086710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142665,-200038,223571,813580,171728,172555,184683,162068,5.73,5.18,5.29,4.48,4311656,4134889,4191686,4384195
성문전자(주),014910,37104391,36100233,44850116,43889885,14093000,13602254,18024491,20124830,20189390,20271827,26345350,27288567,16915002,15828407,18504766,16601319,18478678,17503106,19436140,18179757,16350295,15755155,17980052,17305540,1518200,1125000,825000,525000,11248712,10207910,11893817,10234835,0,0,0,0,1050066,1335874,1682782,1024567,2182500,580000,3480000,4383000,18625713,18597127,25413976,25710128,10334664,10972703,12031741,14772521,34334184,29032805,36635293,38087115,6096390,6669572,8320860,7163736,3980006,4089243,6875000,5270182,39134541,33401808,44238338,45785824,4800357,4369004,7603044,7698709,820351,279761,728045,2428527,-43232,27402,2946609,1317471,-1509057,-274408,-530646,354336,600200,598442,665203,458725,5.19,5.71,6.7,4.61,8637606,7459155,5949909,5601501
성보화학(주),003080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684102,1293853,3268869,-3190249,0,0,0,40212,0,0,0,0,53271138,55197681,56250041,55321343
성신양회(주),004980,,,1279468800,1158234889,,,163308461,223209968,,,235185887,294528395,,,1044282913,863706494,,,871834129,768497755,,,424190434,517713724,,,97541971,62209646,,,53640000,72178000,,,0,0,,,4244524,12476548,,,5000,2105000,,,407634670,389737134,,,160121782,163918386,,,511418583,505207421,,,71877426,71318427,,,108803362,106382729,,,581961253,625555312,,,70542670,120347891,,,-38260692,13965162,,,-78621337,15724498,1552322,-1223432,1369389,4322734,29307352,36273736,42170505,45844965,5.37,5.92,6.96,8.08,806868711,754680343,890912850,769292771
성우전자(주),081580,,39359292,57877203,59173393,,24634707,24710343,38475309,,25619186,27894148,40760196,,13740106,29983056,18413197,,12891746,22799686,15984205,,12891746,20980748,15923381,,0,1656810,60824,,1407452,3250900,3103551,,0,0,0,,1276127,3254162,1653381,,15791915,10577192,19355921,,26467546,35077517,43189188,,6577525,9111321,9011543,,39922627,59507768,63550410,,984478,3183805,2284886,,3445930,6088643,7667334,,47891939,73403720,76886287,,7969311,13895952,13335877,,4523382,7807309,5668544,,4324453,9065188,8810592,-325440,-1130190,1812603,-1460282,39909,8131,68762,125829,4.99,2.07,4.23,3.92,5429613,5407748,16478997,12174141
성우테크론(주),045300,45896855,50287571,56290521,58559743,9453014,10104758,9501970,12156667,15631430,15044758,14906290,17977471,30265425,35242813,41384231,40582272,18391084,24672289,32779546,34449337,14262225,18538615,20497136,24546672,2051664,4126984,8616099,7143781,8315517,9908655,13701533,16901209,0,0,0,0,1223228,1586242,3069635,1950341,2026282,962378,1128750,2595800,27505771,25615282,23510975,24110406,4929919,6914015,4530016,7082328,29810792,34497202,32842967,32597193,6178416,4940000,5404321,5820804,4314731,4588846,3539284,3311140,32306594,37062321,37351067,36855933,2495801,2565119,4508101,4258740,-1818930,-2023727,968816,947600,-1071006,-1197266,-2383472,599751,-403403,796280,827380,-379242,105758,133748,350191,555210,4.86,4.91,5.84,5.7,9602200,12729551,19368968,18502031
성창기업지주(주),000180,,,254563016,247688294,,,37592321,40679974,,,65122357,59039576,,,189440659,188648717,,,185007009,175504905,,,119133264,107482039,,,58875945,61288720,,,75698505,83677731,,,0,0,,,540006,11313980,,,2770736,2972944,,,69556007,72183388,,,35230991,28882446,,,161159783,114057299,,,27530036,18359602,,,26249863,18841798,,,184913987,145360585,,,23754204,31303286,,,-2495659,12461488,,,-29225413,2627381,3090044,-2782504,163140,1498904,5437394,6160227,6749238,0,6.13,6.12,0,0,193728500,192005941,16265000,16272099
성호전자(주),043260,39201763,49814401,88536719,87737601,10641419,17304472,37074956,30061190,18830138,25826330,49200983,45989046,20371625,23988071,39335736,41748555,22311064,23523120,46270356,43859575,15628536,15333113,36966614,34901011,5738110,7244030,5722830,5223060,4979809,4923135,9083348,13368469,0,0,5000000,0,1040800,2662833,10146657,5200749,1009383,1394500,3215940,181636,16890699,26291281,42266363,43878026,7114853,10264777,19297902,20553356,40616325,45562857,60160995,82751289,8188719,8521857,12126027,15927856,5669206,6052000,8825664,11942320,49758878,53226193,72673725,100079841,9142554,7663337,12512731,17328552,3473348,1611337,3687067,5386232,2469424,1250076,2404214,3749659,303393,1254995,6184362,-5366523,770677,770175,958463,915981,5,5.27,5.36,4.47,10049352,9487057,18285095,17670229
세기상사(주),002420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344389,447937,-644206,-538025,643105,647452,795762,583715,5.25,5.29,6.5,4.77,23420683,23088061,22484973,22361264
세명전기공업(주),017510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610850,10379673,335907,295628,5443,4706,4263,4040,0.83,0.72,3,3.07,11171538,11170986,10974830,36088172
세방(주),004360,766905018,833094573,913779852,1009463755,271188087,299630751,376387806,427574136,366969388,436737667,501152344,573766135,399935630,396356906,412627508,435697620,335561192,380978827,372915761,379659276,215791971,239931693,277927920,280914318,21588879,48789569,32760250,24895926,35129010,67558925,17014581,28314323,0,0,0,0,22431190,23341396,98200734,79358881,43019372,39363704,49683397,122951832,431343826,452115746,540864092,629804479,149843113,173097964,176555981,195687712,673687941,887673277,959359110,944211473,95781301,137106916,124764538,146191999,58403672,63923654,86682150,85457091,775638115,1006529302,1192434811,1173681041,101950174,118856025,233075701,229469568,43546502,54932370,146393552,144012477,33700906,33267876,94165358,95424847,2234758,4564663,19294801,3669530,9047941,8874441,8964178,7305801,6.36,6.57,6.55,5.24,206191111,206559129,211457157,212952945
세방전지(주),004490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325470,-3976982,51667702,-19443575,2033402,2933501,1994650,1160703,4.31,5.1,3.98,5.36,104917490,102504805,107289345,108528280
세원이앤씨(주),091090,150581601,166856638,359450855,,76126566,80146863,197808428,,88629079,94295295,214873962,,61952522,72561343,144576893,,77060864,77526599,218331044,,72956859,51580006,196307899,,0,0,6845400,,33879559,11751893,82550459,,0,0,0,,4587598,2298711,8448852,,113314,0,0,,73520737,89330039,141119811,,67882126,73611447,171244427,,62533525,147282070,237206390,,12502513,14148432,17065534,,10016182,19410318,26709306,,80721574,185778583,320412385,,18188049,38496512,83205995,,8171867,19086194,56496689,,5793230,13243445,13171307,,1454405,-2410816,6280492,1774970,845783,2253132,4171248,5759018,,6.87,5.87,5.66,59112554,65731662,137641021,138366185
