,구분,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,유동자산/자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
2097,주식회사와이티퓨처코리아,-1.14,-40.41,-20.41,0.0,0.0,-515.53,0.0,0.0,-11.78,0.0,0.0,0.0,0.02,0.02,0.0,0.53,0.0,0.53,0.0,-174.7,0.04,1.7584170179886722,76.53726178706576,-6.81,0.9987350046268096,0.009237775575362499,-520.97,7.1,0
2099,주식회사용곡,8.4,11.78,193.12,0.0,135.72,-1.98,15.71,0.0,-1.39,84.29,6.65,1.2,0.7,22.9,0.0,216.87,0.0,108.96,0.0,52.92,87.23,1.035345135260459,1.5391077942982985,-8.99,0.43735783442256454,0.9820259638385249,-13.84,5.34,0
2100,주식회사용우,0.71,-3.64,-3.91,-93.94,2.59,0.23,26.02,0.31,0.05,73.98,17.46,1.46,0.21,0.27,522.25,79.18,1641.44,20.5,494.07,-5.42,2.86,0.8392925830141981,3.9746073632816077,-3.08,0.3099764981746547,0.20598896338214454,-12.24,3.83,0
2101,주식회사용인에코벨리,6.0,10.44,47.17,0.0,0.0,-442.16,0.0,0.0,-10.47,0.0,0.0,0.0,0.02,0.04,0.0,17.78,0.0,17.78,0.0,-159.73,0.0,1.9443425490239923,84.53971628679962,0.63,0.9991736296952535,0.3453948425473449,53.22,14.34,0
2102,주식회사용인창고,-10.98,-43.91,1757.19,0.0,0.0,-50.91,0.0,0.0,-2.67,0.0,0.0,0.0,0.05,0.06,0.0,13.41,0.0,13.41,0.0,-86.43,0.02,1.0068616471353118,18.086210997339354,-0.69,0.9912694079559956,0.1338117973381641,-12.48,3.38,0
2103,주식회사용호산업,10.25,12.34,28.94,25.96,28.62,3.19,15.73,16.13,4.11,84.27,5.87,4.4,1.29,3.42,280.42,257.82,621.32,131.28,149.96,37.08,9.67,0.737129933066019,0.5985665870527048,-1.22,0.3187589364072782,0.6057951703054415,-0.73,3.1,0
2105,주식회사우리에너지,-48.52,-91.14,-52.62,0.0,0.0,-31.73,22.58,0.0,-13.13,77.42,4.2,13.19,0.41,0.62,0.0,5.48,0.0,5.48,0.0,-93.04,1.38,1.6027859193203922,2.632550730722551,0.16,0.6141433851302086,0.053988353140263484,0.41,2.81,0
2106,주식회사우석,1.76,41.68,58.31,0.0,0.0,180.07,0.0,32.06,1.3,0.0,299.59,0.0,0.01,0.01,2048.31,32.39,551.56,32.39,1513.6,-61.67,0.64,0.9534518787402706,133.48712707508713,0.39,0.9566282750188689,0.29544815647716904,51.91,0.0,0
2107,주식회사우성하이테크,6.62,7.19,-1.61,-43.12,-32.88,0.47,14.47,2.26,0.33,85.53,8.62,17.79,0.71,0.89,597.5,30.82,354.64,22.94,589.7,-34.69,1.28,0.8566302983175815,1.251224123463871,4.72,0.5853372693330164,0.15454865744786808,5.9,4.17,0
2108,주식회사우신,19.15,-53.53,279.32,945.26,361.85,44.51,0.0,93.64,4.37,0.0,0.0,0.0,0.1,0.1,1486.64,1.87,771.52,1.87,1574.72,-39.35,0.9,0.9369738043608079,10.37531671695643,3.75,0.42796133404833614,0.007513367508859254,38.93,1.44,1
2109,주식회사우영,9.67,52.66,0.76,14.49,13.73,2.01,7.34,25.87,1.85,92.66,429.35,4.37,0.92,1.2,1194.32,33.59,191.88,0.95,971.27,-49.34,0.01,0.9227391821672106,1.0505911429190986,6.37,0.8051862149522311,0.24958818448851727,6.69,2.96,0
2110,주식회사우제,4.75,-38.64,-48.78,0.0,0.0,-14.26,13.5,-178.14,-1.32,86.5,1.41,0.0,0.09,0.1,126525.39,8.51,1.19,8.51,119536.04,-60.15,0.21,0.9992102689535121,11.071042208180462,-0.19,0.658040659922417,0.05598681287539041,-2.08,1.55,0
2111,주식회사우주홀딩스,13.13,18.89,-45.98,0.0,0.0,-27.32,52.14,0.0,-9.72,47.86,6.22,1.05,0.36,120.39,0.0,42.67,0.0,25.49,0.0,-118.67,0.19,2.107584286406814,6.286400398605125,-6.13,0.9821502285240499,0.8832353281465142,-38.53,4.62,0
2112,주식회사우진산업,-4.62,-8.73,-1.94,0.0,213.67,1.21,6.05,32.22,3.23,93.95,25.22,6.81,2.67,10.3,737.44,87.2,425.34,47.3,292.81,-9.54,13.4,0.8805890817407385,0.3216815555071461,8.64,0.8469357416962788,0.6503552800387808,2.78,5.42,1
2113,주식회사우진페인트,-7.25,14.28,-15.28,0.0,-14.36,115.32,19.11,0.0,52.04,80.89,2.39,6.39,0.45,0.64,141.64,369.6,754.22,274.56,165.99,22.84,14.32,0.5861590526725721,1.2499977233088813,-2.7,0.14450663690453108,0.3130634971167104,-3.38,3.48,1
2114,주식회사운화,-53.59,51.38,-42.59,0.0,0.0,-116.11,55.74,0.0,-31.52,44.26,4.17,2.87,0.27,0.41,0.0,12.46,0.0,7.06,0.0,-264.41,0.02,3.293189839781298,7.6916676564853415,-1.81,0.9172064389073074,0.37648403475400954,-13.89,6.54,0
2115,주식회사울산박물관,-2.54,46.94,-35.56,0.0,-48.09,-8.73,59.61,-4.34,-0.41,40.39,0.0,0.0,0.05,0.0,958.04,191.71,78.67,191.71,929.39,5.82,104.61,0.9054858655863534,18.836681700865675,6.24,0.07004409401751724,0.12159069674031296,117.59,3.73,0
2116,주식회사웅지생활관관리,-7.05,-0.13,-5.69,0.0,-1.67,16.26,0.0,0.0,3.12,0.0,11.0,0.0,0.19,176.32,0.0,64.68,0.0,64.68,0.0,-5.55,0.09,1.173500852734184,5.8955141787136975,7.67,0.13384256526669364,0.10158992178900028,45.21,4.91,0
2117,주식회사원엔터테인먼트,5.16,89.88,-13.18,-43.69,37.55,3.87,0.0,1.96,0.22,0.0,4.33,0.0,0.06,0.06,823.67,17.46,1297.97,17.46,800.0,-63.3,13.39,0.8917364656923767,16.397452581965926,2.67,0.8600222663246043,0.13389118337556716,43.84,1.98,0
2118,주식회사원일건설,13.54,24.48,125012.46,0.0,0.0,-118.9,18.35,0.0,-25.64,81.65,302.1,0.32,0.22,4.54,0.0,113.58,0.0,34.68,0.0,11.48,20.02,1.3610728112133685,6.71238924240531,-17.2,0.6214583922358324,0.9606873093395368,-115.45,23.72,0
2119,주식회사월드타워,-0.76,34.21,1248.68,0.0,0.0,-57.34,0.0,0.0,-2.02,0.0,0.0,0.0,0.04,0.04,391604.14,8.7,0.59,8.7,380920.92,-28.89,6.26,0.9997446328328842,28.25807521987948,3.79,0.3164791442057944,0.027529000912915883,106.99,2.32,0
2120,주식회사웰섬,-0.49,11.75,276.89,0.0,0.0,-12.52,16.53,-30.38,-4.36,83.47,11.63,14.59,0.35,0.43,593.18,35.1,79.59,28.58,554.83,-36.9,12.88,0.8557370218458481,2.4508032043576558,-4.6,0.6644290738876322,0.19959021831973847,-11.28,3.04,0
2121,주식회사웰코,14.55,55.56,-3.09,264.15,17.61,1.71,16.36,0.0,1.45,83.64,3.18,8.36,0.85,1.53,0.0,52.05,0.0,40.58,0.0,-41.17,0.09,1.0939212819998163,1.374555253511073,1.02,0.7849315732168959,0.44691383340043606,1.4,5.33,1
2122,주식회사위너스마당,3.0,11.98,20.35,67.81,29.03,19.22,56.12,445.07,1.9,43.88,0.0,0.0,0.1,0.1,7281.54,4.15,378.8,4.15,7164.22,-68.07,2.77,0.986452686508323,10.140611519607843,3.56,0.719870318568356,0.029441206697980622,36.13,3.35,1
2123,주식회사위례드림시티,-42.81,-42.91,215.32,0.0,892.87,13.57,40.57,0.0,21.75,59.43,7.89,3.04,1.6,537.56,672.91,163.53,201.7,85.47,3.92,38.65,5.31,0.8706184605335301,0.395117769229137,14.64,0.6988238536361671,0.9949308158772704,5.78,15.78,1
2124,주식회사윈윈인텍,0.21,16.74,-9.85,0.0,0.0,-7.03,16.23,-8.19,-2.24,83.77,9.23,2.11,0.32,0.4,171.81,89.89,179.97,28.46,210.92,-2.52,9.51,0.6321010596662948,1.9903581656309706,0.2,0.39427745094755207,0.22403497850301823,0.4,3.92,1
2125,주식회사윈플러스마트남부,-0.01,26.49,13.77,281.11,139.53,3.32,25.41,48.01,7.43,74.59,95.57,29.86,2.24,2.94,421.11,30.75,92.52,16.88,430.83,-39.02,9.6,0.8081029438033401,0.36112843742601763,13.44,0.6972517738668702,0.1732591421726109,4.85,4.16,1
2126,주식회사유건물산,76.18,-36.61,-4.44,-89.37,31.43,25.74,0.0,8.85,0.99,0.0,31.35,0.0,0.04,0.06,793.83,3.36,263.27,3.36,868.18,-82.52,1.44,0.8881212795757849,29.365861572105953,0.29,0.9614616221336407,0.028690957325260183,8.52,0.6,0
2128,주식회사유니온테크,9.55,56.68,-3.12,-25.08,-22.28,1.42,19.11,2.4,0.27,80.89,0.0,11.62,0.19,0.22,821.58,58.92,3211.45,35.12,882.66,-2.94,17.54,0.8914911545819728,4.843435237486078,0.08,0.08040833146703999,0.04223719431988136,0.37,2.21,0
2129,주식회사유니젠,-9.34,-7.89,23.48,0.0,0.0,-30.59,42.81,-55.3,-7.83,57.19,5.22,5.13,0.26,0.95,788.08,32.35,53.73,24.45,741.32,-34.56,2.32,0.8873977530658426,3.2973484686602585,-4.54,0.575722569724106,0.16525995795950502,-14.96,3.77,0
2130,주식회사유니크건설,-51.14,-51.17,43.93,796.43,136.68,18.49,27.12,183.22,43.49,72.88,28.34,5.84,2.35,16499.37,44.34,327.91,3077.1,313.93,0.24,69.39,176.3,0.3071815389986732,0.08571806738022175,320.23,0.9911264859941455,0.9983449738788516,27.45,6.36,1
2131,주식회사유로파크,1.75,40.99,3.52,43.73,30.79,9.84,72.65,47.42,6.62,27.35,103.51,307.5,0.67,0.75,484.25,10.01,1247.08,9.79,536.15,-74.01,8.55,0.8288403780747187,1.2428491311980474,15.56,0.992247712221486,0.08233564225886839,19.34,2.18,0
2132,주식회사유림종합건설,-3.02,0.1,-60.29,0.0,0.0,-117.9,36.35,0.0,-6.3,63.65,0.0,0.4,0.05,0.11,0.0,62.67,0.0,44.39,0.0,-28.83,0.36,1.1611156567378458,21.388668107707204,-1.09,0.6649981657597817,0.4838705575069746,-23.28,5.03,0
2133,주식회사유베스피앤씨,21.19,21.34,352.72,0.0,3299.78,18.57,45.63,480.06,8.5,54.37,24.47,0.5,0.46,296.88,1588.92,144.58,173.02,13.43,2.53,30.79,1.57,0.9407904016183158,2.253164304519592,-16.73,0.7340939003282783,0.9985002243446737,-37.7,5.24,0
2134,주식회사유비젼,20.11,38.16,38.96,-61.32,135.25,6.92,40.5,20.17,3.26,59.5,2.3,5.52,0.47,1.08,304.02,129.32,87.47,96.11,254.94,8.37,0.29,0.7524889501047874,1.7397816603981302,0.26,0.379192677386844,0.36899122743305685,0.45,2.22,1
2135,주식회사유송타일,10.95,20.21,5.19,154.09,80.55,4.36,24.22,54.15,6.78,75.78,15.47,4.45,1.55,3.35,561.03,60.64,397.41,15.74,333.94,-32.12,0.32,0.84871998964939,0.5744958170658583,8.65,0.9614159141208183,0.49480885525307206,4.97,4.12,1
2138,주식회사유투오코리아,3.76,25.93,12.96,49.01,6.42,3.71,16.69,24.51,3.68,83.31,32.4,44.72,0.99,1.28,503.67,157.34,467.78,143.87,455.56,8.94,25.17,0.8343453228398465,0.8552141557419937,6.62,0.18688992490525236,0.24534628334539235,5.66,2.32,0
2139,주식회사윤정종합건설,-0.16,-39.41,77.18,100.54,83.71,20.15,32.03,93.51,36.51,67.97,11.46,3.71,1.81,14895.77,74.37,292.95,2624.23,183.41,69.84,39.49,71.34,0.42651683201040713,0.23514875128459045,72.83,0.47978635418407656,0.5994924585797835,17.12,3.79,1
2140,주식회사은성테크닉스,-1.9,-1.65,-4.15,159.94,-11.87,3.22,12.83,0.0,2.64,87.17,16.11,23.4,0.82,1.01,0.0,7.1,0.0,4.38,0.0,-130.42,0.24,1.5595512709557418,1.8862253579991688,1.66,0.9001540473322308,0.09963376093475772,3.13,3.11,0
2141,주식회사은진,-22.68,-71.13,-44.26,0.0,0.0,-33.04,2.72,0.0,-17.81,97.28,8.14,31.07,0.54,0.68,0.0,6.8,0.0,6.8,0.0,-141.17,0.03,1.5924321421498633,2.5760356726686315,-8.72,0.951186080700581,0.10304057168242746,-22.47,3.52,0
2142,주식회사이가채,-20.6,-20.71,-13.4,85.48,86.33,13.61,26.84,56.78,14.16,73.16,1480.4,1.21,1.04,2837.83,176.53,440.13,644.74,115.47,1.97,76.73,115.33,0.6383721678409301,0.543293524272719,41.68,0.35337907240291583,0.9928679584410659,22.64,0.01,1
2143,주식회사이다플랜,-26.27,-26.47,-2.25,-24.07,-11.79,9.83,15.5,189.03,22.21,84.5,4.65,6.29,2.26,3358.65,271.35,136.44,9093.0,106.5,1.57,26.59,29.9,0.7307109826716273,0.2745262734206336,134.27,0.9987841304709063,0.9957630449073765,36.86,5.84,1
2144,주식회사이루다,-1.07,42.97,48.34,41.79,4456.57,1.72,0.0,1.83,0.16,0.0,0.0,0.0,0.09,0.09,1211.51,11.5,64.73,11.5,1296.82,-8.62,8.77,0.9237519797002571,9.842345884403969,3.29,0.10549093456309959,0.01120247210072312,32.4,2.08,0
2145,주식회사이룸컴퍼니,32.31,32.55,134.16,805.75,474.19,20.79,41.81,116.79,23.73,58.19,7.75,1.8,1.14,5719.09,253.9,148.59,951.41,77.2,1.37,32.58,22.87,0.7174350612192184,0.7157197674983404,-15.94,0.9343997812243034,0.9961363351027536,-11.41,4.42,1
2146,주식회사이리오너라,1.24,2.68,-1.15,0.0,55.79,12.73,99.11,0.0,1.01,0.89,5.42,0.0,0.08,0.23,0.0,69.86,0.0,69.86,0.0,-28.34,0.17,1.0221105580141632,13.01680757601489,2.77,0.9199603003326374,0.6568593499771996,36.06,3.6,0
2147,주식회사이맥스아이엔시,5.54,12.14,22.18,323.81,66.88,1.32,8.83,6.86,1.49,91.17,13.62,2.42,1.13,3.02,345.53,107.47,472.9,19.82,169.74,4.3,0.61,0.7755489701685337,0.7077692026265986,-4.67,0.7426566737892348,0.61901000026357,-3.31,3.73,1
2148,주식회사이미지스톤,-88.89,-30.34,-32.95,0.0,-33.7,263.08,0.0,0.0,22.9,0.0,0.0,0.0,0.09,0.12,611.48,116.29,248.95,116.29,1.45,13.98,0.07,0.8594477578205704,1.975176657736826,-5.51,0.9985037669686577,0.997966744874095,-10.89,9.12,1
2149,주식회사이스트밸리티앤에스,164.13,186.69,46.25,0.0,0.0,7.59,9.97,33.14,8.22,90.03,4.85,6.07,1.08,2.07,284.38,89.57,170.97,52.85,202.57,-5.51,10.33,0.7398432899898723,0.9908938726979095,-1.15,0.7137757016740706,0.47300579097330053,-1.14,4.41,1
2150,주식회사이아이라이팅,10.89,-10.54,-3.64,-71.59,-20.98,0.52,16.48,5.9,0.36,83.52,10.71,16.87,0.7,1.2,1566.6,16.36,70.17,11.87,1460.39,-63.26,0.16,0.9399975532652662,1.414779466787201,12.27,0.8045860346299557,0.1237286795320608,17.36,4.34,0
2151,주식회사이앤씨,-12.67,-44.01,-64.92,-78.68,-66.07,8.86,63.75,5.29,0.87,36.25,0.66,44.93,0.1,0.13,522.35,67.1,389.97,67.1,518.24,-8.2,5.44,0.8393181560847794,7.952794940848246,8.78,0.29700933436111354,0.16727752095234594,69.82,2.31,0
2152,주식회사이에스비오비,-5.87,8.69,-52.26,0.0,0.0,-536.24,-229.12,0.0,-35.35,329.12,0.89,0.0,0.07,0.09,0.0,21.16,0.0,21.16,0.0,-93.31,10.26,1.8248275119844963,26.841876185914895,-1.83,0.6485909142636063,0.250492068372338,-49.05,19.21,0
2153,주식회사이에스아이,27.95,-30.78,39.11,-19.65,129.27,1.43,0.0,0.4,0.06,0.0,4.14,0.0,0.04,0.04,709.8,3.72,85.05,3.72,798.91,-34.8,0.78,0.876512920783138,25.161544679507422,10.65,0.4124125643589917,0.013445525304240681,267.92,1.78,1
2154,주식회사이에이쉬핑,-2.58,11.13,9.12,-8.99,3.18,13.67,27.31,41.89,3.92,72.69,10.08,56.67,0.29,0.31,757.78,44.01,767.51,40.88,786.08,-10.63,22.45,0.8834197853706621,3.039424266974968,8.85,0.2149842358889413,0.0835870683844734,26.9,4.76,1
2155,주식회사이에이치,-3.45,-17.05,-22.14,0.0,0.0,-125.1,0.0,0.0,-5.35,0.0,1.42,0.0,0.04,0.04,0.0,4.4,0.0,4.4,0.0,-74.26,0.21,1.0468882473195895,24.048136994662322,-0.13,0.7419933864308819,0.034200983721643555,-3.21,1.29,0
2156,주식회사이젠,-25.67,-43.73,-9.66,0.0,0.0,-50.66,13.02,0.0,-24.19,86.98,2.88,4.11,0.48,0.93,0.0,29.08,0.0,18.71,0.0,-64.48,1.2,1.1397193861635397,2.0353238362774033,-1.72,0.7977311837711772,0.26437349227666834,-3.5,3.68,0
2159,주식회사이티앤제우스,-14.86,-13.64,-29.23,0.0,0.0,-3.21,52.32,0.0,-6.62,47.68,54.32,113.91,2.06,5.95,0.0,15.57,0.0,13.9,0.0,-87.67,3.85,1.3929064053923534,0.6209852742319598,-31.67,0.7454269335216109,0.16161503922061177,-19.66,6.36,1
2160,주식회사인더스파크,-9.88,-9.88,-31.93,0.0,0.0,-10.13,1.93,0.0,-1.81,98.07,1.83,0.21,0.18,1009.17,0.0,96.96,0.0,4.66,0.0,-3.14,2.66,1.0327532528292462,5.483209141333451,1.38,0.99814098107079,0.9994651576111219,7.56,0.0,0
2161,주식회사인동에스엔씨,-7.67,-14.25,-30.65,0.0,0.0,1.43,23.66,3.95,0.54,76.34,6.94,7.58,0.38,0.43,590.46,22.51,148.63,11.79,616.06,-37.09,1.68,0.8551691642642504,2.178332720729268,5.28,0.5597662101633893,0.10775837504034376,11.5,3.91,0
2162,주식회사인베스트아시아,0.52,-1.71,0.0,0.0,0.0,20.46,40.09,0.0,7.43,59.91,11.53,0.39,0.36,230.1,2766.28,138.23,215.36,10.96,69.42,26.99,0.44,0.9651115873000615,2.664813857791713,-11.05,0.731427227605521,0.9757813962233951,-29.46,4.76,0
2163,주식회사인사사랑,-2.03,464.32,-23.66,-66.44,-29.1,0.51,0.0,0.3,0.05,0.0,165.48,0.0,0.11,0.11,463.38,8.98,1729.17,8.98,526.27,-66.79,8.44,0.8224994188608549,7.700112333285716,5.38,0.8921790745730853,0.0658700196600682,41.46,3.04,0
2164,주식회사인사이트,-1.19,8.97,-7.14,-68.97,-47.98,4.89,0.0,5.82,1.05,0.0,4.68,0.0,0.21,0.24,436.48,206.12,117.94,206.12,489.67,4.49,46.49,0.8136001420718505,3.7728766219084853,3.41,0.05202633964274937,0.08724880237031633,12.88,3.59,0
2165,주식회사인제스피디움,-4.04,-9.87,-39.82,0.0,0.0,-261.44,-144.33,0.0,-10.3,244.33,5.8,301.59,0.04,0.04,0.0,6.17,0.0,6.14,0.0,-80.53,0.01,1.3758550959568798,34.19110002094664,-15.87,0.6238100718755023,0.05292780184930454,-542.52,4.44,0
2166,주식회사인창디앤씨,-81.69,-89.27,-44.35,4.05,-14.71,9.05,17.65,61.32,10.47,82.35,3.15,3.86,1.16,436.59,38.03,220.27,4232.46,213.13,57.3,31.94,8.79,0.2755443235262623,0.07368130184031958,1015.06,0.9636517986251475,0.5848830986798809,74.79,4.25,1
2167,주식회사인터세이브,191.19,203.4,130.31,0.0,1334.96,32.3,0.0,0.0,27.87,0.0,1.26,0.0,0.86,202.04,0.0,151.3,0.0,151.3,0.0,24.9,0.04,1.1767734034460393,2.0304324589765796,-10.52,0.4124032771774804,0.7342756605282602,-21.36,15.16,0
2168,주식회사인트란스,-20.06,-8.05,-9.96,0.0,-17.61,-14.08,13.14,0.0,-9.22,86.86,6.86,0.0,0.65,0.89,0.0,112.35,0.0,112.35,0.0,3.08,61.37,1.6211860492285348,2.199246080014456,10.2,0.15374313648223684,0.2800269845653885,22.43,9.26,0
2169,주식회사일렘테크놀러지,-17.49,2.1,-5.15,0.0,0.0,-7.7,0.49,-27.38,-4.18,99.51,4.68,3.75,0.54,1.11,585.55,89.96,17.15,68.58,368.44,-5.16,5.22,0.8541325095812008,1.42071173211369,15.86,0.601983549643629,0.46256713373397224,22.53,2.87,0
2170,주식회사일번지빌딩,9.84,9.85,0.0,0.0,0.0,-1116.66,0.0,0.0,-7.65,0.0,20.12,0.0,0.01,0.0,0.0,88681.22,0.0,88681.22,0.0,99.86,66.5,1.2869547016604053,196.76919982826024,-11.24,0.0008759446918916167,0.9997044074941331,-2211.19,6.0,0
2171,주식회사일상,-1.41,5.75,-5.6,1.05,-9.75,24.48,85.67,18.81,3.88,14.33,0.0,1425.25,0.16,0.17,340.38,5.81,302.86,5.81,420.84,-71.94,3.17,0.7729216079593196,4.847729512883922,7.18,0.9881741160319555,0.04437473663795323,34.82,3.2,0
2172,주식회사자동차마을,2.04,-98.49,-37.35,-71.69,-2.27,9.71,65.19,5.9,0.63,34.81,30.56,0.0,0.07,0.12,810.96,1.61,152.32,1.61,899.12,-79.46,0.98,0.8902259617277631,13.75506713172071,-3.68,0.9071958996226112,0.01299489112887349,-50.65,2.93,0
2173,주식회사자린고비,8.44,-71.58,2634.29,0.0,0.0,-48.88,0.0,0.0,-1.31,0.0,51.34,0.0,0.03,0.03,0.0,1.74,0.0,1.74,0.0,-31.48,1.43,1.0684226696538688,41.34668489173687,0.38,0.2999050100034227,0.005586335739150107,15.61,2.94,0
2174,주식회사자연에너지,-0.44,2.29,10.86,0.0,-49.77,-0.3,5.88,-6.46,-0.74,94.12,108.36,35.15,2.46,3.54,795.78,34.56,82.04,23.7,621.01,-58.09,0.28,0.8883656097686179,0.36101658274391,0.15,0.9992261259866894,0.3067425888263044,0.05,4.22,0
2175,주식회사장산,0.55,27.96,0.9,31.87,5.2,23.11,0.0,0.0,1.61,0.0,4.66,0.0,0.07,0.08,0.0,13.27,0.0,13.27,0.0,-54.43,10.86,1.0646969469605854,15.317188652360391,2.56,0.5894694856085845,0.08329208546011847,39.18,2.87,0
2176,주식회사장암제이엠,-94.58,-94.96,41.04,7.67,32.51,19.18,28.82,0.0,32.69,71.18,4.84,3.05,1.7,651.83,0.0,72.74,0.0,72.74,0.0,-34.8,12.8,1.3001212466318348,0.07843358338371628,0.0,0.9818526369523689,0.928491788429259,0.0,8.12,1
2177,주식회사장영,0.9,29.09,5.55,22.43,7.62,44.52,0.0,22.72,3.21,0.0,0.0,0.0,0.07,0.08,538.02,12.03,1470.55,12.03,581.38,-64.9,0.69,0.8432642355888148,11.742327637128923,2.18,0.8748699563902839,0.08876691707044947,25.56,1.91,0
2178,주식회사재성스틸,-3.78,-21.1,0.88,0.0,3.32,4.76,13.63,19.34,1.13,86.37,4.48,0.0,0.24,0.28,1428.85,15.74,884.63,15.74,1304.44,-78.6,0.26,0.9345911771285257,3.854319015711056,0.13,0.9981130684537712,0.1467829326473239,0.48,3.38,0
2179,주식회사재은테크,-4.07,-85.18,3.06,-5.36,0.74,40.58,91.74,42.83,2.45,8.26,0.0,0.0,0.06,0.06,1307.51,0.81,412.55,0.81,1398.35,-79.33,0.73,0.9289523742167537,15.03966853971222,3.54,0.8609580963544325,0.006502999344194838,53.29,3.03,0
2180,주식회사전유산업,2.61,-4.31,37.34,263.83,23.6,0.3,3.15,4.3,0.66,96.85,34.88,21.27,2.2,2.82,543.47,27.48,360.36,12.53,513.49,-53.3,0.17,0.8445929925312237,0.38865441047915344,5.41,0.8702645530958685,0.20200809021838104,2.1,3.74,1
2182,주식회사정동종합토건,55.07,73.11,507.17,0.0,0.0,0.26,19.64,0.0,0.14,80.36,307.59,1.07,0.54,5039.56,0.0,145.1,0.0,61.55,0.0,29.87,9.81,1.181827659935504,2.6493417240059447,-0.45,0.5605096168017002,0.9611661809464772,-1.19,4.67,0
2183,주식회사정명,-5.52,-22.46,-31.84,0.0,0.0,-5.24,4.52,-107.92,-4.76,95.48,11.62,97.81,0.91,1.09,7223.61,24.22,8.71,23.29,6330.65,-42.43,0.14,0.9863456523666791,1.053291363602282,-1.25,0.5675921061724575,0.13558364253067492,-1.32,4.55,0
2184,주식회사정선라임,-5.01,-5.3,-15.4,0.0,0.0,-7.57,17.71,-494.81,-4.13,82.29,8.25,60.57,0.55,0.6,6653.9,20.51,4.43,19.77,6174.57,-33.24,0.08,0.9851937377128333,1.7601379142058677,2.92,0.4244263906169449,0.08577730537523268,5.14,4.54,0
2185,주식회사제모피아인베스트,52.25,43.22,11.83,0.0,0.0,3.45,0.0,0.22,0.03,0.0,29.33,0.0,0.01,0.01,728.5,0.4,458.75,0.4,825.66,-86.01,0.22,0.8793004781064783,113.42979748840366,-2.35,0.9820467857173563,0.003436337692027695,-266.0,1.63,0
2186,주식회사제스코파워,34.56,32.56,0.0,0.0,0.0,-103.77,15.93,0.0,-16.94,84.07,11.11,0.0,0.16,0.19,0.0,17.32,0.0,17.32,0.0,-70.54,0.33,1.3335026586631253,9.372792539070616,-4.09,0.6397476314795658,0.14774197009291362,-38.31,8.22,0
2187,주식회사제이디파트너스,-44.37,-30.28,156.1,463.75,112.72,19.38,42.17,164.68,25.16,57.83,7.16,2.73,1.3,23.57,156.61,161.0,209.11,133.77,36.2,32.54,2.05,0.6103095399529576,0.33600182143678226,88.48,0.8741322123733927,0.8589136579794878,29.73,6.69,1
2188,주식회사제이슨에셋,-12.43,756.03,-75.62,14948.68,0.0,4136.0,0.0,198.55,60.74,0.0,0.15,0.0,0.01,0.03,53.12,244.77,1326.97,244.77,23.1,50.22,119.64,0.34690997979378174,22.05540489799324,-7.52,1.0,0.8491261015670073,-165.89,3.26,1
2190,주식회사제이에스레저산업,-1.79,108.87,-14.44,0.0,-55.02,-18.06,0.0,-31.28,-1.58,0.0,30.67,0.0,0.09,0.09,2230.19,0.65,44.72,0.65,2315.7,-95.09,0.2,0.95708505311357,10.863886123136385,0.68,1.0,0.006217792508514447,7.38,2.14,0
2191,주식회사제이에스메탈,-14.63,1.07,7.72,0.0,0.0,3.99,11.98,46.38,3.34,88.02,5.74,26.27,0.84,1.13,939.7,100.16,193.45,87.03,750.02,0.05,0.6,0.9038180772738788,0.9959810076518645,6.88,0.3077707700468116,0.27862047758034314,6.85,3.85,0
2192,주식회사제이에스아이컴퍼니,-1.01,85.74,6.72,0.0,181.58,-3.92,0.0,-11.9,-0.34,0.0,0.0,0.0,0.09,0.11,3636.07,1.44,20.84,1.44,3695.01,-75.33,0.08,0.9732339099455469,11.271266757411928,0.41,0.7853496234432359,0.010989975025426053,4.62,2.53,0
2196,주식회사제이엘유나이티드,16.3,12.96,106.69,0.0,-12.7,-9.77,18.73,0.0,-1.71,81.27,8.32,0.24,0.18,11578.0,0.0,187.26,0.0,44.82,0.0,42.8,40.94,1.0211657857958478,6.256435624211348,17.25,0.4803287275593323,0.9184930275578108,107.9,4.3,1
2197,주식회사제이엠시,16.4,17.6,-1.08,0.0,-18.6,-6.59,14.05,-18.49,-4.18,85.95,5.4,2.8,0.63,1.62,323.08,72.29,672.28,28.01,258.59,-14.9,1.06,0.7636405129787535,1.294710948396626,4.92,0.7042682016013685,0.38880378724017484,6.36,3.89,1
2198,주식회사제이즈,-34.77,2596.12,-85.98,2761.88,0.0,3599.94,0.0,113.4,49.07,0.0,6.3,0.0,0.01,0.02,16.43,801.09,2483.91,801.09,2.47,85.66,32.58,0.14113700124212233,8.174526034712951,-104.52,0.8657091946063188,0.9788051997866828,-854.38,1.67,1
