,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
1687,주식회사대미건설산업,11.78,12.53,31.14,0.0,0.0,-16.18,0.0,-7.75,-0.92,0.0,13.81,0.06,0.06,1.33,827.32,303.23,108.6,7.96,38.61,64.23,0.87,0.8921619325907152,16.607862217114068,7.26,0.35425125490874315,0.9583616388703811,120.64,8.63,1
1688,주식회사대복골프연습장,-7.85,-64.95,-6.1,0.0,0.0,-473.27,0.0,0.0,-39.09,0.0,0.0,0.0,0.08,0.09,0.0,11.21,0.0,11.21,0.0,-29.52,0.08,1.4201138212863744,16.493019952646094,-0.05,0.23408632817781577,0.037265223973060896,-0.79,1.14,0
1689,주식회사대산골프프라자,-3.13,5.92,16.74,0.0,0.0,-88.57,0.0,0.0,-4.91,0.0,236.94,0.0,0.06,0.06,0.0,0.73,0.0,0.73,0.0,-68.6,0.11,1.3297055334001044,23.581972971918056,-2.59,0.5196859070497695,0.00507374503421059,-61.05,4.33,0
1690,주식회사대성프라퍼티,-86.89,-0.75,-97.0,0.0,0.0,-104517.83,0.0,0.0,-29.84,0.0,0.06,0.0,0.0,0.02,0.0,27.83,0.0,27.83,0.0,-239.07,0.01,3.312720437353812,2688.660380952381,-3.78,1.0,0.9219806807784905,-10154.62,3.18,0
1692,주식회사대신,29.97,-33.62,-11.87,0.0,0.0,482.89,0.0,4.95,4.9,0.0,5.54,0.0,0.01,0.77,0.85,2885.99,4898.16,2885.99,82.87,17.21,122.37,0.008441815672574501,0.9399108741290264,-109.02,0.731838580384365,0.17829808183879178,-102.47,0.0,0
1693,주식회사대양볼트,-16.79,-31.3,-5.04,0.0,0.0,18.4,5.43,28.07,5.01,94.57,4.82,6.65,0.27,0.31,292.16,45.27,598.45,31.28,346.45,-14.1,7.99,0.7450045054333109,2.486993029357024,2.36,0.34567305535702003,0.1165703587826541,5.86,2.74,0
1694,주식회사대우주택,33.37,34.4,-9.66,0.0,0.0,3.58,59.87,1.65,0.3,40.13,0.56,0.19,0.08,56.5,648.09,349.28,75.32,158.36,17.99,69.65,17.86,0.8663269988458331,11.748395502468187,-73.73,0.32253298120639573,0.9759483435456427,-866.22,10.34,1
1696,주식회사대웅,-6.3,-8.95,30.62,0.0,0.0,-9.85,5.86,0.0,-9.62,94.14,9.0,11.17,0.98,1.33,0.0,31.76,0.0,21.58,0.0,-50.62,2.1,1.1453105559189807,1.1350681357866685,0.81,0.6476651155505944,0.23556806276426337,0.92,4.79,0
1697,주식회사대유글로벌,-5.54,8.47,2.13,0.0,0.0,-18.76,-11.3,-1424.58,-22.89,111.3,18.04,6.64,1.22,1.86,81270.52,40.68,0.27,17.73,53339.05,-50.23,1.28,0.9987710536276182,0.7956251885708359,-8.48,0.8477861691854771,0.34449167054254937,-6.75,4.92,0
1698,주식회사대유산업,-3.84,-30.29,16.81,0.0,0.0,-94.59,21.24,-4.05,-3.25,78.76,206.62,5.82,0.03,0.04,24.76,97.37,1859.65,94.19,111.67,-0.28,0.33,0.19846096196052695,5.668420913118922,-21.44,0.5427457896845923,0.10488245614999478,-121.51,4.53,0
1699,주식회사대주,-36.25,-36.51,140.25,0.0,0.0,-15.22,0.26,0.0,-13.95,99.74,397.0,0.96,0.92,10140.4,0.0,87.09,0.0,3.38,0.0,-14.69,2.15,1.3451713845075615,1.1429162041325074,0.5,0.845878707520232,0.9909746700178025,0.57,2.61,0
1700,주식회사대촌,6.32,6.61,-25.23,37.36,0.0,12.79,10.3,6.5,6.28,89.7,5.87,9.05,0.49,1.32,3.33,1154.59,1537.61,970.91,65.38,33.54,160.08,0.03221554100255891,0.06766776639126178,251.87,0.9872948577680525,0.36723199117018246,17.04,0.0,0
1704,주식회사대화씨앤에프,4.83,12.13,7.66,0.0,0.0,-1.45,43.6,-5.32,-1.7,56.4,10.83,11.45,1.17,1.66,230.55,42.98,1005.02,28.01,252.69,-31.24,1.79,0.697473713456546,0.6079539379543134,-2.09,0.7856520611957316,0.23553904854158805,-1.27,3.7,0
1705,주식회사대화제지,2.4,18.08,9.19,0.0,0.0,-17.44,-4.22,-71.3,-10.7,104.22,3.49,4.28,0.61,0.97,983.85,78.7,187.45,47.91,673.46,-10.25,8.93,0.907736437541247,1.4977468499737812,-8.18,0.530056055861997,0.37864266211628056,-12.25,3.36,0
1706,주식회사대흥산업,-0.29,16.03,42.94,270.52,0.0,10.82,75.9,2.88,0.61,24.1,0.0,1.09,0.06,0.09,364.53,139.48,494.62,106.05,363.89,6.13,0.82,0.7847284543731399,13.90320969925582,-0.43,0.19792423024894654,0.2166378820372925,-5.96,4.34,1
1707,주식회사더밴,-1.36,198.28,79.62,0.0,0.0,-19.06,15.29,0.0,-6.19,84.71,27.23,7.88,0.32,84.0,0.0,86.35,0.0,82.59,0.0,-14.66,7.46,1.2767899428073417,3.9061747077609246,-3.41,0.8411131666594908,0.9273519618964234,-13.31,5.55,0
